Name;Text;OriginalText;Tags
Noxus;Situé au cœur de ce qui deviendra plus tard l'empire noxien, le Bastion immortel a été construit par un redoutable sorcier (Mordekaiser) à une époque lointaine. Pourtant finalement assiégée et conquise par une confédération de tribus barbares qui feront de la place forte leur nouvelle capitale. À l'intérieur des murs de la forteresse, les rues et les ruelles sont étroites et sinueuses, conçues pour étouffer et frustrer toute force d'attaque qui a réussi à pénétrer les défenses extérieures de la forteresse. Les toits sont plats et crénelés, comme les remparts d'un château, permettant aux soldats d'en haut de dominer tout ennemi en dessous. Bien qu'elle soit loin d'être aussi vierge en apparence que la Grande Cité de Demacia, la ville est la représentation visuelle de la nature austère de l'empire. De nombreuses maisons nobles sont implantées dans la capitale, comme la Maison Du Couteau. La ville est également le siège de l'énigmatique cabale de la Rose Noire.;Situated in the heartlands of what would later become the Noxian empire, the Immortal Bastion was built by a dreaded sorcerer (Mordekaiser) in a far distant age. Yet eventually besieged and conquered by a confederation of barbarian tribes who would make the stronghold their new capital. Within the stronghold's walls, the streets and alleyways are narrow and twisting, designed to stifle and frustrate any attacking force that managed to penetrate the fortress outer defenses. The rooftops are flat and crenelated, like the battlements of a castle, allowing soldiers above to dominate any enemy below. While nowhere near as pristine in appearance as the Great City of Demacia, the city is the visual representation of the empire's austere nature. Many noble houses are located in the capital, such as House Du Couteau. The city is also the headquarters of the enigmatic Black Rose cabal.;Noxus, Mordekaiser
Noxus;**Lieux iconiques à Noxus 1/2**\n\n     - **Mortoraa** : Traduit en Porte de Fer, c’est un petit quartier du Bastion Immortel, connu pour être l'un des quartiers les plus riches ainsi que pour abriter le mystérieux et mondain Vladimir. Contrairement à de nombreux autres quartiers qui sont généralement exigus, les rues de Mortoraa sont luxueuses et confortablement spacieuses. Cependant, la nuit, il a la réputation d'être le quartier le plus menaçant car les rues ne sont jamais éclairées par des torches ou des lanternes.\n\n    - **Bastion Center Tri-Towers** : Situé au centre du Bastion, c'est un endroit interdit à l'ordre des Trifarix car il n'est pas sous leur contrôle, et quiconque tente d'y aller doit donc être un ennemi de Noxus. C'est peut-être le quartier général de la Rose Noire.\n\n     - **Sanctuaire du Loup** : Une haute tour à plusieurs niveaux avec des côtés ouverts, butant contre les anciens remparts sud du Bastion Immortel. Chaque niveau de la tour est soutenu par trois piliers de pierre sombre. Au centre de la tour, qui s'élève à près de cinquante pieds de haut, se trouve une statue massive en obsidienne d'un loup assis.\n\n     - **Stairs of Triumph** : Un long escalier ininterrompu menant à la salle d'audience. En allant à la salle d'audience, une paire de légionnaires vêtus d'acier sombre se tiennent en sentinelle tous les douze pas.\n\n     - **Chambre d'audience** : Une ancienne salle du trône caverneuse, assez grande pour abriter plus d'un millier de pétitionnaires. Alors que Boram Darkwill était autrefois perché sur le trône, les Trifarix qui dirigent désormais Noxus sont assis à une simple table de marbre au pied de la plate-forme surélevée du trône pour discuter de l'avenir de Noxus et entendre les pétitions des dirigeants de ses régions.;**Location iconiques à Noxus 1/2**\n\n    - **Mortoraa**: Translated into Iron Gate, is a small district within the Immortal Bastion, known for being one of the wealthiest neighborhoods as well as home to the mysterious socialite, Vladimir. Unlike many other districts which are typically cramped, the streets in Mortoraa are luxurious and comfortably spacious. However, at night it has a reputation as the most ominous district for the streets are never illuminated with torch-light or lanterns.\n\n   - **Bastion Center Tri-Towers**: Located at the center of the Bastion, it is a place forbidden by the order of the Trifarix due to it not being under their control, and anyone who tries to go there must therefore be an enemy of Noxus. It is possibly the headquarter of the Black Rose.\n\n    - **Shrine of the Wolf**: A tall, multi-tiered tower with open sides, butting up against the old southern bulwarks of the Immortal Bastion. Each level of the tower is held aloft by three pillars of dark stone. In the center of the tower, looming almost fifty feet high, is a massive obsidian statue of a seated wolf.\n\n    - **Stairs of Triumph**: A long unbroken flight of stairs leading to the Audience Chamber. Going to the Audience Chamber, a pair of liveried Legionnaires clad in dark steel stand sentinel every twelve steps.\n\n    - **Audience Chamber**: An old cavernous throne room, large enough to house over a thousand petitioners. While Boram Darkwill once perched on the throne, the Trifarix who now lead Noxus sit at a simple marble table at the foot of the throne's raised platform to discuss the future of Noxus and hear petitions from leaders of its regions.;Noxus, Vladimir
Noxus;**Lieux iconiques à Noxus 2/2**\n\n     - **Mémorial de Sion** : Ce mémorial et ce tombeau sont dédiés à Sion, un héros de guerre noxien célébré comme l'assassin du roi demacien Jarvan Ier. Il a ensuite été utilisé pour contenir la forme ressuscitée de Sion avant Swain, avec l'aide de la Rose noire, a réussi à le contrôler en utilisant le sang de Jarvan IV. L'état actuel de ce mémorial est inconnu, bien que l'ancien homme qui y était logé serve à nouveau Noxus à contrecœur.\n\n     - **Bidonvilles** : L'étalement des habitations construites au-delà des murs marqués par les batailles de la capitale noxienne où de nombreuses personnes vivent dans une pauvreté abjecte et où la mort est monnaie courante. Les Tally-men de Kindred entaillent souvent leurs bâtons et leurs corps nus dans les hospices.\n\n     - **The Fleshing Arena** : Noxus est réputé pour un festival appelé The Fleshing, bien qu'on ne sache pas si cela continue encore. C'est un événement de gladiateurs avec une tournure cruelle : à mesure qu'un combattant gagne ses matchs, le nombre d'adversaires qu'il combat simultanément, généralement d'autres prisonniers de guerre, augmente. Cela signifiait la mort éventuelle pour chaque concurrent, mais aussi une gloire sans précédent. Xin Zhao et Alistar sont tous deux des survivants du spectacle, Xin Zhao détenant le record du plus grand nombre d'adversaires vaincus.\n\n     - **Enclave de Zagayah** : Enclave côtière habitée par des Shurimans qui ont rejoint l'empire sur des pavillons de tentes. Il est connu pour ses chants de marche dans le désert.;**Locations iconiques à Noxus 2/2**\n\n    - **Sion's Memorial**: This memorial and tomb is dedicated to Sion, a Noxian war hero celebrated as the killer of the Demacian king Jarvan I. It was later used to contain the resurrected form of Sion before Swain, with the aid of the Black Rose, was successfully able to control him by the use of Jarvan IV's blood. The current state of this memorial is unknown, though the former man once housed in it unwillingly serves Noxus once more.\n\n    - **Slums**: The sprawl of dwellings built beyond the battle scarred walls of the Noxian capital where many people live in abject poverty and death is commonplace. Tally-men of Kindred often notch their staffs and bare bodies from the almshouses.\n\n    - **The Fleshing Arena**: Noxus has been renowned for a festival called The Fleshing, though it is unknown if this still continues. It is a gladiatorial event with a cruel twist: as a fighter wins their matches, the number of opponents they fight simultaneously, generally other prisoners of war, increases. This meant eventual death for every contender, though also unparalleled glory. Both Xin Zhao and Alistar are survivors of the spectacle, with Xin Zhao holding the record for defeating the most opponents.\n\n    - **Zagayah Enclave**: Coastal enclave inhabited by Shurimans who joined the empire on tented pavilions. It is known for it's desert marching songs.;Noxus, Sion, Jarvan, XinZhao, Alistar
Noxus;"**Lieux iconiques au nord de Noxus 1/2** :\n\n    - **Plaine de Dalamor** : Située à l'extrémité nord de Noxus, de nombreux voyageurs ont perdu la vie dans ce désert impitoyable. En raison du climat poussiéreux et peut-être aussi de la présence d'un certain yordle meurtrier (Kled) et de son drakalops mythique (Skaarl), la plupart des Noxiens évitent de voyager dans la région. Le seul village peuplé sur des centaines de kilomètres étant le village de Drugne. Il s’agit d’une ville isolée au nord des plaines de Dalmor et au sud-est des montagnes Ironspike.\n\n    - **Montagnes Ironspike** : Il s'agit d'une chaîne de montagnes relativement petite située au sud-est. Noxus a un territoire ici, dans le Delverhold.\n\n        - **Delverhold** : Entre Noxus et la toundra froide de Freljord se trouve Delverhold : Une forteresse installée au pied des montagnes Ironspike où elle a prospéré grâce à la richesse de l'or et du minerai de fer extraits des montagnes. C'était à l'origine un royaume de sa propre indépendance, jusqu'à ce que l'empire de Noxus empiète il y a environ 87 ans. Craignant d'être anéanti, le roi de Delverhold renonça à son autorité et jura fidélité à l'empereur étranger. Maintenant, ses habitants travaillent sans relâche pour fournir à Noxus des armures et des armes fabriquées avec le fer qu'ils extraient ; et en retour, ils ne sont jamais exigés de se battre pour l'empire.\n\n    - **La maison d'Hastur** : Ancienne demeure de la famille Hastur. Il a depuis brûlé en raison des capacités incontrôlées d'Annie.";"**Locations iconiques au nord de Noxus 1/2** :\n\n    - **Dalamor Plain**: Located at the northern edge of Noxus, many travelers have lost their lives in this unforgiving wasteland. Due to the dusty climate and perhaps also the presence of a certain murderous yordle (Kled) and his mythic drakalops (Skaarl), most Noxians avoid traveling through the area, with its only populated settlement for hundreds of miles being the village of Drugne. It is an isolated town north of the Dalmor Plains and southeast of the Ironspike Mountains.\n\n    - **Ironspike Mountains**: They are a relatively small mountain range located in the southeast. Noxus has territory here, in the Delverhold.\n\n        - **Delverhold**: Between Noxus and the cold tundra of the Freljord lies Delverhold: A fortress settled at the foot of the Ironspike Mountains where it has prospered from the wealth of gold and iron ore quarried from the mountains. It was originally a kingdom of its own independence, that is until the empire of Noxus encroached about 87 years ago. In fear of annihilation, the Delverhold king relinquished his authority and swore loyalty to the foreign emperor. Now its people work endlessly to supply Noxus with armor and weapons crafted with the iron they mine; and in turn, are never drafted to fight for the empire.\n\n        - **Hastur's Home**: Former home of the Hastur family. It has since burned down due to Annie's Annie's uncontrolled abilities.";Noxus, Kled, Annie
Noxus;**Lieux iconiques au nord de Noxus 2/2** :\n\n    - **Kimir** : Une cité minière noxienne au nord de Valoran. La ville est actuellement dirigée par l'intendant Colm Onren et est le principal exportateur de granit noxien dans le nord.\n\n        - **Cimetière de Kimir** : Le cimetière de Kimir est situé juste à l'extérieur de la ville. Ses sépultures sont ornées de pierres tombales et de statues à l'effigie des défunts.\n\n        - **Carrières de Kimir** : La plus ancienne carrière de Kimir était inégalée dans le nord. Elle était nichée entre un trio de hauts contreforts, la ziggurat inversée égalant doucement leur hauteur.\n\n    - **Urtis** : Une colonie de la frontière nord de Noxus. C'était auparavant son propre royaume indépendant jusqu'à ce que son roi soit tué par Darius.;**Locations iconiques au nord de Noxus 2/2** :\n\n    - **Kimir**: A Noxian mining city in northern Valoran. The city is currently led by Steward Colm Onren and is the leading exporter of Noxian granite in the north.\n\n        - **Kimir's Graveyard**: Kimir's graveyard is located just outside of the city. Its burials are adorned with gravestones and statues in the likenesses of the deceased.\n\n        - **Kimir's Quarries**: Kimir's oldest quarry was unequaled in the north. It was nestled between a trio of high foothills, the inverted ziggurat slowing biting into their height.\n\n    - **Urtis**: A northern frontier settlement of Noxus. It was previously its own independent kingdom until its king was killed by Darius.;Noxus, Darius
Noxus;**Lieux iconiques à l'est de Noxus** :\n\n    - **Bloodcliffs** : Construit dans les falaises près d'un estuaire, Bloodcliff est voisin du Bastion immortel et de Basilich sur la côte est de Valoran. Le chef actuel de la ville est Steward Hovri IV.\n\n    - **Drakkengate** : Le chef actuel de la ville est Steward Algor Nimchi. Il contrôle Noxus depuis la campagne Draken, menée par Kled. Son exportation la plus connue est ses sacs de boue (probablement utilisé pour confectionner des briques).\n\n    - **Drekan** : La colonie la plus proche du Bastion immortel.\n\n    - **Khom** : Un village où Ryze est né, ce village a été complètement anéanti pendant les guerres runiques.;**Locations iconiques à l’est de Noxus** :\n\n    - **Bloodcliffs**: Built into the cliffs near an estuary, Bloodcliff neighbors the Immortal Bastion and Basilich on the eastern coast of Valoran. The city's current leader is Steward Hovri IV.\n\n    - **Drakkengate**: The city's current leader is Steward Algor Nimchi. It has been in control of Noxus ever since the Draken campaign, lead by Kled. Its most well-known export is its fine mudpacks (for bricks perhaps).\n\n    - **Drekan**: The closest settlement to The Immortal Bastion.\n\n    - **Khom**: A village where Ryze was born, this village was completely obliterated during the Rune Wars.;Noxus, Kled, Ryze
Noxus;**Lieux iconiques au sud de Noxus 1/3** :\n\n     - **Monts d'Argent** : Une vaste chaîne de montagnes située dans la partie sud-ouest de Valoran. Noxus contrôle une petite partie de la chaîne de montagnes sur ses parties sud-est et sud-ouest. Son littoral a conquis les colonies noxiennes de Glorft, Kilgrove, Trevale. La chaîne de montagnes borde les montagnes Varju à l'est et les portes du deuil à l'ouest.\n\n         - **Portes du deuil** : Elles sont situées dans la pointe sud-ouest de Noxus et au centre de Valoran. Elles ont été utilisés pour protéger les terres voisines de l'invasion noxienne avant leur récente chute. Elles sont également situés à l'ouest de Hvardis. Les Portes sont le lieu des premières batailles entre Demacia et Noxus. Dans les temps modernes, il a été repris par la Légion Trifarian.\n\n         - **Glorft** : Situé au sud des Monts d'Argent sur la côte. On ne sait pas si cette ville est sous le contrôle de Noxus mais c'était le lieu de l'Assaut sur Glorft, dirigé par Kled.\n\n         - **Hvardis** : Une ville qui était située au bord des Montagnes d'Argent près des Portes du Deuil. Il a depuis été décimé par Sion sur ordre de Swain pour décourager et favoriser la rébellion des colonies conquises.\n\n         - **Kilgrove** : Situé au sud des Montagnes d'Argent sur la côte, Kilgrove est actuellement dirigé par Steward Dauvin, qui semble avoir remplacé son prédécesseur Thomark assez récemment. Son principal produit d'exportation est le cèdre de Kilgrovian.\n\n         - **Trevale** : Un village agricole à la limite ouest du territoire noxien. Kled faisait partie du premier parti Noxiis qui a saccagé le village. Riven est né et a grandi ici.;**Locations iconiques au sud de Noxus 1/3** :\n\n    - **Argent Mountains**: A vast mountain range located in the southwestern part of Valoran. Noxus controls a small portion of the mountain range on its south-eastern and south-western parts. Its coastline has Noxian conquered settlements of Glorft, Kilgrove, Trevale. The mountain range borders close to the Varju mountains on the east and the Gates of Mourning on the west.\n\n       - **Gates of Mourning**: They are located in the southwestern tip Noxus and central Valoran. They were used to guard the neighboring lands from Noxian invasion before their recent fall. They are also located west of Hvardis. The Gates are the location of the first battles between Demacia and Noxus. In modern times it was retaken by the Trifarian Legion.\n\n        - **Glorft**: Located south of the Argent Mountains on the coast. It is unknown if this city is under control of Noxus but it was the location for the Assault on Glorft, led by Kled.\n\n        - **Hvardis**: A city that was located at the edge of the Argent Mountains near the Gates of Mourning. It has since been decimated by Sion as ordered by Swain to discourage and further rebellion from conquered settlements.\n\n        - **Kilgrove**: Located south of the Argent Mountains on the coast, Kilgrove is currently led by Steward Dauvin, who seems to have replaced his predecessor Thomark quite recently. Its primary export is Kilgrovian cloudcedar.\n\n        - **Trevale**: a farming village on the western edge of Noxian territory. Kled was part of the initial Noxiis party that sacked the village. Riven was born and raised here.;Noxus, Kled, Sion, Swain
Noxus;**Lieux iconiques à Noxus 2/3** :\n\n     - **Fallgren** : L'une des deux îles situées au large de Basilich, la ville insulaire de Fallgren est sous le contrôle de Noxus depuis la bataille de Fallgren, prétendument menée par Kled. Actuellement, la ville est gouvernée par Steward Jeon. De nombreux tubes utilisés à Zaun ont été fabriqués ici par Hedicila Elastica.\n\n     - **La Grande Barrière** : Une grande chaîne de montagnes s'étendant à la limite sud-est de Valoran. C'était autrefois le théâtre de nombreuses batailles et de ruines éparpillées de villes et d'autres colonies détruites pendant les guerres runiques.\n\n        - **Basilich** : Située sur la côte est de Valoran se trouve la ville portuaire Basilich, qui a été intégrée à l'empire noxien il y a 32 ans après que les anciens de la ville se soient soumis au capitaine Cyrus et à son armée. De nos jours, Basilich fait partie des quelques villes qui ont tenté de se rebeller de l'emprise de Noxus. Plus récemment, lorsque l'intendant de la ville, Quilletta Varn, a perdu confiance en l'Empire et a déclenché une révolution pour l'indépendance. Pour des actes de défi, la ville a été assiégée personnellement par la Main de Noxus - Darius, qui a également été élevé dans les rues de Basilich en tant qu'orphelin. La rébellion en cours a pris fin après que l'intendant a été assassiné et remplacé par le commandant en second et la fille de Quilleta, Invetia Varn. La ville est bien connue pour ses peintures faites avec des toiles d'araignées.\n\n        - **Ironwater** : Située sur la côte de la Mer des Gardiens et à l'est de Trannit, Ironwater est actuellement gouvernée par l'intendant Arron. Son principal produit d'exportation est le vin de betterave.\n\n         - **Krexor** : Situé à l'est de Piltover, il est gouverné par Steward Lisabetya, le dernier d'une longue liste de gouverneurs. La ville est connue pour ses forgerons minotaures (espèce d'Alistar).;**Locations iconiques à Noxus 2/3** :\n\n    - **Fallgren**: One of two islands located off the coast of Basilich, the island city of Fallgren has been under control by Noxus ever since the Battle of Fallgren, purportedly spearheaded by Kled. Presently the city is governed by Steward Jeon. Many tubes used in Zaun have been made here by Hedicila Elastica.\n\n    - **The Great Barrier**: A large mountain range stretching at the edge of southeastern Valoran. It was once the sight of many battles and scattered ruins of cities and other settlements destroyed during the Rune Wars.\n\n       - **Basilich**: Located on the eastern coast of Valoran is the port city Basilich, which was integrated into the Noxian Empire 32 years ago after the city's elders submitted to Captain Cyrus and his army. Nowadays Basilich has been among a few cities that have attempted to rebel from the hold of Noxus. Most recently when the city's steward Quilletta Varn lost her faith in the Empire and sparked a revolution for independence. For acts of defiance, the city was besieged personally by the Hand of Noxus - Darius, who was also raised on the streets of Basilich as an orphan. The ongoing rebellion ended after the steward was murdered and replaced by Quilleta's second-in-command and daughter, Invetia Varn. The city is well known for its paintings made out of cobwebs.\n\n       - **Ironwater**: Located on the coast of the Guardian's Sea and east of Trannit, Ironwater is currently governed by steward Arron. Its primary export is beet wine.\n\n        - **Krexor**: Located east of Piltover, it is governed by Steward Lisabetya, the latest in a long list of governors. The city is known for its Minotaur smiths (Alistar's species).;Noxus, Kled, Darius, Alistar
Noxus;**Lieux iconiques à Noxus 3/3** :\n\n         - **Trannit** : Situé sur la côte de la Mer des Gardiens et à l'ouest d'Ironwater, Trannit est actuellement gouverné par l'intendant Eranolaj Smik. Il exporte principalement du poisson Bolbo séché, qui peut être transformé en une spécialité locale - une soupe de tête de Bolbo bouillie.\n\n         - **Vindor** : Situé au sud de Basilich et à l'ouest des îles Fallgren, la ville est actuellement gouvernée par l'intendant Amenesce. La ville est bien connue pour sa race de cheval Light Vindoran, élevée pour le désert. On dit que les Noxian Dark Riders ne chevauchent que des races de cette région.\n\n     - **Monts de Varju** : Une petite chaîne de montagnes bordant les Monts d'Argent.\n\n         - **Rokrund Plains** : Les plaines sont situées au pied des montagnes de Vajru.\n\n             - **Rokrund** : Situé sur les plaines de Rokrund au sud de Valoran, et voisin de Qualthala. Rokrund est actuellement gouverné par l'intendant Katye. Son principal produit d'exportation est le naap, un type de légume-racine tordu.\n\n             - **Qualthala** : Le site du Siège de Qualthala, dirigé par Kled.;**Locations iconiques à Noxus 3/3** : \n\n        - **Trannit**: Located on the coast of the Guardian's Sea and west of Ironwater, Trannit is currently governed by steward Eranolaj Smik. It primarily exports dried Bolbo fish, which can be made into a local delicacy - boiled Bolbo-head soup.\n\n        - **Vindor**: Located south of Basilich and west of the Fallgren islands, it is currently governed by Steward Amenesce. The city is well known for its Light Vindoran horse breed, bred for desert use. The Noxian Dark Riders are said to specifically only ride breeds from this area.\n\n    - **Varju Mountains**: A small mountain range bordering the Argent Mountains.\n\n        - **Rokrund Plains**: The Plains are located at the footholds of the Vajru Mountains.\n\n            - **Rokrund**: Located on the Rokrund Plains in southern Valoran, and neighbor to Qualthala. Rokrund is currently governed by steward Katye. Its primary export is the naap, a type of twisting root vegetable.\n\n            - **Qualthala**: The site of the Siege of Qualthala, led by Kled.;Noxus, Kled
Noxus;**Territoires Noxiens à Ionia** :\n\n     - **Bahrl** : Une île dans la partie centrale de la chaîne, au sud de l'île principale d'Ionia. Les villages de Tevasa et Wuju sont situés ici, tout comme la rivière Epool, où Zed a trouvé Kayn. C'est la vue des premières utilisations noxiennes des armes biologiques zaunites. À ce jour, Noxus contrôle la moitié inférieure de la province insulaire.\n\n     - **Fae'lor** : Une petite île à l'ouest de l'île principale d'Ionia. C'est l'emplacement du Dael'eh Ahira, le Bassin des Rêves, qui emprisonnait auparavant Syndra. Sa célèbre école monastique a été transformée en fort noxien lors de l'invasion. L'île a depuis été mise à nu par le pouvoir de Syndra et le fort a été arraché de ses fondations.\n\n     - **Château de Fae'lor** : La forteresse de Fae'lor a été construite sur l'île la plus à l'ouest d'Ionia. Hautement défendable, cet endroit était resté pendant des siècles face à d'innombrables ennemis, avant d'être finalement envahi après un long siège lors de l'invasion noxienne. Sa célèbre école monastique a été transformée en fort noxien après l'invasion.\n\n         - **Dael'eh Ahira Pool** : Dael'eh Ahira, ou la Piscine des rêves, une piscine spirituellement magique qui emprisonnait auparavant Syndra. Actuellement, il emprisonne un Vastaya nommé Kalan.\n\n     - **Navori** : Située sur l'Ionia, la province de Navori s'étend sur la moitié ouest d'Ionia et abrite divers villages, des écoles prestigieuses, des jardins magiques sacrés et l'emblématique Placidium de Navori. Noxus contrôle la bordure sud-ouest de la province.;**Territoires Noxiens à Ionia** :\n\n    - **Bahrl**: An island in the central part of the chain, south of the main island of Ionia. The villages of Tevasa and Wuju are located here, as is the Epool River, where Zed found Kayn. It is the sight of the first Noxian uses of Zaunite bio weapons. To this day Noxus controls the lower half of the island province.\n\n    - **Fae'lor**: A small island to the west of the main island of Ionia. It is the location of the Dael'eh Ahira, the Dreaming Pool, which previously imprisoned Syndra. Its famous monastery school was converted into a Noxian fort during the invasion. The island has since been stripped bare by Syndra's power, and the fort ripped free of its foundations.\n\n    - **Fae'lor Castle**: The fortress of Fae'lor was built upon the westernmost island of Ionia. Highly defensible, this place had remained for centuries, standing against countless foes, before being finally overrun after a long siege during the Noxian invasion. Its famous monastery school was converted into a Noxian fort during the invasion.\n\n        - **Dael'eh Ahira Pool**: Dael'eh Ahira, or the Dreaming Pool, a spiritually magical pool that previously imprisoned Syndra. Currently it imprisons a vastaya named Kalan.\n\n    - **Navori**: Located on Ionia, the province of Navori spans the western half of Ionia and is home to various villages, prestigious schools, sacred magical gardens, and the iconic Placidium of Navori. Noxus controls the southwestern edge of the province.;Noxus, Zed, Kayn, Syndra
Noxus;**Territoires Noxiens à Shurima** :\n\n     - **Bel'zhun** : Situé au nord de Shurima, cet avant-poste était auparavant contrôlé par Hagyos Valif et Hazir Ima'Sai mais est actuellement dirigé par un intendant noxien nommé Dorrik. La ville a connu une importante insurrection rebelle contre la domination noxienne. Connus sous le nom de Soleils de Bel'Zhun, ils échangent fréquemment des armes avec le Clan Medarda de Piltover. Les plaques et la laine des indigènes Hwatis, créatures ressemblant à des chèvres avec des casques osseux sur la tête, sont prisées pour le feutrage et l'isolation.\n\n     - **Tereshni** : Cette ville portuaire shurimane est actuellement contrôlée par Noxus et dirigée par l'intendant Ta'Fik. L'exportation la plus connue de la ville est l'azirite shurimane (alias verre de sang), du nom de l'actuel empereur shuriman, Azir.\n\n     - **Urzeris** : Située sur la côte nord de Shurima, cette ville portuaire est actuellement occupée par Noxus, et son gouverneur actuel est Steward Zikka Taum'Vin. Son produit commercial le plus connu est le sel d'Urzeris. Marcus Du Couteau avec sa famille était en poste près du gouverneur d'Uzeris avant son assassinat. Katarina et Cassiopée ont vécu ici pendant leurs jeunes années.;**Territoires Noxiens à Shurima** :\n\n    - **Bel'zhun**: Located in northern Shurima, this outpost has previously been controlled by Hagyos Valif and Hazir Ima'Sai but is currently led by a Noxian steward named Dorrik. The city has had a large rebel insurgency against Noxian rule. Known as the Suns of Bel'Zhun, they frequently trade weapons with Clan Medarda of Piltover. The plates and wool of the native Hwatis, goatlike creatures with bony casques on their heads, are prized for felting and insulation.\n\n    - **Tereshni**: This Shuriman port city is currently controlled by Noxus and led by Steward Ta'Fik. The city's best-known export is Shuriman Azirite (aka blood glass), named after the current Shuriman Emperor, Azir.\n\n    - **Urzeris**: Located in the northern coast of Shurima, this port city is currently occupied by Noxus, and its current governor is Steward Zikka Taum'Vin. Its most well known trade good is Urzeris Salt. Marcus Du Couteau with his family was stationed close to the governor of Uzeris before his assassination. Both Katarina and Cassiopeia lived here during their younger years.;Noxus, Azir, Katarina, Cassiopeia
Noxus;Les arachnides connues sous le nom de Spiderlings sont les enfants géants d'Elise et de Vilemaw et résident à la fois à Noxus et dans les îles obscures. Grandes araignées sombres aux reflets rouges, elles se régalent de la chair vivante des humains et d'autres grandes proies. Vivant en groupe, ils ont acquis un esprit de ruche les uns avec les autres ainsi qu'avec leur reine araignée Elise.;Arachnids known as Spiderlings are the giant children of Elise and Vilemaw and reside in both Noxus and the Shadow Isles. Large dark spiders with red highlights, they feast upon living the flesh of humans and other large prey. Living in groups, they gained a hive mind with each other as well as their Spider Queen Elise.;Noxus, Elise, Spiderling
Noxus;Reptiles monstrueux des jungles orientales du continent Shuriman, les basilics sont de féroces prédateurs sauriens qui peuvent atteindre des tailles gargantuesques, peu peuvent résister à leur charge. Les juvéniles sont des bêtes de somme prisées, et peu de personnes peuvent résister à leur charge. Une fois devenus trop grands pour être contrôlés par un cavalier, ils sont utilisés comme bêtes de somme, ou parfois comme béliers vivants pour démolir les murs des villes assiégées. Ils sont recouverts d'une épaisse peau verdâtre, dure comme du fer, qui était utilisée pour se camoufler dans les épaisses jungles indigènes ainsi que pour se protéger. Ils ont également des extensions de type aileron sur le dos et le bas des jambes, faisant allusion à leur capacité à traverser les zones marécageuses. Outre leurs cornes avant, les créatures ont une queue forte utilisée pour nager et frapper d'autres ennemis.;Monstrous reptiles from the eastern jungles of Shuriman Continent, basilisks are fierce saurian predators that can grow to gargantuan sizes, few can stand against their charge. Juveniles are prized riding beasts, and only a few can stand against their charge. After they become too large for a rider to control, they are used as beasts of burden, or sometimes as living battering rams to smash down the walls of besieged cities. They are covered in thick greenish hide, hard as iron, which was used for camouflage in the thick native jungles as well as protection. They also have fin type extensions on their backs and back lower legs, hinting on their proficiency in traversing swampy areas. Other than their front horns, the creatures have strong a strong tail used for swimming and hitting other enemies.;Noxus, Basilik
Noxus;Originaire de la steppe du nord, le drakalop est une espèce d'herbivore immortel ressemblant à un lézard connu pour sa vitesse incroyable sur terre. Skaarl en fait partie.;Native to the northern steppe, drakalops are a species of immortal, lizardlike herbivore known for their incredible speed on land. Skaarl is one of these.;Noxus, Drakalops, Kled
Noxus;Une Nightbloom est une fleur rare aux pétales rouge feu originaire des îles bénies. elle est pratiquement disparue à l'exception de quelques buissons dont on s'occupe dans le jardin de Vladimir dans son manoir à Noxus. Sur les îles bénies, elles fleurissaient le soir du solstice d'été. Au matin, les fleurs se fanent, ne laissant que des pétales noircis, qu'on ne reverra que l'année suivante. Mais pendant une nuit, ils ont illuminé la forêt d'un cramoisi flamboyant. Si les pétales des fleurs sont cueillis, les pétales restants s'enroulent immédiatement vers l'intérieur, la tige se pliant comme si elle pouvait exprimer la peur.;Nightbloom are a rare flame-red petaled flower native to the Blessed Isles. It is virtually extinct except for a few who bushes that are cared for in Vladimir's garden in his mansion in Noxus. On the Blessed Isles they blossomed on the evening of the summer solstice. By morning the flowers wilted, leaving only blackened petals, not to be seen again until the following year. But for one night, they illuminated the forest with blazing crimson. If the flowers petals are plucked the remaining petals immediately curl inwards, the stem bending away as if it can express fear.;Noxus, Nightbloom, Vladimir
Noxus;Originaires des terres conquises de Noxus, les oranges de Noxus sont des agrume qui sont la principale source de vitamine C pour les pirates Bilgewater qui prévient le scorbut. Ils sont plus sucrés que les autres variétés d'agrumes trouvées sur Runeterra.;Originating from the conquered lands of Noxus, Noxian Oranges are citrus fruits which is the primary source of Vitamin C for Bilgewater pirates that prevents scurvy. They are on the sweeter side, compared to other varieties of citrus fruit found on Runeterra.;Noxus, CitrusFruit, Bilgewater
Noxus;Il y a au moins un type de poro trouvé à Noxus, nommé le poro affectueux;;Noxus, Poro
Noxus;Les Tuskbeasts sont des éléphants géants utilisés par Noxus comme tanks vivants. Ils ressemblent aux mammouths de Freljord avec leurs grandes défenses incurvées et leurs petites oreilles. Ce qui diffère, c'est qu'ils n'ont pas de manteau de fourrure pour les protéger des intempéries hivernales. Les cavaliers de bêtes de guerre noxiennes montent généralement des armures lourdes sur eux pour les protéger de toute artillerie ennemie.;Tuskbeasts are giant elephants used by Noxus as living tanks. They resemble Freljordian Mammoths in that they have large curved tusks and small ears. What differs is that they don't have a coat of fur to protect them from winter weather. Noxian warbeast riders usually mount heavy armor on them to protect them from any enemy artillery.;Noxus, Tuskbeast
