Name;Text;OriginalText;Tags
Bilgewater;Reliant le Temple de la Mère Serpent au reste de la ville, le Pont du Serpent est fait de pavés inégaux aux formes ondulantes et en spirale. \nLe Temple de la Mère Serpent est l'un des rares temples Buhru ouverts à Bilgewater. Il est dédié à la divinité connue sous le nom de Nagakabouros. Il a été construit dans un cratère à l'aide de matériaux récupérés dans la mer. C'est ici qu'Illaoi, avec l'aide de son Dieu, a pu chasser Hecarim et les autres spectres morts-vivants de la Baie lors de l'un des Harrowings.;Connecting the Temple of the Mother Serpent to the rest of the city, the Serpent Bridge is made of uneven cobblestone in undulant and spiral shapes. \nThe Temple of The Mother Serpent is one of the few Buhru temples opened in Bilgewater. It is dedicated to the deity known as Nagakabouros. It was built within a crater using scavenged materials from the sea. It is here where Illaoi with the help of her God was able to cast out Hecarim and the other undead wraiths from the Bay during one of the Harrowings.;Bilgewater, Buhru, Illaoi, Hecarim
Bilgewater;Les monstres marins massifs sont une menace constante dans les eaux autour de Bilgewater. Les flottes quittent le port au coucher du soleil chaque nuit pour chasser ces puissantes bêtes. En cas de succès, ils retournent aux quais d'abattage pour réduire les créatures autrefois formidables à de la viande, des os et des peaux blindées. Les Quais d'Abattage sont situés à côté de Rat Town, sous le Pont du Boucher. La mer autour des docks de l'abattoir est souvent assombrie par le sang des monstres marins tués. Les restes de viande attirent les requins et autres prédateurs dans les nombreux ports, attisant une violente écume.;Massive sea monsters are a const threat in the waters around Bilgewater. Fleets leave port at sunset every night to hunt these mighty beasts. If successful, they return to the Slaughter Docks to render the once-great creatures down to meat, bones, and armored hides. The Slaughter Docks are located next to Rat Town, beneath Butcher's Bridge. The sea around the Slaughter-docks is often darkened by the blood of slain sea monsters. The chum draws sharks and other predators into the many harbors, stirring up a violent froth. Slaughter fleets leave port at sunset every night to hunt mighty sea monsters.;Bilgewater
Bilgewater;De l’abattoir de MacGregan aux tenues renommées de Bloodharbor, les Quais d'Abattage fonctionnent jour et nuit pour transformer la mort en profit. Seuls les capitaines les plus performants peuvent espérer gérer leur propre quai, la plupart sont donc obligés de marchander pour obtenir la meilleure offre avant que leur prix n’aillent pourrir à l'eau.;From MacGregan's Killhouse to the renowned outfits at Bloodharbor, slaughter docks operate day and night to turn death into profit. Only the most successful captains can ever hope to run their own dock, so most are forced to haggle for the best deal before their prize begins to rot in the water.;Bilgewater
Bilgewater;L'entrepôt de Gangplank était situé au bout d'une jetée, gardée sur trois côtés par des requins et des eaux infestées de poissons-rasoirs, et sur le quatrième par son vicieux gang des quais Jagged Hooks. Il était plein de butin de tous les coins du monde. À la suite de la destruction de la Dead Pool, les entrepôts remplis de butin de Gangplank ont été pillés, et ceux qui ont suivi le redoutable pirate ont perdu leur allégeance.;Gangplank's warehouse was situated at the end of a pier, guarded on three sides by sharks and razorfish-infested waters, and on the fourth by his vicious Jagged Hooks dock gang. It was full of loot and spoils from every corner of the world. In the aftermath of the destruction of the Dead Pool, Gangplank's spoils-filled warehouses have been plundered, and those who followed the dread pirate have forfeited their allegiance.;Bilgewater, Gangplank
Bilgewater;Situé au bord des Quais d’Abatage et de la Baie de Bilgewater, l’Abattoir MacGregan's est le lieu principal où Miss Fortune fait son sale boulot en exécutant des rivaux politiques ou en capturant des hors-la-loi.;Located at the edge of the Slaughter Docks and Bilgewater Bay, the MacGregan's Killhouse is the primary location where Miss Fortune does her dirty work by executing political rivals or capturing outlaws.;Bilgewater, MissFortune
Bilgewater;Ancré près des Quais d’Abattage, l'énorme béhémoth à trois mâts, vaisseau amiral de Gangplank, était l'un des navires les plus infâmes de Runeterra. Hérité après son impitoyable parricide, le Dead Pool était autant un rappel du pouvoir du redoutable capitaine qu'il en était la manifestation physique. Lorsque le navire de Gangplank revenait au port, chargé du butin de sa dernière victoire en piraterie ou en haute mer, il était d’abord accosté près des quais d'abattage pour déposer de nouvelles richesses dans l'entrepôt du capitaine. Il a depuis été détruit et ses restes sont éparpillés sur les quais d'abattage et sur le fond marin du Quai Blanc.;Anchored near the Slaughter Docks, the enormous, three-masted behemoth, Gangplank's flagship was one of the most infamous vessels in Runeterra. Inherited after his ruthless patricide, the Dead Pool was as much a reminder of the dread captain's power as it was the physical manifestation of it. When Gangplank's ship returned to port, laden with loot from his latest piracy or high-seas victory, it first berthed near the Slaughter Docks to deposit new riches in the captain's warehouse. It has since been destroyed, and its remains are scattered all across the Slaughter Docks and the sea bed of White Wharf.;Bilgewater, Gangplank
Bilgewater;Situé près des quais d'abattage, le Quai Blanc de Bilgewater doit son nom à la couche de déjections d'oiseaux qui le recouvre de bout en bout, et qui n’était censé n’être qu’un lieu de repos pour les morts. À Bilgewater, les morts ne sont pas enterrés, mais rendus à l'océan, et c'est là que tout se passe. Une tombe des morts engloutis est suspendue dans les profondeurs froides, marquée par des centaines de bouées funéraires flottantes. Les tombes des habitants pauvres n'ont que des poteaux nominatifs, attachés en masse à de vieilles ancres sous des barils gorgés d'eau. Les riches ont de somptueuses pierres tombales flottantes avec des sculptures ressemblant à des krakens qui se dressent ou à des girouettes plantureuses, et sont enterrés dans des cercueils coûteux sous la surface. Le batelier transporte les corps des défunts vers les différents cimetières disséminés dans les détroits entourant la ville.;Located near the Slaughter Docks, Bilgewater's White Wharf earned its name thanks to the layer of bird waste covering it from end to end, which was only to be expected at a resting place for the dead. In Bilgewater, the dead are not buried, but given back to the ocean, and this is where it all happens. A grave of the sunken dead hangs suspended in the cold depths, marked by hundreds of bobbing grave-buoys. The graves of poor residents have merely name posts, tied en masse to old anchors beneath waterlogged barrels. The wealthy have lavish bobbing tombstones with carvings resembling rearing krakens or buxom sea wenches, and are interred within expensive caskets below the surface. The Boatman ferries the bodies of the departed to the various graveyards scattered about the straits surrounding the city.;Bilgewater
Bilgewater;L'île de Buhru est l'une des îles de la chaîne des îles du Serpent. Ici, la bataille n'est pas considérée comme une épreuve de force mais de volonté. Ces îles sont le lieu d'origine de la religion de Nagakabouros et de ses prêtresses (comme Illaoi).;The isle of Buhru are one of the isles of the Serpent Isles island chain. Here battle isn't considered a test of strength but of will. These Isles are the location from which the religion of Nagakabouros and its priestess (like Illaoi) originate from.;Bilgewater, Buhru, Illaoi
Bilgewater;"La diversité de la faune est assez faible autour de Bilgewater; vous êtes le plus susceptible de voir des rats des quais, des mouettes et des Carapateurs.\n\nDivers monstres de Runeterra sont expédiés via le marché noir, entraînés de manière intensive et vendus comme produits vivants à des fins de divertissement, à usage industriel ou simplement comme subalternes fidèles. Le commerce illégal est particulièrement répandu dans un refuge de pirates tel que Bilgewater. Comme c'est le principe dans le commerce du marché noir, ceux qui paient plus de Krakens obtiennent sans aucun doute de meilleurs monstres que ceux qui paient moins. Des exemples de ces bêtes mercenaires sont : les Ironbacks, les Ocklepods, les Plundercrabs et les Razorfins.";"Wildlife diversity is fairly low around Bilgewater; you're most likely to see wharf rats, seagulls, and Scuttle Crabs.\n\nVarious monsters from across Runeterra are shipped through the black market, trained extensively and sold as living commodities for entertainment, industrial use or simply as loyal underlings. The illegal trade is especially prevalent in a pirate haven such as Bilgewater. As is the principle in the black market trade, those who pay more Krakens undoubtedly get better monsters than those who pay less. Examples of these mercenary beasts are: Ironbacks, Ocklepods, Plundercrabs, and Razorfins.";Bilgewater, ScuttleCrab, Ironback, Ocklepod, Plundercrab, Razorfin
Bilgewater;"Les Ironbacks sont des créatures bipèdes trapues qui ressemblent à des tortues. Ce sont des créatures échangées sur le marché noir de Bilgewater.\nBien qu'ils ne soient pas aussi grands qu'un humain adulte, ils sont beaucoup plus larges et plus costauds. Lorsqu'ils sont domestiqués et utilisés pour le combat, ils agissent comme des engins de siège. Leur grande force peut démolir facilement des structures entières ; et lorsqu'ils sont équipés d'une armure pour compléter leur peau épaisse, ils peuvent endurer les assauts les plus lourds.";"Ironbacks are squat bipedal creatures that resemble turtles or tortoises. They are creatures traded in Bilgewater blackmarket.\nThough not as tall as a human adult, they are far wider and more heavily-built. When domesticated and used for combat, they act as siege engines. Their stout strength can tear down whole structures with ease; and when outfitted with armor to complement their thick hide, they can endure the most grievous assaults.";Bilgewater, Ironback
Bilgewater;Les Ocklepods sont des créatures ressemblant à des crustacés de Bilgewater qui planent comme par magie au-dessus du sol sans assistance.\nLeur heaume métallique est soit leur habitat, soit un équipement ajouté, avec un périscope sous-marin dépassant au-dessus, les yeux de la créature regardent à travers le heaume et le périscope. Cette créature est principalement utilisée pour la collecte de renseignements et les rôles de soutien car elle est capable de protéger magiquement les alliés proches ainsi que de révéler les distances. Ceci est particulièrement exaspérant dans les guerres d'usure car la vue télépathique de la créature pourrait facilement révéler une embuscade et sa capacité de protection est capable de voir les troupes à travers les incendies les plus épais.;Ocklepods are crustacean-like creatures from Bilgewater that magically hover above the ground unassisted.\nThey either inhabit or have been outfitted with a metallic helm with submarine periscope jutting above, the creature's eyes peek through the helm and periscope. This creature is mostly used for intelligence-gathering and support roles as they are capable of magically shielding nearby allies as well as revealing distances. This is especially infuriating in attrition wars as the creature's telepathic sight could easily reveal an ambush and its shielding capability is able to see troops through the thickest of fires.;Bilgewater, Ocklepod
Bilgewater;Les Plundercrabs sont de gros crustacés. de Bilgewater. Ils portent des parapets montés sur des canons, ce qui leur sert de coquille. On ne sait pas s'ils habitent naturellement lesdites armes ou s'ils en ont été équipés. Utilisés comme pièces d'artillerie vivantes, ils tirent de loin avec des canons. Ils semblent très intelligents pour des animaux, car ils peuvent être entraînés à choisir des cibles hautement prioritaires sur lesquelles concentrer le feu.;Plundercrabs are large crustaceans. from Bilgewater. They wear cannon-mounted parapets as their shell. It is unknown whether they inhabit the said weaponry naturally, or are purposely outfitted. Used as living artillery pieces, they lay down cannon fire from afar. They seem very intelligent for an animal, as they can trained to pick out high-priority targets to focus fire upon.;Bilgewater, Plundercrab
Bilgewater;"Les Rats de Quai, ou Razorfins, sont des quadrupèdes amphibies qui sont un mélange terrifiant de requins et de rats que l'on trouve couramment sur les quais de Bilgewater. Leurs petits se trouvent généralement près du Pont du Boucher. Ils étaient autrefois utilisés pour nettoyer le quai des débris, d'où leur nom.\n\nCes créatures sont plus grandes que les chiens et sont connues pour s'attaquer aux ivrognes et aux pêcheurs solitaires les nuits sans lune. Ils voyagent souvent en meute et sont facilement capables de mordre la jambe d'un homme. Leurs corps souples et profilés font allusion à leur vitesse ; leurs dents à leur férocité. Les rats des quais sont armés de poils venimeux dans la queue, bien que la plupart des gens ne survivent pas assez longtemps pour les voir. Les cercles criminels entraînent souvent ces créatures à rechercher et traquer des cibles de grande valeur. En effet, une fois qu'un Razorfin a saigné sa cible, seule la mort le dissuadera de continuer.\n\nLes rats de quai sont à la fois méprisants, agiles et ont des dents pointues et acérées. Ils sont plus proches des cobras de mer que des rats. Personne n'a survécu assez longtemps pour voir le dessous d'un rat de quai, mais il est décrit comme n'étant probablement pas agréable à voir. Nulle part n'est sur face à ces prédateurs puisque les rats de quai ont la capacité de nager comme un requin ou de se précipiter comme un rat. S'ils sont confrontés à un rat de quai, les humains ont pour directive de se faire paraître grands et peu appétissants, ou simplement espérer avoir correctement notarié leur dernière volonté et leur testament. Les personnes qui travaillent sur les quais dorment sur des lits surélevés pour éviter d'être mangés par les rats de quai pendant leur sommeil. Les rats de quai apprécient également le Poro-Snax, mais cela implique généralement de manger de vrais Poros comme snax. Les rats de quai sont les ennemis mortels des bilge-lions.";"Wharf Rats, or Razorfins, are amphibious quadrupeds which are a terrifying blend of shark and rat commonly found on the docks of Bilgewater.Their young are usually found near Butcher's Bridge. They were once used to keep the wharf clean of debris, hence their name.\n\nThese creatures are larger than dogs and are known to prey upon drunks and lone fishermen on moonless nights. They often travel in packs, and are easily capable of biting a man's leg off. Their lithe streamlined bodies allude to their speed; their teeth to their ferocity. The Wharf Rats are armed with poisonous barbs in their tails, though most people don't survive long enough to see them. Criminal circles often train these creatures to seek out and hound high-value targets. Indeed, once a Razorfin draws blood from its target, only death will deter it.\n\nWharf Rats are equal parts contempt, agility, and sharp pointy teeth. They're more closely related to sea cobras than rats. No one has survived long enough to see the underside of a Wharf Rat, but it's described to probably not be pleasant. Nowhere is safe from these predators since wharf Rats have the capability of swimming like a shark or scurrying like a rat. If confronted by a Wharf Rat, humans are instructed make themselves appear large and unappetizing, or just they hope they properly notarized their Last Will and Testament. Dock workers sleep on raised cots to avoid being eaten by Wharf Rats in their sleep. Wharf Rats also enjoy Poro-Snax Poro-Snax, but usually it involves eating actual Poros as snax. Wharf Rats are the mortal enemies of bilge-lions.";Bilgewater, Razorfin
Bilgewater;Les Dredge Dredgers sont des créatures ressemblant à des gobelins qui vivent autour des îles Serpent et de la mer des Gardiens. Ce sont des êtres intelligents capables de porter des vêtements humanoïdes, d'utiliser des outils et de s'exprimer. On ne sait pas s'ils ont un œil ou deux, car les membres de leur race portent souvent des calamars comme chapeaux. Ils ont la peau jaune et partagent certaines similitudes visuelles avec les Yordles.;Dredge Dredgers are goblin-like creatures that live around the Serpent Isles and the Guardian's Sea. The are sentient and sapient beings able to wear humanoid clothing, use tools, and express themselves. It is unclear if they have one eye or two, since members of their race often wear squids as hats. They have yellow skin and share some visual similarities with Yordles.;Bilgewater, DredgeDredger
Bilgewater;Il y a au moins un Poro trouvé à Bilgewater, nommé le Poro Pilleur.;There is at least one Poro found in Bilgewater, named Plunder Poro.;Bilgewater, Poro
Bilgewater;Les Powder Monkeys sont des créatures simiennes qui proviennent d'une Idole de Singe actuellement situé sur les Serpent Isles. Ils sont de petite taille avec une fourrure de couleur poudre à canon et des yeux jaunes brillants. Ils vivent souvent en se rassemblant autour de personnes ou de zones où il y a une forte utilisation de poudre à canon, d'où leurs noms. Ils sont espiègles, mais peuvent s'avérer utiles pour améliorer les armes liées à la poudre à canon avec des pouvoirs magiques inconnus.;Powder Monkeys are simian creatures that originate from a Monkey Idol currently located on the Serpent Isles. The are small of stature with fur that has a gunpowder color and glowing yellow eyes. They often live gather around people or areas where there is a heavy use of gunpowder, hence their names. They are mischievous, but can prove useful in enhancing gunpowder related weapons with unknown magical powers.;Bilgewater, PowderMonkey
Bilgewater;Les Hippocampes sont de grandes créatures équines qui vivent autour des îles Serpent. Contrairement à leur nom, ce sont principalement des créatures terrestres, utilisées comme moyen de transport par certaines résidences de Bilgewater. Leurs principales caractéristiques sont leurs crinières à nageoires, leurs longues queues, ainsi que leur peau en forme d'écailles.;Sea Horses are large equine creatures that live around the Serpent Isles. Contrary to their name, they are mostly land based creatures, being used as a mode of transportation by some Bilgewater residence. Their key features are their fin manes, long tails, as well as their scaled-like skin.;Bilgewater, SeaHorse
Bilgewater;À Bilgewater, on peut rencontrer de nombreuses créatures étonnantes venant de la sombre et mystérieuse mer des Gardiens, telles que des requins-dragons, des serpents de mer, des calamars géants, des requins-marteaux à quatre yeux et des krakens.\n\nIl y a aussi des créatures plus banales qui habitent le la mer, les côtes et les quais tels que les poulpes, les requins marteaux, les diables de mer, les palourdes et les poissons ordinaires.;In Bilgewater one can come across many astounding creatures brought from the dark and mysterious Guardian's Sea, such as dragon-sharks, sea serpents, giant squid, four-eyed hammerhead sharks, and kraken.\n\nThere are also more mundane creatures inhabiting the sea, coastlines and docks such as octopi, hammerhead sharks, devilfish, clams, and ordinary fish.;Bilgewater
Bilgewater;Les Regards des Abysses sont de grands poissons des profondeurs qui vivent dans les mers autour des îles Serpent. Leurs principales caractéristiques sont leurs grandes bouches avec des dents acérées et leur seul œil violet. Il est possible que ces créatures aient été mutées par le Néant, qu’elles soient elles-mêmes nées du Néant, ou qu’autre chose leur soit arrivé pour devenir ce qu’elles sont aujourd’hui.;Abyssal Eyes are large deep sea fish that live in the seas around the Serpent Isles. Their key features are their large mouths with sharp from teeth and their one purple eye. It is possible that these creatures have been mutated by The Void, are Voidborn themselves, or something other.;Bilgewater, AbyssalEye
Bilgewater;Les Bubble Bears sont des créatures ressemblant à des axolotls qui vivent dans les eaux peu profondes de la mer des Gardiens. Leur structure corporelle unique leur donne l'apparence d'une bulle vivante, avec des griffes acérées et des pieds en forme de sabot. Ils se nourrissent de bulles magiquement infusées qui émergent des bouches d’aération environnantes d’où ils vivent.;Bubble Bears are axolotl-like creatures that live in the shallow waters of the Guardian's Sea. Their unique body structure gives them an appearance of a living bubble, with sharp claws and hoof-like feet. They feed on magically infused bubbles that emerge from the surrounding vents where they live.;Bilgewater, BubbleBear
Bilgewater;Les créatures Coralliennes sont des espèces semi-végétales de coraux vivants qui vivent dans les eaux peu profondes de la mer des Gardiens. Ils affichent une certaine forme de sensibilité et de sapience, étant capables de se tenir debout et d'avoir des mains mobiles avec lesquelles ils utilisent des outils rudimentaires et de recueillir et de consommer des bulles magiquement infusées qui émergent des évents environnants. Ils vivent en grands groupes et ont tendance à habiter des zones où se trouvent des coraux non sensibles qu'ils utilisent pour se cacher d'éventuels prédateurs.;Coral Creatures are semi-plant species of living coral that live in the shallow waters of the Guardian's Sea. They display some form of sentients and sapience, being able to stand up right and have poseable hands with which they use for rudimentary tools and to gather and consume magically infused bubbles that emerge from the surrounding vents. They live in large groups and tend to inhabit areas where non-sentient coral is located which they use to disguise themselves from possible predators.;Bilgewater, CoralCreature
Bilgewater;Les Requins-Dragons sont une grande espèce de requin vivant dans les profondeurs de l'océan, originaire des mers autour de Bilgewater. Une peau de l'un des requins est utilisée pour créer un stand de magasin sur le Pont du Boucher. L'un des célèbres requins-dragons est Chomper, qui a terrorisé les rives de Bilgewater avant d'être vaincu par Fizz et de devenir son compagnon.;Dragon-sharks are a large deep-ocean dwelling species of shark native to the seas around Bilgewater. A hide of one of the sharks is used for creating a shop stand on the Butcher's Bridge in Bilgewater. One of the famous Dragon-Sharks is Chomper, who terrorized the shorelines of Bilgewater before being defeated by Fizz and becoming his companion.;Bilgewater, DragonShark, Fizz
Bilgewater;Les Fish Folk sont des poissons sensibles et intelligents qui vivent autour des îles Serpent. Leurs principales caractéristiques physiques ressemblent à celles d'un poisson-chat ainsi qu'au démon de la dépendance, Tahm Kench.;Fish Folk are sentient and sapient fish people that live around the Serpent Isles. They key physical features resemble that of a cat fish as well as the Demon of Addiction, Tahm Kench.;Bilgewater, FishFolk, TahmKench
Bilgewater;Les requins-marteaux à quatre yeux sont une espèce de requins océaniques originaire des mers autour de Bilgewater. Leur peau brune est rugueuse et ressemble presque à des écailles. Leur tête a la forme d'un marteau avec deux paires d'yeux et ils ont cinq nageoires pour se déplacer.;Four-eyed Hammerhead Sharks are an ocean dwelling species of sharks native to the seas around Bilgewater. Their brown hide is rough, and almost scale-like. Their head is in the shape of a hammer with two pairs of eyes, and they have five fins for movement.;Bilgewater, FourEyedHammerheadShark
Bilgewater;Les crabes géants sont originaires des mers autour de Bilgewater. L'une de leurs principales caractéristiques est leur coquille extérieure rugueuse avec de nombreuses pointes ainsi que leurs grands yeux ovales. Les crabes géants domestiqués sont utilisés par les marchands de Bilgewater pour transporter des marchandises lourdes sur leur dos.;Giant Crabs are native to the seas around Bilgewater. One of their key characteristics is their rough outer shell with many spikes as well as their large oval eyes. Domesticated giant crabs are used by Bilgewater merchants to carry heavy goods on their backs.;Bilgewater, GiantCrab
Bilgewater;Les calamars géants sont originaires des mers autour de Bilgewater. Ils ont tendance à avoir la taille d'une maison, bien que l’on dise que certains deviennent encore plus gros et peuvent parfois attaquer des navires plus petits. Ils sont également généralement chassés pour la nourriture ou le sport, ce qui s’avère être dans tous les cas dangereux.;Giant Squids are native to the seas around Bilgewater. They tend to be the size of a house, although some are said to grow even bigger, and can sometimes attack smaller ships. They are also usually hunted for either food or sport. Both objectives are dangerous.;Bilgewater, GiantSquid
Bilgewater;Les narvals dorés sont de grands mammifères aquatiques qui vivent dans les profondeurs marines entourant les îles Serpent. Les légendes racontent qu'une baleine pâle à cornes a autrefois volé à la Dame à Barbe. En guise de punition, la Dame a couvert la créature cupide d'or scintillant, afin qu'elle tente à jamais l'avarice des autres.;Golden Narwhals are large aquatic mammals that live in the deeps seas surrounding the Serpent Isles. Legends say a pale, horned whale once stole from the Bearded Lady. As punishment, the Lady covered the greedy creature in glittering gold, so it would forever tempt the avarice of others.;Bilgewater, GoldenNarwhal
Bilgewater;Les krakens sont d'énormes léviathans serpentins qui ont été aperçus dans les mers autour de Bilgewater. Ils possèdent un ensemble de tentacules et cinq yeux : deux paires et un grand au centre du front. Il y a suffisamment de mythes derrière cette espèce sur les îles du Serpent et de nombreuses structures en l'honneur de cette espèce ont été construites par les premiers habitants de Bilgewater. Leur image a été utilisée pour la monnaie de Bilgewater, connue sous le nom de Golden Krakens.;Krakens are massive serpentine leviathans that have been sighted in the seas around Bilgewater. They possess a set of tentacles and five eyes : two pairs and one large one at the center of the forehead. There is enough mythos behind this species on the Serpent Isles and that many structures in honor of this species were constructed by the original denizens of Bilgewater. Their image has been used for the currency of Bilgewater, know as Golden Krakens.;Bilgewater, Kraken
Bilgewater;Les longues dents sont un groupe de poissons élasmobranches caractérisés par un squelette cartilagineux, deux à trois fentes branchiales sur les côtés de la tête et des nageoires pectorales non fusionnées à la tête. Contrairement aux autres espèces de requins, ils semblent posséder une certaine forme d'intelligence supérieure, étant capables de suivre les ordres et d'afficher des émotions visibles comme la colère ou la joie. Leur apparence ressemble à celle des grands requins blancs réels, avec des proportions exagérées telles que les dents, la tête et les yeux. Alors que le nom Longtooth fait principalement référence au requin de Fizz, l'espèce elle-même n'a pas de nom connu.;Longtooths are a group of elasmobranch fish characterized by a cartilaginous skeleton, two to three gill slits on the sides of the head, and pectoral fins that are not fused to the head. Unlike other shark species, they seem to possess some form of higher intelligence, being able to follow orders and display visible emotions like anger or glee. Their appearance resembles real-life great white sharks, with some exaggerated proportions such as the teeth, head, and eyes. While the name Longtooth primarily refers to Fizz's shark, the species itself does not have any known name.;Bilgewater, LongTooth, Fizz
Bilgewater;Les Platewyrms sont de grands poissons d'eau profonde ressemblant à des serpents qui ont une bioluminescence naturelle aux extrémités de leurs écailles. Extrêmement protecteurs de leurs gros œufs brillants, on peut les voir se battre contre n'importe quel navire qui ose les piller.;Platewyrms are large serpent-like deep-sea fish that have natural bio-luminescence at the ends of their scales. Extremely protective of their large glowing eggs, they can be seen taking out any ship that dares to plunder them.;Bilgewater, Platewyrm
Bilgewater;Les Carapateurs vivent dans les eaux douces de Valoran et peuvent être trouvés près des quais de Bilgewater. Ce sont de petits crustacés à carapace verte avec trois paires de pattes et une paire de pinces avant. Ils s'enfouissent parfois dans la boue d'un lit de rivière pour éviter les prédateurs et fuient généralement le danger de toutes les manières possibles. S'il est corrompu par le Néant, un Carapateur se transforme en Herald.;Scuttler Crabs or Rift Scuttlers live in the fresh waters of Valoran and can be found near the docks of Bilgewater (and in-game, in Summoner's Rift). They are small green-shelled crustaceans with three pairs of legs and one pair of front claws. They sometimes bury themselves into the muck of a river bed to avoid predators and usually flee from danger in any way possible. If corrupted by The Void, a Rift Scuttler turns into a Rift Herald.;Bilgewater, ScuttlerCrab, RiftHerald
