Name;Text;OriginalText;Tags
Ionia;Bataille du Placidium 2/5\n\nLa résistance croissante a été menée par Irelia pendant près de 3 ans de guerre, mais alors que Ionia s'unissait dans la résistance, Noxus a doublé ses efforts de guerre, des enfants ont été envoyés comme fantassins, essayant d'exploiter la miséricorde ionienne et Des bombes chemtech achetées à un tristement célèbre alchimiste zaunien ont bombardé à la fois les Ioniens et les Noxiens.;Battle of the Placidium 2/5\n\nThe growing resistance was led by Irelia for almost 3 years of war, but as Ionia united on resistance, Noxus doubled their war efforts, children were sent as foot soldiers, trying to exploit Ionian mercy and Chemtech bombs bought from an infamous Zaunite alchemist bombarded both Ionians and Noxians.;Singed, Placidium, Ionia
Ionia;Bataille du Placidium 3/5\n\nCes bombes Chemtech ont eu des effets horribles sur la terre. L'endroit où ces conséquences sont peut-être les plus notables est le village de Wuju, où les rumeurs d'une armée composée d'un seul homme ont attiré l'attention des Noxiens. En une seule nuit, tout le village a été détruit, ses habitants et sa culture anéantis par le feu chimique. Même maintenant, des années après la fin de la guerre, rien ne peut pousser sur cette terre et les âmes de ceux qui sont morts lors de cette horrible nuit sont piégées par la magie corrompue de leur propre terre.;Battle of the Placidium 3/5\n\nThose Chemtech bombs had gruesome effects on the land. Perhaps the place where those consequences are most notable is the Wuju village, where rumors of a one-man army raised Noxian attention. In a single night, the entire village was destroyed, its people and culture obliterated by chemical fire. Even now, years after the end of the war, nothing can grow on this land and the souls of those who died on that horrible night lay trapped by the corrupted magics of their own land.;Placidium, MasterYi, Ionia, Singed
Ionia;Bataille du Placidium 4/5\n\nVers la fin de la guerre, la résistance autrefois dirigée par Irelia s'est finalement scindée en différents groupes militaires, dont la Confrérie Navori, un groupe extrémiste qui pense qu'Ionia devrait s'unir et se militariser, enseignant à toutes les nations de craindre Ionia. La Confrérie Navori est l'un des nombreux groupes en guerre civile constante à Ionia, se combattant les uns les autres presque aussi amèrement qu'ils ont combattu les Noxiens.;Battle of the Placidium 4/5\n\nToward the end of the war, the resistance once lead by Irelia eventually split into different military groups, including the Navori Brotherhood, an extremist group who believes Ionia should unite and militarize itself, teaching all nations to fear Ionia. The Navori Brotherhood is one of many groups at constant civil war in Ionia, fighting each other almost as bitterly as they fought the Noxians.;Placidium, Navori, Ionia, Irelia
Ionia;Bataille du Placidium 5/5\n\nAprès presque trois ans de bataille épuisante depuis la bataille du Placidium, Irelia a triomphé du tueur de sa famille, l'amiral Duqual, dans la baie de Dalu. Elle a quitté la direction de la résistance et peu de temps après que les groupes de guerre noxiennes se sont retirées d'Ionia en raison de changements de pouvoir sur leur propre terre...;Battle of the Placidium 5/5\n\nAfter almost three years of grueling battle since the Battle of the Placidium, Irelia triumphed over the killer of her family, Admiral Duqual, at Dalu Bay. She left the leadership of the resistance and shortly after the Noxian warbands retreated from Ionia due to power shifts on their own land...;Placidium, Irelia, Ionia
Ionia;La fontaine des rêves était un lieu où était emprisonné Syndra, un mage immensément puissant qui fuit piégé ici par la nature en raison de son pouvoir sombre. Après l’invasion Noxienne, certaines régions de Ionia restèrent sous le territoire de Noxus, dont Fae’Ior, l’île de la fontaine des rêves.\nPensant que les Noxiens pouvaient réveiller le puissant mage involontairement, des Ioniens décidèrent d’envahir la ville pour assassiner Syndra mais ils échouèrent, la réveillant. Syndra détacha une partie de l’ile avec ses pouvoirs psychiques, contenant la forteresse, et l’emmena vers le nord, à une location inconnue.;;DreamingPool, Ionia, Syndra
Ionia;Ionia est un vaste archipel situé au large de la côte est de Valoran. L'île principale d'Ionia est divisée par une chaîne de montagnes en deux régions, Navori et Shon-Xan. C'est également l'emplacement de la capitale ionienne, du Placidium et de Vlonqo.;Ionia is a large archipelago located off the east coast of Valoran. The main island of Ionia is split by a mountain range into two regions, Navori and Shon-Xan. It is also the location of the Ionian Capital, The Placidium, and Vlonqo.;Ionia, Navori, Placidium, Vlonqo
Ionia;Située sur Ionia, la province de Navori s'étend sur la moitié ouest d'Ionia et abrite divers villages, des écoles prestigieuses, des jardins magiques sacrés et l'emblématique Placidium de Navori.;Located on Ionia, the province of Navori spans the western half of Ionia and is home to various villages, prestigious schools, sacred magical gardens, and the iconic Placidium of Navori.;Ionia, Navori, Placidium, Navori
Ionia;Situés près des fermes côtières Azure de l'île d'Ionia, les crabes jaunes sont à l'écoute des énergies spirituelles de la région. À certaines périodes de l'année, les gens peuvent faire des offrandes et des cadeaux aux esprits marins locaux. Si ces offres sont appréciées, des milliers de crabes jaunes marcheront probablement sur les plages afin d’attendre d'être capturés plus tard dans l'année.;Located near the coastal Azure Farms of Ionia Island, the yellow crabs are attuned to the spiritual energies of the area. At certain times of the year, people might give offerings and gifts to the local sea spirits. If those offerings are appreciated, thousands of yellow crabs might walk onto the beaches and just wait to be captured later in the year.;Ionia
Ionia;Le jardin de l'oubli, ou le jardin du rêve, est situé quelque part dans le sud de la région de Navori à Ionia. Son gardien est Ighilya (Ionien : « arrière-grand-mère »), également connu sous le nom de Mangeur de Secrets, l'Oublié ou le Jardinier Sorcier. Les fleurs et les fruits du Jardin ont des propriétés magiques profondes qui peuvent emporter les souvenirs ou l'essence de la vie d'une personne.\n\nAhri a visité le jardin au moins une fois pour effacer ses souvenirs troublés, et Yasuo a une fois mené un groupe de guerriers dans le jardin, alors qu'il était accusé de meurtre.;The Garden of Forgetting, or the Garden of Dreaming, is located somewhere in the southern parts of the Navori region of Ionia. Its keeper is Ighilya (Ionian: 'Great grandmother'), also known as the Eater of Secrets, the Forgotten, or the Witch Gardener. The flowers and the fruit of the Garden have deep magical properties that can take away a person's memories or life essence.\n\nAhri has visited the garden at least once to erase her troubled memories, and Yasuo once lead a group of warriors into the garden, when he was being accused for murderer.;GardenOfForgetting, Navori, Ionia, Ahri, Yasuo
Ionia;Dans le Jardin de l'Oubli, l'Arbre des Rêves est né d'une graine du Dieu-Saule, qui dominait l'ancien bosquet d'Omikayalan. Lâchée lorsque le Dieu-Saule a été tragiquement abattu, la graine a pris racine dans ce qui allait être connu sous le nom de Jardin de l'Oubli. Nourri par le Père Vert, Ivern - comme l'étaient de nombreux descendants d'Omikayalan - l'Arbre des Rêves s'est élevé en spirale, répandant la magie des désirs de l'humanité à chaque fois que les bourgeons chargés de rêves fleurissaient.;In the Garden of Forgetting, the Dreaming Tree grew from a seed of the God-Willow, which towered over the ancient grove of Omikayalan. Cast loose when the God-Willow was tragically felled, the seed took root in what came to be known as the Garden of Forgetting. Nurtured by the Green Father, Ivern—as many of the descendants of Omikayalan were—the Dreaming Tree spiraled up, spreading the magic of humanity's desires each time the dream-laden buds bloomed.;Ionia, SpiritTree, Ivern
Ionia;Les Roses Saphir sont un type de rose originaire d'Ionie. Certains marchands les ont adaptés au sol robuste de Kumangra. Vendus sur les marchés de Kumangra, leur senteur distincte est très recherché par les collectionneurs de fleurs.;The Sapphire Roses are a type of rose native to Ionia. Some merchants have adapted them to the robust Kumangra soil. Sold in the markets of Kumangra, their distinct sent is heavily sought after by flower collectors.;Ionia
Ionia;Les Sauriens Robuste sont des créatures géantes ressemblant à des lézards qui résident à Ionia. L'un des plus anciens habitants de Greenglade, ils ont résisté à l'épreuve du temps grâce à une adaptation constante.;The Scaled Snappers are giant turtle-like lizard creatures that reside in Ionia. One of the oldest inhabitants of the Greenglade, they have withstood the test of time through constant adaptation.;Ionia
Ionia;Fae'lor est une petite île à l'ouest de l'île principale d'Ionia. C'est l'emplacement du Dael'eh Ahira, le Bassin des Rêves, qui emprisonnait auparavant Syndra. Sa célèbre école monastique a été transformée en fort noxien lors de l'invasion. L'île a depuis été mise à nu par le pouvoir de Syndra et le fort a été arraché de ses fondations.;Fae'lor is a small island to the west of the main island of Ionia. It is the location of the Dael'eh Ahira, the Dreaming Pool, which previously imprisoned Syndra. Its famous monastery school was converted into a Noxian fort during the invasion. The island has since been stripped bare by Syndra's power, and the fort ripped free of its foundations.;Fae’Lor, Ionia, DreamingPool, Syndra
Ionia;La forteresse de Fae'lor a été construite sur l'île la plus à l'ouest d'Ionia. Hautement défendable, cet endroit était resté pendant des siècles, debout contre d'innombrables ennemis, avant d'être finalement envahi après un long siège lors de l'invasion noxienne. Sa célèbre école monastique a été transformée en fort noxien lors de l'invasion. Dael'eh Ahira, ou la Fontaine des Rêves, est une piscine spirituellement magique qui emprisonnait auparavant Syndra. Actuellement, il emprisonne un Vastaya nommé Kalan.;;Fae’Lor, Ionia, DreamingPool, Syndra
Ionia;La montagne Bard est située quelque part à Ionia. C'était le site d'une bataille sur un ancien artefact qui a abouti à l'apparition de Bard.;The Bard Mountain is located somewhere in Ionia. It was the site of a battle over an ancient artifact that resulted in the appearance of Bard.;Ionia, Bard
Ionia;Les Houhjo sont une tribu humaine ionienne qui occupe les deux îles les plus méridionales de l'archipel ionien, Galrin et Sudaro. La culture des Houhjo est centrée sur leurs fonctions de garde au sein du Temple de Pallas, qui est tombé en ruine après l'invasion noxienne détaillée dans la bande dessinée, Heartlight, ainsi que l'émergence ultérieure du Darkin, Varus. On sait peu de choses sur cette nation insulaire autre que son implication dans l'histoire de Varus.;The Houhjo are an Ionian human tribe that occupy the two southernmost islands of the Ionian Archipelago, Galrin and Sudaro. The Houhjo's culture is centred around their custodial duties within The Temple of Pallas, which fell into disrepair after the Noxian invasion detailed in the comic, Heartlight, as well as the subsequent emergence of the Darkin, Varus. Little is known of this island nation other than its involvement in Varus' backstory.;Ionia, Varus
Ionia;Les habitants des nombreuses provinces d'Ionia se sont toujours considérés comme faisant partie du monde naturel et ont adapté leurs habitudes pour vivre aux côtés de toutes sortes de flore et de faune fantastiques. Pour les étrangers, une relation aussi étroite peut sembler étrange, mais c'est grâce à cette interdépendance que la terre et ses habitants ont prospéré pendant d'innombrables générations.;The people of Ionia's many provinces have always seen themselves as part of the natural world, and adapted their ways to live alongside all manner of fantastical flora and fauna. To outsiders, such a close relationship may appear strange, but it is through this interdependence that both the land and its inhabitants have thrived for countless generations.;Ionia
Ionia;Les geais de Bahrl sont une espèce aviaire originaire de la région insulaire ionienne de Bahrl. Ils sont assez actifs le matin et ils ont des chants mélodiques qui ressemblent à des pépiements.;Bahrl Jays are an avian species native to the Ionian island region of Bahrl. They are quite active during the morning and they have melodic song like chirps.;Bahrl, Ionia
Ionia;Les Buveurs de Nuages sont de grandes créatures ressemblant à des poissons, et sont originaires d'Ionia. Leurs caractéristiques uniques sont leurs longues nageoires qui leur servent d'ailes. Ces créatures à écailles blanches vivent à haute altitude, consommant les nutriments des nuages. Leurs chants peuvent être entendus depuis les villages. De longues et basses ondes sonores ondulant du ciel à la colline, chacune aussi difforme et étrange que les nuages de l'après-midi.;Cloud Drinkers are large fish-like creatures that originate from Ionia. Their unique features are their long fins that are used as wings. These white scaled creatures live in high altitudes, consuming nutrients from the clouds. Its songs could be heard from the villages. Long, low waves of sound rippling from sky to hillside, each as formless and strange as the afternoon clouds.;Ionia
Ionia;Reptiles ailés à respiration élémentaire pouvant atteindre des tailles quasi géantes au cours de leur longue et longue durée de vie, les dragons sont les maîtres incontestés des cieux. À la fois redoutables et majestueux, les dragons ont une société qui tourne autour de la force et de la puissance et en raison de leur fierté égoïste et narcissique, mélanger leur sang avec celui de races en dehors de la race des dragons est considéré comme une abomination, un cancer qui doit être complètement éradiqué. De nombreux dragons persécutent ces créations souillées et leurs auteurs sans fin, une chose que Shyvana, le demi-dragon, a découvert de première main. Selon Irelia, Ionia compte plus de 200 espèces différentes de dragons doué de la parole. Ceux qui étudient ces dragons parlent d'anciennes runes élémentaires réparties entre les lignées. Les Empyréens sont une race de dragons du vent sans ailes d'Ionia qui résident au-dessus des nuages, se déplaçant constamment avec le vent.;Winged, elemental-breathing reptiles that can reach near-giant sizes over their long, long lifespans, they are the indisputable ruler of the skies. Both fearsome and majestic, dragons have a society that revolves around strength and might and because of their egoistic and narcissistic pride, mixing their blood with that of races outside of dragonkind are seen as an abomination, a cancer that must be eradicated utterly. Many dragons persecute such defiled creations and their perpetrators to no end, a thing that Shyvana, the Half-Dragon, found out firsthand. According to Irelia, Ionia has over 200 different species of talking dragons. Those who study these dragons speak of ancient, elemental runes split between the bloodlines. Empyreans are a breed of wingless wind dragons of Ionia that reside above the clouds, constantly moving with the wind.;Ionia, Shyvana, Dragons
Ionia;Le Dieu-Saule est l'un des plus anciens arbres magiques d'Ionie, il a été détruit il y a des siècles par Ivern le Cruel, qui a absorbé son pouvoir et est devenu le Père-Vert.\n\nLe Saule-Fantôme est l'un des plus anciens arbres magiques en Ionie, il a été détruit par Syndra Syndra lorsqu'elle était enfant.;The God-Willow is one of the oldest magical trees in Ionia, it was destroyed centuries ago by Ivern the Cruel, who absorbed its power and became the Green-Father.\n\nThe Ghost-Willow is one of the oldest magical trees in Ionia, it was destroyed by Syndra Syndra when she was a child.;SpiritTree, Ionia, SpiritTree, Ivern, Syndra
Ionia;Le héraut du printemps est une créature mythique qui réside à Shon-Xan d'Ionia. Un être ressemblant à un cerf, il a la capacité d'apporter une nouvelle vie et d'apporter la fin de l'hiver.;The Herald of Spring is a mythical creature that resides in Shon-Xan of Ionia. A Stag like being, it has the ability to bring new life and bring the end of winter.;Ionia
Ionia;Ionia a ses propres agrumes, probablement similaires à une orange du monde réel, qui est complètement sans pépins. On ne sait rien sur sa reproduction. La similitude de l'évolution et de la génétique de ces fruits avec les agrumes du monde réel est inconnue.;Ionia have their own Citrus fruit, likely similar to a real-world Orange, that is completely seedless. Nothing is known about how it reproduces. How similar these fruit's evolution and genetics are to real world citrus fruit is unknown.;Ionia
Ionia;Les Protecteurs Précieux sont des carnivores ailés mythiques géants d'Ionia avec un mélange de traits de tigre et de lion. Les protecteurs naissent sans ailes et sans crinière jusqu'à un certain âge où ils poussent leur crinière tandis que leurs ailes poussent sur leur dos. Leurs autres caractéristiques notables sont leurs deux queues et des gemmes incrustées le long de leurs épines et de leur front qui brillent d'un pouvoir mystérieux.;The Jeweled Protectors are giant mythical winged carnivores of Ionia with a mix of tiger and lion features. Protectors are born wingless and without manes until a certain age when they grow their manes while their wings grow out from their backs. Their other noticeable features are their two tails and gems embedded along their spines and forehead that glow with a mysterious power.;Ionia
Ionia;Les kiwas sont un type de fruit que l'on peut trouver sur Zhyun à Ionia. On dit que sa douceur aide à tremper la solennité chaque fois que quelqu'un est trop mélancolique.;Kiwas are a type of fruit that can be found on Zhyun of Ionia. Its sweetness is said to help soak solemness whenever someone is too melancholy.;Ionia
Ionia;Les Luonn Kon sont des animaux spirituels géants situés en Ionie. Ils prennent l'apparence de golems de pierre massifs et sont souvent de nature bienveillante. Certains d'entre eux aident les habitants à créer des barrages de fortune.;Luonn Kon are giant spirit animals located in Ionia. They take the appearance of massive stone golems and are often benevolent in nature. Some of them assist local inhabitants in creating makeshift dams.;Ionia
Ionia;On trouve au moins un type de Poro à Ionia. Ils ont été tellement inspirés par Minah Swiftfoot qu'ils ont commencé à défendre les routes ioniennes de la Confrérie Navori.;There is at least one Poro found in Ionia. They were so inspired by Minah Swiftfoot that they have started defending Ionian roads from the Navori Brotherhood.;Ionia, Poro
Ionia;Les baies de Raikkon sont un type de flore originaire de Raikkon sur l'île de Zhyun, ces baies ainsi que les pétales de fleurs enchantées de Vlonqo sont utilisées par le tatoueur de Weh'le comme mélange d'encre de tatouage.;Raikkon Berries are a type of flora native to Raikkon on the island of Zhyun, these berries along with the enchanted flower petals from Vlonqo are used by tattoo artist of Weh'le as tattoo ink mixture.;Ionia
