Name;Text;OriginalText;Tags
Piltover;Les poros audacieux sont un type de Poro qui peut être trouvé à Piltover.;Daring Poros can be found in Piltover.;Piltover, Zaun, Poro
Piltover;Le commerce est la pierre angulaire de Piltover, et sa maîtrise de la principale route maritime entre l'est et l'ouest a vu ses coffres gonfler d'or. Une conséquence de cela a été l'expansion rapide de l'empire noxien, dont les armées et les approvisionnements peuvent désormais parcourir Valoran de long en large avec une relative facilité. Il a également permis à Bilgewater de prospérer en tant que refuge pour les pirates et les pillards qui s'attaquent aux navires voyageant vers et depuis Piltover. Le climat autour de Piltover est généralement doux, mais lorsque la température change rapidement, les brouillards marins enveloppent souvent les quais et les entrepôts. Les quais de Piltover sont toujours occupés et quiconque a le dos solide et la volonté de travailler peut facilement trouver un emploi. Une centaine d'accents se font entendre dans les rues du quai à tout moment, et des dizaines de navires de tous les ports traversent les Portes du Soleil chaque jour.;Trade is the lifeblood of Piltover, and its command of the main sea-route between east and west has seen its coffers swell with gold. A consequence of this has been the rapid expansion of the Noxian empire, whose armies and supplies can now travel the length and breadth of Valoran with relative ease. It has also allowed Bilgewater to prosper as a haven for pirates and reavers who prey on ships traveling to and from Piltover. The climate around Piltover is generally balmy, but when the temperature changes rapidly, sea fogs often envelop the docks and warehouses. The quaysides of Piltover are always busy, and anyone with a strong back and the will to work can easily find employment. A hundred accents are heard on the wharfside streets at any given time, and scores of ships from every port pass through the Sun Gates every day.;Piltover, Noxus, Bilgewater
Piltover;La nature cosmopolite de Piltover rend ses habitants aussi variés que leur ville, mais il reste un caractère particulier à ses habitants. Un citoyen de Piltover est généralement autonome, n'attend pas de dons et aspire toujours à faire mieux. Ils sont opposés à l'ingérence des étrangers et considèrent qu'un marché ouvert et libre est essentiel à la prospérité continue de la ville. Même si les citoyens de Piltover et de Zaun aiment prétendre qu'ils sont des entités distinctes, les deux sont bien plus entrelacés qu'ils ne pourraient l'admettre ouvertement, ayant de forts liens biologiques et culturels.;The cosmopolitan nature of Piltover makes its inhabitants as varied as their city, but there remains a particular character to its people. A citizen of Piltover is typically self-reliant, does not expect handouts, and always aspires to do better. They are averse to meddling from outsiders, and see an open and free market as essential to the city's continued prosperity. As much as the citizens of Piltover and Zaun like to pretend they are separate entities, both are far more intertwined than they might openly admit, having strong biological and cultural ties to one another.;Piltover
Piltover;Étant connectés, Piltover et Zaun ont formé des systèmes d'écriture et de numérotation similaires utilisés dans les deux villes. Tout en ayant un système d'écriture commun utilisé pour la communication générale, un système d'écriture spécifique, à la fois élégant et brut, est utilisé pour de nombreuses applications. Ces symboles sont utilisés pour les travaux alchimiques et les équations scientifiques. Les villes utilisent plusieurs symboles numériques différents pour ses mesures mathématiques et temporelles, et les deux ressemblent à ceux des chiffres romains.;Being connected, both Piltover and Zaun have formed similar writing systems and numerals used throughout the two cities. While having a common writing system used for general communication, a specific writing system, both elegant and rough, is used for numerous applications. Its symbols are used for alchemical works and scientific equations. The cities use several different numerical symbols for its mathematical and time measurements, and both resemble that of Roman numerals.;Piltover, Zaun
Piltover;Les structures les plus récentes de Piltover sont des mélanges gracieux de marbre poli, de bronze en treillis et de verre chatoyant qui côtoient des bâtiments plus anciens en pierre taillée et en bois patiné. Des tours cannelées incrustées d'or et d'argent atteignent le ciel clair, tandis que des ponts en arc enjambent les gouffres entre les falaises. Les entrées des bâtiments commerciaux sont souvent incroyablement élaborées. Même les habitations antérieures à l'hextech ont depuis été ornées de détails élaborés pour renforcer encore l'impression que Piltover est une ville noyée dans l'or. L'intérieur des bâtiments de Piltover n'est pas moins orné que l'extérieur et sont souvent des merveilles d'ingéniosité technologique à part entière.;Piltover's most recent structures are graceful mixtures of polished marble, latticework bronze and shimmering glass that sit alongside older building of hewn stone and weathered timber. Fluted towers inlaid with gold and silver reach for the clear skies, as arching bridges span the chasms between the clifftops. The entrances to mercantile buildings are often incredibly elaborate. Even those dwellings that predate hextech have since been ornamented with elaborate details to further reinforce the impression that Piltover is a city drowning in gold. The interior of Piltover's buildings are no less ornate than outside, and are often marvels of technological ingenuity in their own right.;Piltover
Piltover;"Les modes montent et descendent rapidement dans les salons de Piltover, et tandis que la plupart des goûts tendent vers le formel et le fonctionnel, il y a ceux qui repoussent les limites du bon goût et du bon sens avec leur étalage de richesses trop élaborées. Il y a aussi ceux qui ont optimisé leur corps soit par nécessité, soit pour montrer leur statut progressiste et/ou riche dans la communauté. Il y a une nette différence entre l'apparence des augmentations de Piltover et de Zaun. Les Piltover sont plus flamboyants dans leur savoir-faire, souvent ornés d'éléments d'or et de cristaux arcaniques bleus, tandis que ceux de Zaun sont nés davantage de la nécessité et de l'aspect peu pratique de l’environnement et ont souvent des détails bruts, avec les éléments de couleurs vertes toxiques fortement représentés dans la majeur partie d’individus optimisés. Pour ceux qui vivent en ville depuis très longtemps, il est facile de distinguer les vrais individus optimisés de ceux qui ne le sont pas. Les individus non optimisés sont appelés ""charnus"" par les adeptes de la Glorieuse Evolution.";"Fashions quickly rise and fall in the salons of Piltover, and while most tastes tend toward formal and functional, there are those who push the boundaries of good taste and common sense with their overly elaborate displays of wealth. There are also those that augment their bodies either from necessity or for showcasing their progressive and/or wealthy status in the community. There is a distinct difference between the appearance of Piltover and Zaun augments. Piltover's are more flamboiant in their craftmanship, often adorned with elements of gold and blue arcane crystals, while Zaun's were born more of the neceessity and practicality of its environment and often have crude details, with the elements of toxic green colours heavily featured in the most augmented individuals. For those that live in the city for a very long time, its easy to distinguish true augmented individuals from those that aren't. The non-augmented individuals are referred to as ""fleshies"" by the followers of The Gloriously Evolved.";Piltover, Zaun
Piltover;Alors que la nation négocie avec toutes sortes de devises provenant de tous les coins de Runeterra, elle frappe également sa propre monnaie dans la région de la ville. La devise principale de Piltover sont les Golden Hexes, les Silver Cogs (ou rouages d’argent, les deux sont des termes d'argot pour l'argent, le cash) et les Bronze Washers. En raison de l'importance de la ville en tant que plaque tournante du commerce, cette monnaie a un pouvoir économique très fort dans le monde.;Wile the nation trades with all kinds of currency from all corners of Runeterra, it also mints its own currency within the city region. The main currency of Piltover are Golden Hexes, Silver Cogs (or Silver Gears, both are slang terms for money, 'cash'), and Bronze Washers. Due to the city importance as a trade hub, the currency has a very strong economic power around the world.;Piltover
Piltover;Pour les riches clans de Piltover, le commerce maritime est la clé de leur richesse continue. Une connaissance détaillée des nombreuses routes commerciales de l'océan et des ports de la ville (ainsi que des personnes qui les contrôlent) est jalousement gardée et transmise uniquement aux dignes héritiers. Au cours des nombreuses années de sa vie, Jago Medarda a navigué très loin pour assurer la fortune du clan Medarda, et sa carte bien parcourue - et souvent modifiée - offre de nombreux indices à ceux qui cherchent fortune en haute mer.;To the wealthy clans of Piltover, sea-borne trade is key to their continued wealth. Detailed knowledge of the ocean's many trade routes and city ports (as well the people who control them) is jealously guarded and passed down only to worthy heirs. Over the many years of his life, Jago Medarda has sailed far and wide to secure Clan Medarda's fortune, and his well-traveled - and oft-amended - map offers many clues to those seeking their fortune upon the high seas.;Piltover
Piltover;Piltover et Zaun n'ont pas de production de masse ni d'usines pour leurs inventions les plus stellaires - l'hextech en particulier est fabriquée par des artisans talentueux qui ont étudié pendant des années. Mais toutes les créations des deux villes ne sont pas authentiques dans leur conception ou leur fonction. Certaines inventions sont des contrefaçons frauduleuses conçues pour extorquer les naïfs et les crédules.\n\n     - __Hextech__ : C'est la fusion nouvellement émergente de la magie et de la technologie utilisée pour créer des artefacts exquis qui peuvent être utilisés par n'importe qui, pas seulement ceux qui ont une aptitude naturelle pour les arcanes. Il exploite le pouvoir magique contenu dans des cristaux extrêmement rares, et son pouvoir n'est limité que par l'imagination de leurs utilisateurs. Il est capable de prouesses incroyables, allant de l'alimentation de machines à la création de faisceaux de lumière capables de couper l'acier le plus résistant. Le processus de fabrication d'hextech est un secret bien gardé, et il n'y a pas deux artificiers qui travaillent avec la même méthodologie. En tant que tel, chaque élément de Hextech est un artefact unique d'une rare beauté, une création sur mesure qui aura probablement pris des années à fabriquer.\n\n     - __Disk-Runner__ : Un véhicule à une roue avec un siège, des commandes et un éclairage intégrés.\n\n     - __Pneuma-Tube Conduit__ : Utilisé pour transporter des messages scellés entre les Commercia Halls, un réseau enchevêtré de pipettes à vide parcourt la ville, permettant une communication extrêmement rapide à travers Piltover.;Piltover and Zaun do not have mass production or factories for their most stellar inventions - hextech in particular is made by talented craftspeople who have studied for years. But not all creations from both cities are genuine in design or function. Some inventions are fraudulent knockoffs designed to extort the naive and gullible.\n\n    - __Hextech__: It is the newly emergent fusion of magic and technology used to create exquisite artifacts that can be wielded by anyone, not just those few with a natural aptitude for the arcane. It harnesses the magical power contained within extremely rare crystals, and its power is limited only by the imagination of their users. It is capable of amazing feats, from powering machinery to creating beams of light capable of cutting the strongest steel. The process of crafting hextech is a closely guarded secret, and no two artificers work to the same methodology. As such, each item of hextech is a unique artifact of rare beauty, a bespoke creation that will likely have taken years to craft.\n\n    - __Disk-Runner__: A one-wheeled vehicle with a built in seat, controls, and lighting.\n\n    - __Pneuma-Tube Conduit__: Used for transporting sealed messages between the Commercia Halls, a tangled network of vacuum pipers threads the city, allowing extremely rapid communication across Piltover.;Piltover, Zaun, Hextech
Piltover;"L'église des glorieux évolués est populaire à Piltover et à Zaun. L'église considère la chair comme inférieure à l'acier et au métal et préconise l'utilisation de la techmaturgie pour purger la faiblesse et l'inefficacité de la chair.\n\nCertains membres de l'église (et Zaun en général) voient Viktor comme une figure messianique, mais il ne se soucie pas moins d'eux, considérant leur culte quasi religieux comme une aberration et comme une autre raison d'éliminer les faiblesses émotionnelles.\n\nBien qu'il ne soit pas clair si elle est membre, Camille est une personne respectée par beaucoup dans l'église, ce qui lui donne une marge de manœuvre en son sein.\n\nL'Église accueille souvent les malades, considérant l'élimination de la chair mourante comme une clé pour transformer la vie et la foi d'une personne grâce à la technologie.\n\nLa Dame Grise est la patronne de cette religion. Son vitrail est le principal point focal du Premier Assemblage des Glorieux Evolués ; son manteau est une mosaïque de verre violet cendré, de rouages oxydés et de pistons noircis. Son épithète est souvent invoquée lorsqu'un inventeur se sent perdu. C'est une bénédiction qui exige souvent des sacrifices. The Glorious Evolved célèbre la vieille tradition zaunienne de sacrifier quelque chose de personnel pour le jour du progrès dans l'espoir que la prochaine itération de l'invention sera meilleure. C'est une pratique qui remonte aux temps anciens de la ville, lorsque les habitants de Zaun ont dû reconstruire leur vie après la dévastation de ""l'incident"". La richesse et la croissance de Piltover au-dessus de ces ruines cicatrisées font preuve pour beaucoup que la tradition avait du mérite.\n\nCamille a adopté le surnom de ""The Grey Lady"" mais elle ne doit pas être confondue avec la patronne de la religion.";"The Church of the Glorious Evolved is popular in both Piltover and Zaun. The church, views flesh as inferior to steel and metal and advocates the use of techmaturgy to purge the weakness and inefficiency of flesh.\n\nSome members of the church (and Zaun in general) see Viktor as a messianic figure, however he couldn't care less for them, viewing their quasi-religious cult as an aberration and as another reason to eliminate emotional foibles and the belief in that which could not be empirically proven).\n\nAlthough it's unclear if she's a member, Camille is a respected individual by many in the church, which gives her leeway within it.\n\nThe Church often takes in the sick, seeing the removal of dying flesh as a key to transforming a person's life and faith through technology.\n\nThe Gray Lady is the patron saint of this religion. Her stained glass window is the main focal point of the First Assemblage of the Glorious Evolved; her cloak is a mosaic of ash-violet glass, oxidized cogs, and blackened pistons. Her epithet is often invoked when an inventor feels at a loss. Hers is a blessing that often requires sacrifice. The Glorious Evolved celebrates the old Zaunite tradition of sacrificing something personal for Progress Day in the hopes the next iteration of invention will be better. This is a practice that can be traced back to the old days of the city, when the people of Zaun had to rebuild their lives after the devastation of “the incident.” The wealth and growth of Piltover on top of those scarred ruins served as evidence to many that the tradition had merit.\n\nCamille has adopted the moniker of “The Gray Lady” but she is not to be confused with the figure.";Piltover, Zaun, GloriousEvolved, Viktor, Camillle
Piltover;"Une fois que les Portes du Soleil ont ouvert un commerce facile de Bilgewater à Piltover, les histoires de Tahm Kench sont devenues plus courantes autours des tables de paris de Piltover et Zaun. Là-bas, les enfants connaissent Tahm sous le nom de ""Two-Coats"", un poisson si monstrueusement gros qu'il porte deux belles vestes cousues ensemble. Avec un chapeau haut de forme désinvolte et un sourire large, il attise les jalousies des jeunes artificiers. Tous ceux qui ont jeté un coup d'œil avide sur la richesse d'autrui connaissent la faim sans fin qui découle d'une rencontre avec le roi de la rivière.";Once the Sun Gates opened easy trade from Bilgewater to Piltover, tales of Tahm Kench became more common in gilded wagering tables of Piltover and Zaun. There, children know Tahm as “Two-Coats,” a fish so monstrously large that he wears two fine jackets stitched together. With a jaunty top hat and a smile wider than the Pilt itself, he drives the jealousies of young artificers. All those who have given a covetous glance to another’s wealth know the unending hunger that comes from an encounter with the River King.;Piltover, Zaun, Bilgewater, TahmKench
Piltover;Fête locale vieille de plusieurs milliers d'années, le Jubilé est célébré tous les quarts de siècle pour rendre grâce à la mer et aux richesses qu'elle apporte. Pour les Piltoviens modernes, c'est une excuse pittoresque et heureuse pour un festin à thème traditionnel. Pour les Zauniens, c'est devenu une célébration plus sombre.;A local festival dating back several thousand years, the Jubilee has been celebrated every quarter century to give thanks for the sea and the bounty it brings. For modern Piltovans, this is a quaint and happy excuse for traditionally themed feasting. For Zaunites, it has become a more somber observance.;Piltover, Zaun
Piltover;Le jour du Progrès est un festival annuel de Piltover et Zaun. L'objectif principal de cet événement est la célébration du progrès technologique de la ville. Ce jour-là, de nombreux prix et promotions sont décernés aux esprits les plus brillants de Runeterra qui souhaitent contribuer à l'avancement de la ville, ainsi que la vitrine des nouvelles innovations dans toute la ville.\n\nÀ Piltover, le Jour du Progrès marque le moment où les Portes du Soleil se sont ouvertes pour la première fois, permettant au commerce de passer facilement entre l'est et l'ouest de Valoran. Cela marque également le moment où la taxation de ce commerce a transformé le filet d'or entrant dans les coffres de la ville en un fleuve au débit rapide. Mais ci-dessous, à Zaun, c'est une journée pour se souvenir de ceux qui ont été perdus dans le bouleversement géologique qui a créé le passage est-ouest et submergé des quartiers entiers sous l'eau.\n\nCe jour est également celui où les apprentis de Piltover sont reçus lors d'auditions dans les clans marchands, les meilleurs des meilleurs sont sélectionnés pour rejoindre les postes riches du clan, travaillant avec le meilleur que Piltover puisse offrir.\n\nDans l'univers d’Arcane, le Jour du Progrès reste essentiellement le même jour férié de Piltover. Cependant, cela ne marque que le jour de la fondation des villes, puisque les Portes du Soleil n'existent pas dans cet univers.;Progress Day is an annual festival of Piltover and Zaun. The main focus of this event is the celebration of the city's technological progress. On this day, many awards and promotions are given to the brightest minds from all across Runeterra who are willing to contribute to the advancement of the city, as well as the showcase of new innovations all across the city.\n\nIn Piltover, Progress Day marks the moment the Sun Gates opened for the first time, allowing trade to pass easily between the east and west of Valoran. It also marks the moment when taxation on that trade turned the trickle of gold entering the city's coffers into a fast flowing river. But below in Zaun, it is a day to remember those lost in the geological upheaval that created the east–west passage and submerged entire districts underwater.\n\nThis day is also when Piltover's apprentas are received on auditions in the Mercantile Clans, the best of the best are selected to join the rich positions of the clan, working with the best Piltover can offer.\n\nIn the Arcane universe, Progress Day remains mostly the same Piltovan holiday. However it only marks the day of the cities founding, since the Sun Gates don't exist in that universe.;Piltover, Zaun, ProgressDay
Piltover;Roguery Night est une tradition annuelle peu tolérée où de jeunes enfants de Piltover jouent des blagues pratiques à leur famille et à leurs voisins.;Roguery Night is a barely tolerated annual tradition where youthful girls and boys throughout Piltover play practical jokes on their family and neighbors.;Piltover
Piltover;Afin d'améliorer le bien-être social et environnemental de la cité-État, les clans s'efforcent constamment de mettre en œuvre les innovations scientifiques rapides de leur nation. Bien qu'un plus grand flux de trafic et de profit ne soit pas leur seule motivation, plus récemment, le Clan Medarda les a convaincus d'investir une fortune dans l'exploitation de la puissance de l'hextech, pour accélérer l'ouverture et la fermeture des Portes du Soleil. Étant donné que les citoyens ont tendance à être vifs et idéalistes, à ce jour, il y a eu peu d'opposition exprimée.\n\nPiltover est également l'une des cités-États les moins militarisées de Valoran, et aussi l'une de ses plus confiantes. Malgré cela, la ville dispose d'un escadron de navires de guerre pour la protection des Portes du Soleil.;In order to improve the city-state's social and environmental well-being, clans constantly strive to implement their nation's rapid scientific innovations. While a greater flow of traffic and profit may not be their sole motivation, more recently Clan Medarda has convinced them to invest a fortune into harnessing the power of hextech, to speed the opening and closing of the Sun Gates. Since the citizens tend to be keen and idealistic, to date there has been little opposition voiced.\n\nPiltover is also one among Valoran's least militarized city-states, and also one of its most trusting. Despite that, the city boasts a warship squadron for the protection of the Sun Gates.;Piltover
Piltover;Dans l'univers d’Arcane, Piltover est dirigé par un conseil des clans marchands les plus riches et les plus influents. Il y a sept sièges au Conseil et certains, comme Heimerdinger, ont siégé au Conseil depuis la fondation de la ville. Lorsque Zaun a volé une pierre et des recherches Hextech, le Conseil a craint que Zaun puisse créer et utiliser des armes Hextech contre Piltover. Bien qu'irrégulier, le Conseil a voté pour élever la Maison Talis et accorder à Jayce Talis le huitième siège au Conseil, car ils pensaient que l'expertise scientifique de Jayce suffirait à sécuriser la ville. Il est également possible de voter un membre du Conseil hors du Conseil bien que la motion doive être unanime.;In Arcane universe, Piltover is run by a council of the richest and most influential mercantile clans. There had been seven set seats on the Council and some such as Heimerdinger have served on the Council since the city's founding. When Zaun stole a Hextech gemstone and Hextech research, the Council feared that Zaun could weaponize Hextech against Piltover. Although irregular, the Council voted to elevate House Talis and grant Jayce Talis the eighth seat on the Council—since they believed Jayce's scientific expertise would suffice in securing the city. It's also possible to vote a Council member out of the Council although the motion would have to be unanimous.;Piltover, Zaun
Piltover;"Les clans marchands de Piltover ont chacun leur propre sceau unique pour identifier leurs maisons, ateliers, expéditions, entrepôts, inventions, marques et lieux d'affaires. Chaque sceau porte de nombreuses significations et interprétations; certaines évidentes, d'autres moins.\n\nParmi les principales familles de Piltover, il est de coutume que l'un des plus jeunes enfants prenne le manteau de l’espion principal de la famille, l'épée et le bouclier de leur clan. Les personnes choisies sont chargées d'opérer dans le meilleur intérêt d'une famille Piltover, en travaillant avec le maître du clan pour assurer le succès continu de la famille par tous les moyens nécessaires. Le clan Ferros, riche en secrets, a toujours pris cette position au sérieux, mettant en avant des ressources considérables pour s'assurer que ses espions était toujours les meilleurs.\n\nLa différence entre un clan et une maison est que les clans sont plus grands, n'ont pas nécessairement tous leurs membres liés par le sang par des liens familiaux directs, et ont une plus grande influence politique et des revenus pour leurs entreprises. Par exemple, dans l'univers d’Arcane, la Maison Talis a toujours besoin de financement pour ses projets Hextech, bien que Jayce Talis soit conseiller.";"The mercantile clans of Piltover each have their own unique sigil to identify their homes, workshops, shipments, warehouses, inventions, brands and places of business. Each sigil bears many meanings and interpretations; some obvious, some less so.\n\nAmong the leading families of Piltover, it is customary for one of the younger children to take up the mantle of the family's principal intelligencer, the sword and shield of their clan. Those chosen are tasked with operating in the best interest of a Piltover family, working with the clan master to secure the family's continued success by any means necessary. Clan Ferros, with its wealth of secrets, has always taken this position seriously, putting forward considerable resources to ensure its intelligencer was always the best.\n\nThe difference between a clan and a house is that clans are larger, do not necessarily have all of their members related by blood by direct family connections, and have larger political influence and income for their ventures. For instance in the Arcane universe, House Talis still requires funding for their hextech ventures, despite Jayce Talis being a councilor.";Piltover
Piltover;"Clans Piltover 1/2 :\n\nArvino - Adalbert, Sofia. Lady Sofia a vécu une vie pépère et confiante à Bluewind Court jusqu'à ce que son père décède et devienne le chef du clan. Elle est ensuite tombée amoureuse du baron Volkage, un chem-baron zaunien essayant de prendre le pouvoir à Piltover. Ils planifièrent un mariage dans un cultivar à Zaun, mais Camille a arrêté l'engagement, tuant le baron Volkage. Après cela, Camille a conclu un accord avec l'intelligence du clan Arvino, Adalbert, pour éviter les ennuis à Sofia.\n\nCadWalder - Uberti. Artisan en chef du clan Cadwalder, Uberti a conçu l'auto-locomoteur. La rumeur veut que l'un des agents du clan Medarda ait volé l'un des schémas de ce projet, ce qui a conduit à la création d'un auto-locomoteur dans le manoir du clan Medarda. Le clan Torek a également tenté de convaincre Uberti de le rejoindre, et on ne sait pas dans quel clan elle se trouve à ce stade.\n\nFerros - Elicia, Rhodri, Gemma, Camille, Stevan, Albus, Reggie, Jayce.\n""Pour la famille , vais-je donner.""\nLe clan Ferros a acquis l'essentiel de sa richesse grâce à un cristal rare récolté dans des Brackerns de Shurima. Utilisant certains investissements dans la chemtech et l'alchimie runique, la famille Ferros a mis sur le marché des cristaux hexagonaux synthétiques moins puissants, mais plus faciles à se procurer. Un tel pouvoir a souvent des conséquences, et la production de cristaux synthétiques est censée être un gros contributeur au Zaun Grey. La couleur du clan est le bleu.\n\nGiopara - ~~Jayce~~. Jayce a eu l'honneur d'être le plus jeune apprenti à se voir offrir le patronage du clan Giopara, l'un des clans dirigeants les plus respectés de Piltover. Il a passé la plupart de ses premières années à construire des appareils Hextech et à concevoir de multi-outils transformables pour la classe ouvrière de Piltover. Ferros surpassera plus tard Giopara et prendra Jayce comme apprenti.";"Piltover clans 1/2 :\n\nArvino - Adalbert, Sofia.Lady Sofia lived a cushy, trusting life in Bluewind Court until her father died and became the head of the clan. She then fell in love with Baron Volkage, a Zaunite chem-baron trying to gain power in Piltover. After some time they planned an engagement in a cultivar in Zaun, but Camille stopped the engagement, killing Baron Volkage. After that, Camille made a deal with the intelligencer of Clan Arvino, Adalbert to keep Sofia out of trouble.\n\nCadWalder - Uberti. The head artisan of the clan Cadwalder, Uberti designed the self-locomotor. Rumor has it that one of Clan Medarda's agents stole one of the schematics of this project, and this led to the creation of a self-locomotor in Clan Medarda's mansion. Clan Torek also tried to convince Uberti to join it, and it is unknown which clan she is in at this point.\n\nFerros - Elicia, Rhodri, Gemma, Camille, Stevan, Albus, Reggie, Jayce.\n""For family, will I give.""\nClan Ferros gained most of its wealth through a rare crystal harvested from the Brackern of Shurima. Utilizing certain shadow investments in chemtech and runic alchemy, the Ferros family brought to market the less powerful, but easier to procure, synthetic hex-crystals. Such power often comes with consequences, and the production of synthetic crystals is rumored to be a heavy contributor to the Zaun Gray. Clan color is blue.\n\nGiopara - --Jayce--. Jayce earned the honor of being the youngest apprenta to ever be offered patronage by Clan Giopara, one of Piltover's most respected ruling clans. He spent most of his early years constructing potential hextech devices and designing transformable multi-tools for Piltover's working class. Ferros would later outbit Giopara and take Jayce as their apprenta.";Piltover, Camille, Jayce
Piltover;Clans Piltover 2/2 :\n\nHolloran - Boswell. Un clan bien connu qui a refusé un garçon Zaunien pour l'apprentissage, après quoi Boswell Holloran a failli mourir d'une chute d'une mystérieuse rafale de vent (provoquée par Janna) qui l'a propulsé de son balcon.\n\nKiramman - Tobias, Cassandra, Caitlyn, Jayce. Les Kiramman sont une famille riche et influente d'artificiers Hextech. Ils sont également connus pour leur mode de vie somptueux de chasse dans les terres les plus sauvages à l'extérieur de Piltover.\nDans l'univers d’Arcane, ils ont financé l'étude et la recherche d'hextech avec leur apprenti Jayce Talis.\n\nMedarda - Jago, Ambessa, Kino, Mel, Jae, Colette. La famille Medarda a joué un rôle déterminant dans la construction des Portes du Soleil. L'actuel maître du clan Medarda, Jago inspire un immense respect et un immense pouvoir à Piltover. Grâce aux revenus générés par les brevets de piston de son père, Jago finance des recherches sur l'utilisation de l'hextech pour accélérer l'ouverture et la fermeture des Portes du Soleil. La couleur du clan est le rouge. Dans l'univers d’Arcane, le clan Medarda a des liens familiaux avec Noxus, plusieurs de ses membres étant originaires de cette nation.\n\nTariost - Aurélie. Le clan Tariost est une puissance dans le commerce maritime. Leurs couleurs de clan sont le bleu et l'or. Aurelie, une dame récemment décédée du clan Tariost, est tombée amoureuse de Karvyq le Silverhanded lors du dernier Jubilé, mais sa position était trop basse et le clan ne l'a pas permis. Après le décès d'Aurélie, Karvyq a volé ses cendres pour honorer une promesse qu'il a faite ce jour-là.;Piltover clans 2/2 :\n\nHolloran - Boswell. A well known clan that refused a Zaunite boy for apprenticeship, after which Boswell Holloran almost died from a fall from a mysterious gust of wind (provoked by Janna) that launched him off his balcony.\n\nKiramman - Tobias, Cassandra, Caitlyn, Jayce. The Kiramman's are a wealthy and influential family of hextech artificers. They are also known for their lavish lifestyle of hunting in the wilder lands outside of Piltover.\nIn the Arcane universe, they have funded the study and research of hextech with their apprenta Jayce Talis.\n\nMedarda - Jago, Ambessa, Kino, Mel, Jae, Colette. The Medarda family was instrumental in the construction of the Sun Gates. The current master of Clan Medarda, Jago commands immense respect and power throughout Piltover. With the revenue generated by his father's piston patents, Jago is funding research into using hextech to speed the opening and closing of the Sun Gates.\nA Noxian warmason who joined Clan Medarda as an apprenta on a recent Progress Day. She stole the Medarda's trading map and gave it to Noxus. Clan color is red.\nHeir apparent to Piltover's prestigious Clan Medarda, Jae preferred hunting ancient artifacts over managing the family business, much to his father's chagrin.\nIn the Arcane universe, Clan Medarda has family ties with Noxus, having several of its members originating from that nation.\n\nTariost - Aurelie. Clan Tariost is a powerhouse in the shipping trade. Their clan colors are blue and gold. Aurelie, a recently deceased lady of Clan Tariost, fell in love with Karvyq the Silverhanded during the last Jubilee, but his standing was too low and the clan didn't allow it. After Aurelie passed away, Karvyq stole her ashes to honor a promise he made that day.\n\nUnnamed Clan - Bolbok, Hoskel, Salo, Shoola. It is unclear from what clans these individuals come from. They have currently only appeared in the Arcane universe.;Piltover, Janna, Caitlyn, Jayce
Piltover;Les gardiens sont les hommes et les femmes chargés de maintenir l'état de droit à Piltover. L'organisation est financée par les taxes commerciales et les contributions «volontaires» des clans marchands, équipant les gardiens d'uniformes et d'équipements. Beaucoup de ces dons prennent la forme d'hextech uniques, telles que des armes spécialisées ou d'autres dispositifs.;The Wardens are the men and women tasked with maintaining the rule of law in Piltover. The organization is funded by trade taxes and 'voluntary' contributions from the mercantile clans, outfitting the Wardens with uniforms and equipment. Many of these donations take the form of unique hextech, such as specialized weaponry or other devices.;Piltover, Warden
Piltover;Le Bureau des inspections de sécurité de Piltover est chargé de surveiller et de réglementer toutes les activités de construction au sein de Piltover. Le matériel non réglementé est confisqué et l'individu est condamné à une amende et/ou emprisonné par les gardiens de Piltover en fonction de la gravité du crime.;The Piltovan Bureau of Safety Inspections is tasked at monitoring and regulating all building activities within Piltover. Unregulated hardware is confiscated and the individual is fined and/or imprisoned by the Piltover Wardens depending on the severity of the crime.;Piltover
Piltover;La guilde des explorateurs de Piltover est une guilde destinée aux Piltoviens qui ont soif de voir Runeterra et ses merveilles pour eux-mêmes. Afin d'obtenir une adhésion officielle, il faut présenter de grands travaux d'archéologie, des artefacts perdus depuis longtemps ou des journaux détaillant les voyages à travers les endroits les plus mystérieux de Runeterra.\n\nIls sont chargés de financer, de surveiller et d'acquérir des artefacts archéologiques auprès des membres de sa guilde à travers Runeterra. Ces artefacts sont ensuite utilisés pour la recherche ou placés dans l'un des nombreux musées de Piltover.;The Piltover Explorers Guild is a guild meant for those Piltovians who hunger to see Runeterra and it's wonders for themselves. In order to get an official membership, one must present great archeology works, long lost artifacts or journals detailing journeys throughout Runeterra most mysterious places.\n\nThey are tasked at funding, monitoring, and acquiring archaeological artifacts from its guild members from across Runeterra. These artifacts are later used for research or placed in one of many Piltover museums.;Piltover
Piltover;"En tant que deux cités-États leaders dans le développement de l'hextech, Zaun et Piltover entretiennent une profonde rivalité compétitive, toutes deux rivalisant pour diriger l'avenir de la techmaturgie sur Runeterra. Les campagnes de contrebande sont fréquemment orchestrées par des voleurs zauniens ; les précieuses technologies obtenues sont ensuite vendues sur le marché noir dans tout Runeterra. Les deux villes partagent également des liens historiques, sociaux et culturels profonds, car Piltover (au sens propre et figuré) est née des fondations de Zaun.";"As the two leading city-states in the development of hextech, Zaun and Piltover have a deep competitive rivalry, both vying to be the ones directing the future of techmaturgy on Runeterra. Smuggling campaigns are frequently orchestrated by Zaunite thieves; the valuable technologies obtained are then later sold on the black market all across Runeterra. The two cities also share deep historical, social, and cultural connections, as Piltover (literally and figuratively) rose from the foundations of Zaun.";Piltover
