Name;Text;OriginalText;Tags
Ixtal;Reptiles monstrueux des jungles du sud de Kumungu, les basilics sont de féroces prédateurs qui peuvent atteindre des tailles gargantuesques. Peu peuvent résister à leur charge. Les jeunes basilics sont des bêtes d'équitation prisées. Une fois devenus trop grands pour être contrôlés par un cavalier, ils sont utilisés comme bêtes de somme, ou parfois comme béliers vivants pour démolir les murs des villes assiégées. Ils sont recouverts d'une épaisse peau verdâtre qui était principalement utilisée pour se camoufler dans les épaisses jungles indigènes. Ils ont également des extensions de type aileron sur le dos et le bas des jambes, faisant allusion à leur capacité à traverser les zones marécageuses. Outre leurs cornes avant, les créatures ont une queue puissante utilisée pour nager et frapper d'autres ennemis.;Monstrous reptiles from the southern jungles of Kumungu, basilisks are fierce predators that can grow to gargantuan sizes, few can stand against their charge. Young basilisks are prized riding beasts. After they become too large for a rider to control, they are used as beasts of burden, or sometimes as living battering rams to smash down the walls of besieged cities. They are covered in thick greenish hide which was mostly used for camouflage in the thick native jungles. They also have fin type extensions on their backs and back lower legs, hinting on their proficiency in traversing swampy areas. Other than their front horns, the creatures have strong a strong tail used for swimming and hitting other enemies.;Ixtal, Basilik
Ixtal;Calasa est un type de plante originaire du delta de la rivière Serpentine de la jungle de Shuriman. Sa courge appelée fruit Calasa a un nectar sucré. La colonie de Venaru les exporte vers d'autres îles du delta.;Calasa are a type of plant native to the Serpentine River delta of the Shuriman Jungle. Its gourd called a Calasa fruit has a sweet nectar center. The settlement of Venaru exports them to other islands of the delta.;Ixtal, Calasa
Ixtal;Reptiles ailés à respiration élémentaire pouvant atteindre de grandes tailles au cours de leur longue, longue durée de vie, les dragons sont les maîtres incontestés des cieux. À la fois redoutables et majestueux, les dragons ont une société qui tourne autour de la force et de la puissance et en raison de leur fierté égoïste et narcissique, mélanger leur sang avec celui d’autres races est considéré comme une abomination, un cancer qui doit être complètement éradiqué. De nombreux dragons persécutent ces créations souillées et leurs auteurs sans fin, une chose que Shyvana, le demi-dragon, a découvert de première main. Les dragons femelles premiers-nés de certaines lignées de dragons ont en leur sein des éclats de runes élémentaires, ce qui leur donne leurs pouvoirs élémentaires.\n\nCurieusement, les ruines abandonnées disséminées dans Ixtal abritent un nombre surprenant de dragons. Ces créatures terrifiantes n'ont pas combattu aux côtés des mortels depuis les derniers jours de la guerre de Shurima contre le Néant - maintenant, pour la plupart, elles semblent satisfaites d'être laissées seules.;Winged, elemental-breathing reptiles that can reach near-giant sizes over their long, long lifespans, they are the indisputable ruler of the skies. Both fearsome and majestic, dragons have a society that revolves around strength and might and because of their egoistic and narcissistic pride, mixing their blood with that of races outside of dragonkind are seen as an abomination, a cancer that must be eradicated utterly. Many dragons persecute such defiled creations and their perpetrators to no end, a thing that Shyvana, the Half-Dragon, found out firsthand. There are five types of dragons: Cloud, Infernal, Mountain, Ocean drakes (all Elemental Drakes), and Elder Dragons. The firstborn female dragons of certain dragon bloodlines have elemental rune shards within them, which gives them their elemental powers.\n\nCuriously, the abandoned ruins scattered throughout Ixtal are home to a surprising number of dragons. These terrifying creatures have not fought alongside mortals since the last days of Shurima's war against the Void—now, for the most part, they seem content just to be left alone.;Ixtal, Shyvana, Dragon
Ixtal;Les fleurs de lys du kraken sont un type de fleur originaire du delta de la rivière Serpentine de la jungle de Shurima. Vendus sur les marchés de Kumangra, leur senteur distincte est très recherché par les collectionneurs de fleurs.;Kraken Lilies are a type of flower native to the Serpentine River delta of the Shuriman Jungle. Sold in the markets of Kumangra, their distinct sent is heavily sought after by flower collectors.;Ixtal, KrakenLily
Ixtal;Les Zychidés à Floraison Nocturne, ou Fleurs de la Mort, sont originaires des parties sud de la jungle de Shurima. Ces fleurs poussent là où la lumière du soleil ne touche jamais le sol de la forêt. Elles sont plus destinés aux brasseurs de potions ou aux alchimistes, et s'accrochent aux corps étrangers au contact.;Night-Blooming Zychids, or Death Blossoms, are native to the southern parts of the Shuriman Jungle, these flowers grow where sunlight never touches the forest floor. They're more for potion brewers or alchemists. They clings for foreign objects upon touch.;Ixtal, DeathBlossom
Ixtal;La Tulipe du Cadavre de Paretha est un type de fleur originaire de Paretha de la jungle de Shuriman. Vendus sur les marchés de Kumangra, leur senteur distincte est très recherché par les collectionneurs de fleurs.;Parethan Corpse Tulips are type of flower native to Paretha of the Shuriman Jungle. Sold in the markets of Kumangra, their distinct sent is heavily sought after by flower collectors.;Ixtal, ParethanCorpseTulip
Ixtal;Les vignes de Tola sont un type de plante originaire des sommets des îles du delta de la rivière Serpentine dans la jungle de Shurima. Il peut être tissé de diverses manières.;Tola Vines are a type of plant native to the hilltops of islands in the Serpentine River delta of the Shuriman Jungle. It can be weaved into rope and litter.;Ixtal, TolaVine
Ixtal;Les carapateurs vivent dans les eaux douces de Valoran, Shurima et peuvent être trouvés près des quais de Bilgewater. Ce sont de petits crustacés à carapace verte avec 3 paires de pattes et une paire de pinces avant. Ils s'enfouissent parfois dans la boue de la rivière pour éviter les prédateurs et sont connus pour éviter ou fuir les dangers. S'il est corrompu par The Void, un Rift Scuttler se transforme en Rift Herald.;Scuttler Crabs or Rift Scuttlers live in the fresh waters of Valoran, Shurima and can be found near the docks of Bilgewater. They are small green-shelled crustaceans with 3 pairs of legs and one pair of front claws. They sometimes bury themselves into the muck of the river to avoid predators and are known to either avoid or flee from dangers. To confer peaceful resolution (hence the elusive pacifist nickname) to the force that subdues it, it will grant them a boon: a persistent field around it that grants vision and magical speed to the aggressor and its allies. If corrupted by The Void, a Rift Scuttler turns into a Rift Herald.;Ixtal, ScuttleCrab
Ixtal;L'histoire d'Ixtal est très peu connue en dehors de ses frontières. En effet, au fil des ans, d'innombrables expéditions - de Noxus, Bilgewater et plus récemment de la guilde des explorateurs de Piltover - se sont enfoncées dans la jungle à la recherche de trésors arcaniques ou de nouvelles revendications territoriales... pour disparaître sans laisser de trace.;Very Little is Known of Ixtal's History by those outside its borders. Indeed, over the years, countless expeditions-from Noxus, Bilgewater, and more recently The Piltover Explorers Guild-have delved into the Jungle in search of arcane treasures or new territorial claims... only to vanish without a trace.;Ixtal
Ixtal;Les Ixtali portent les vêtements les mieux adaptés à un environnement tropical. Les vêtements sont vibrants de couleurs, de motifs et de dessins. Les Ixtali portent les vêtements les mieux adaptés à leur travail de caste, avec un Axiome modifiant le vêtement d'une personne avec de la magie élémentaire.\n\n**Vêtements élémentaires** : Une fois accepté dans la caste dirigeante Yun Tal, un initié aura sa propre magie tissée autour de lui par le Vidalion, créant des vêtements chatoyants qui répondent aux besoins du porteur. Cela confirme le statut de véritable maître élémentaire, qui dirigera et enseignera les autres à son tour.;The Ixtali wear clothing best suited for a tropical environment. The clothing is vibrant in color, patterns and designs. Ixtali wear clothing best suited for their caste work, with an Axiom altering a persons garment with elemental magic.\n\nElemental Clothing: Upon acceptance into the ruling Yun Tal caste, an initiate will have their own magic woven around them by the Vidalion, creating shimmering garments that respond to the needs of the wearer. This confirms the status of a true elemental master, who will lead and teach others in turn.;Ixtal
Ixtal;Pour les habitants d'Ixtal, le monde n'est qu'un vaste confluent de forces matérielles, qu'eux seuls sont capables de maîtriser. Chaque permutation de la magie élémentaire - de la plus simple à la plus complexe - est régie par un axiome numéroté, tenu presque sacré par l'arcologie qui l'enseigne. Il y a au moins plus d'une centaine d'axiomes qui sont appris et pratiqués par les mages élémentaires Ixtali.\n\n**Exemples d'axiomes** :\n\n     - **Troisième Axiome** : Avec cet Axiome, un pêcheur est capable de créer des courants favorables sous la surface de l’eau. Même un pêcheur novice peut décrocher une prise de prix.\n     - **Cinquième Axiome** : Avec cet Axiome, un messager-tribun peut apporter une annonce du cardinal de l’arcologie avec rapidité. L’axiome permet également d'amplifier leurs paroles à tous ceux qui doivent les entendre.\n     - **Seizième Axiome** : Avec cet Axiome, un carrier est capable de tirer de la pierre du sol, et de la transporter aussi facilement qu'un sac de plumes.;To the people of Ixtal, the world is merely a vast confluence of material forces, which they alone are capable of mastering. Each and every permutation of elemental magic—from the most simple to the most complex—is governed by a numbered Axiom, held almost sacred by the arcology that teaches it. There are at least over a hundred axioms that are learned and practiced by Ixtali elemental mages.\n\nAxioms examples :\n\n    - Third Axiom: With this Axiom, a fisherman is able to create favorable currents beneath the surface, even a novice spearfisher can land a prize catch.\n    - Fifth Axiom: With this Axiom, a courier-tribune can bring an announcement from the cardinal arcology with speed. It is also able to amplify their words to all who must hear them.\n    - Sixteenth Axiom: With this Axiom, a quarryman is able to haul stone from the ground, and carry it as easily as a bag of feathers.;Ixtal, Axiomata
Ixtal;Traduit de la langue la plus ancienne d'Ixtal, ce chant est enseigné aux mages d'Ixaocan dès leur plus jeune âge, souvent avant même qu'ils ne commencent à étudier formellement les arcologies.\n\n_I\nLes éléments de ce monde sont à nous\nEt nous nous efforçons de tout défaire\nComprendre et maîtriser le singulier\nContrôlez et façonnez les nombreux\nApprendre, découvrir, inventer\nPour créer de nouveaux alliages de notre conception\nII\nFormé par notre volonté et notre intention\nNous plions le monde à nos besoins\nTempère nos cœurs avec le feu\nDonner du souffle à notre curiosité\nArroser et nourrir notre corps\nEnraciner nos pensées dans la terre\nIII\nNous sommes les fils et filles d'Ixtal !\nFiers héritiers de la maîtrise\nNotre compétence est notre force\nNotre création est notre héritage\nNous sommes ce qui est venu avant\nEt les façonneurs du futur !_;Translated from Ixtal's most ancient tongue, this chant is taught to the mages of Ixaocan from an early age, often before they even begin formal study in the arcologies.\n\nI\nThe elements of this world are ours\nAnd we strive to unmake all\nUnderstand and master the singular\nControl and shape the many\nLearn, discover, invent\n\nTo create new alloys of our design\nII\nFormed by our will and intention\nWe bend the world to our needs\nTemper our hearts with fire\nGive breath to our curiosity\nWater and nurture our bodies\nGround our thoughts in earth\nIII\nWe are the sons and daughters of Ixtal!\nProud inheritors of mastery\nOur skill is our strength\nOur creation is our legacy\nWe are what came before\nAnd the shapers of the future!;Ixtal
Ixtal;L'autocratie des mages fonctionne sur un système de castes où chaque personne a un rôle défini dans la société. Un individu peut rarement changer de caste et reste souvent dans la même toute sa vie. La hiérarchie sociale au sein d'une caste est basée sur le temps passé à étudier, favorisant leur progression vers la maîtrise ultime.;The Mage Autocracy functions on a caste system where every person has a set role in society. An individual can rarely change their caste and are often within a caste for their entire life. The Social Hierarchy within a caste is based on the length of time spent in study, furthering their progression toward ultimate mastery.;Ixtal
Ixtal;Les Yun Tal les plus dignes de confiance peuvent être désignés comme préfets des villages périphériques et des colonies au-delà d'Ixaocan, comme Ohmka, Xolen ou Paretha. Leurs tâches incluent la résolution des conflits locaux, le test des aspirants potentiels et la garantie générale que le peuple Ixtali ait le moins d'interaction possible avec les étrangers.;The most trusted Yun Tal may be designated as the prefects of outlying villages and settlements beyond Ixaocan, such as Ohmka, Xolen, or Paretha. Their duties include the resolution of local disputes, testing potential aspirants, and generally ensuring that the Ixtali people have as little interaction with outsiders as possible.;Ixtal
Ixtal;Protégée par la magie et la solitude, Ixtal n'a pas besoin d'armées. Ce qu'ils ont de plus proche d’un soldat, ce sont les gardiens de chemin d'Ixaocan, qui patrouillent sans cesse les lignes de pouvoir entre les arcologies, et sont très respectés pour cela.;Protected by magic and solitude, Ixtal needs no armies. The closest thing they have to professional soldiers are the path wardens of Ixaocan, who endlessly patrol the lines of power between arcologies, and are much respected for it.;Ixtal
