Name;Text;OriginalText;Tags
ShadowIsles;**Hélia 1/2** :\n\nHélia, la capitale des îles bénies, était autrefois considérée comme un centre de connaissances et d'apprentissage, en partie à cause de ses vastes archives d'artefacts de Runeterra, à la fois dangereux et bénins. La ville était située sur la côte et englobait plusieurs petites îles reliées par des ponts traversant les canaux maritimes. En conséquence, de nombreuses parties de la ville ont été inondées après la ruine.\n\n     - **Le Pont des Iles Bénies** : Ce pont était autrefois un impressionnant pont civil de conception géométrique traversant le petit canal maritime entre les îles bénies. Il a été détruit après la ruine.\n\n     - **Donjon de la Bibliothèque** : Auparavant, c’était une zone où se trouvait la bibliothèque d'Hélia. Après la ruine, c'est devenu une petite montagne de paysages détruits avec une énergie arcanique incontrôlée.\n\n         - **Bibliothèque d'Helia** : La bibliothèque d'Helia était autrefois la plus grande et la plus importante des bibliothèques de Runeterra. La bibliothèque faisait partie d'une zone de recherche plus vaste abritant tous les artefacts dangereux du monde.\n\n     - **Les Cryptes d’Arcana** : Auparavant, c’était un groupe de bâtiments abritant l'un des artefacts les plus dangereux de Runeterra. Après la ruine, c’est devenu un confluent de magie noire.\n\n         - **Grande Galerie des Artefacts Anciens** : La Grande Galerie des artefacts anciens était autrefois l'un des bâtiments d'archives les plus importants des îles bénies. Après la ruine, il a fini par devenir un énorme cratère d'énergie arcanique incontrôlée.;**Helia 1/2** :\n\nHelia, the capital of the Blessed Isles, was once regarded the as a center of knowledge and learning, in part due to its large archive of Runeterra's artifacts, both dangerous and benign. The city was located on the coast and encompassed several small islands connected through bridges going across sea canals. As a result, many parts of the city were flooded after the Ruination.\n\n    - **Blessed Isles Bridge**: This Bridge was once an impressive geometrically designed civilian bridge going across the small sea canal between Blessed Isles islands. It was destroyed after the Ruination.\n\n    - **Library Keep**: Previously an area where Helia's Library was located, after the Ruination it is a mount of destroyed landscape with uncontrolled arcane energy.\n\n        - **Helia's Library**: Helia's Library was once the largest and most significant of libraries on Runeterra. The Library was part of a larger research area housing all the dangerous artifacts of the world. \n\n    - **Vaults of Arcana**: Previously a group of buildings housing one of the most dangerous artifacts on Runeterra, after the Ruination it became a confluence of dark magic.\n\n        - **Grand Gallery of Ancient Artifacts**: The Grand Gallery of Ancient Artifacts was once one of the most important archival buildings on the Blessed Isles. After the Ruination, it ended up becoming a massive crater of uncontrolled arcane energy.;ShadowIsles
ShadowIsles;"**Hélia 2/2** :\n\n     - **Voûte Céleste** : L'une des nombreuses voûtes situées précédemment sur les Îles Bénies, ces voûtes ne peuvent être déverrouillées que par les Révélations de la Demi-sphère Lunatropique.\n\n     - **Salle de Conjonction** : La Salle de Conjonction, par laquelle tous les chercheurs doivent passer, était l'un des plus grands dépôts des Îles Bénies ; c'étaient des merveilles architecturales, contenant d'innombrables secrets et des artefacts parfois dangereux.\n\n         - **Éclat des alignements** : L'Éclat de l'alignement, situé dans la salle de conjonction, est une grande entrée voûtée de l'Athénée de la lumière. La connaissance contenue dans ces voûtes cachées ne se révélerait qu'à des phases spécifiques de la lune, des angles du soleil ou des alignements de la lumière des étoiles. L'éclat des alignements commence le voyage vers l'illumination.             \n\n- **Athenaeum de la Lumière** : Une place dans la Salle de Conjonction, Les Litanies des Sentinelles sont gravées sur les murs et le sol du grand Athenaeum.\n\n     - ** Caveau Vesani** : Un caveau construit pour les érudits Vesani et leur laboratoire principal sur l'île. Des golems à mémoire de forme gardent le coffre-fort.\n\n         - **Forge Buhru** : Une ancienne forge du peuple Buhru, son entrée se trouve dans la Voûte Vesani.\n\n     - **Le Sanctuaire de Thresh** : le château personnel de Thresh. Ici, il a emprisonné de nombreuses âmes et les gardes pour les torturer.";"**Helia 2/2** : \n\n    - **Celestial Vault**: One of many Vaults located previously on The Blessed Isles, these vaults can only be unlocked by the Revelations of the Lunatropic Demi-sphere.\n\n    - **Hall of Conjunction**: The Hall of Conjunction, through which all seekers must pass, was one of the greatest repositories of the Blessed Isles; they were architectural wonders, containing innumerable secrets and sometimes dangerous artifacts.\n\n        - **Radiance of Alignments**: The Radiance of Alignment, Located in The Hall of Conjunction, is a large vault entrance to the Athenaeum of Light. The knowledge within these hidden vaults would only reveal itself at specific phases of moon, angles of the sun, or alignments of starlight. The Radiance of Alignments begins the journey to enlightenment.\n\n            - **Athenaeum of Light**: A place within the Hall of Conjunction, The Litanies of the Sentinels are engraved on the walls and floor of the great Athenaeum.\n\n    - **Vesani Vault**: A vault constructed for the Vesani scholars and their primary laboratory on the island. Memory-powered golems guard the vault.\n\n        - **Buhru Forge**: An ancient forge of the Buhru people, it's entrance is within the Vesani Vault.\n\n    - **Thresh's Sanctum**: Thresh's personal castle. Here he has imprisoned numerous souls and keeps them around to torture.";ShadowIsles, Thresh
ShadowIsles;La nature sauvage des morts-vivants est une zone qui regorgeait autrefois de magie naturelle et de vie, elle a depuis été tordue et pourrie en imitations grotesques des entités originales qui l'habitaient.\n\nLa Limite Forestière Tordue est située quelque part dans les Iles Obscures. Cette zone boisée abrite des autels spirituels et le repaire du Vilemaw.;The undead wilds are an area that was once teeming with natural magic and life, it has since been twisted and rotted into grotesque imitations of the original entities inhabiting it.\n\nThe Twisted Treeline is located somewhere in the Shadow Isles. It forested area houses to spirit altars and lair of the Vilemaw.;ShadowIsles, Vilemaw
ShadowIsles;Les arachnides connues sous le nom de Spiderlings sont les enfants géants d'Elise et de Vilemaw et résident à la fois à Noxus et dans les îles obscures. Grandes araignées sombres aux reflets rouges, elles se régalent de la chair vivante des humains et d'autres grandes proies. Vivant en groupe, elles ont acquis un esprit de ruche les unes avec les autres ainsi qu'avec leur Reine Araignée Elise.;Arachnids known as Spiderlings are the giant children of Elise and Vilemaw and reside in both Noxus and the Shadow Isles. Large dark spiders with red highlights, they feast upon the living flesh of humans and other large prey. Living in groups, they gained a hive mind with each other as well as their Spider Queen Elise.;ShadowIsles, Elise, Arachnid, Vilemaw
ShadowIsles;Les âmes revendiquées par la Brûme Noire sont connues de certains sous le nom des Déchus. Bien qu'ils soient généralement corporels, ils peuvent être blessés avec le bon outil, comme la magie, l'argent ou même la lumière du soleil.;Souls claimed by the Black Mist are known to some as the Fallen. While usually corporeal, they can be harmed with the right tool, such as magic, silver, or even sunlight.;ShadowIsles
ShadowIsles;Le Nightbloom est une rare fleur aux pétales rouge feu originaire des îles bénies. Il est pratiquement disparu à l'exception de quelques buissons dont on s'occupe dans le jardin du manoir de Vladimir à Noxus. Sur les îles bénies, ils fleurissaient le soir du solstice d'été. Au matin, les fleurs se fanaient, ne laissant que des pétales noircis, qu'on ne reverra que l'année suivante. Mais pendant une nuit, ils illuminaient la forêt d'un cramoisi flamboyant. Si les pétales des fleurs sont cueillis, les pétales restants s'enroulent immédiatement vers l'intérieur, la tige se repliant comme si elle pouvait exprimer la peur.;Nightbloom is a rare flame-red petaled flower native to the Blessed Isles. It is virtually extinct except for a few who bushes that are cared for in Vladimir's garden in his mansion in Noxus. On the Blessed Isles they blossomed on the evening of the summer solstice. By morning the flowers wilted, leaving only blackened petals, not to be seen again until the following year. But for one night, they illuminated the forest with blazing crimson. If the flowers petals are plucked, the remaining petals immediately curl inwards, the stem bending away as if it can express fear.;ShadowIsles, Nightbloom, Maokai, Vladimir
ShadowIsles;Il est possible de rencontrer des Poros sinistres dans les iles obscures.;;ShadowIsles, Poro
ShadowIsles;Les Iles Obscures abritent leur propre variété d'agrumes, probablement d'apparence similaire à une orange, mais avec la distinction notable qu'ils ont des pointes dangereuses. Ces fruits sont susceptibles d'avoir été corrompus par la ruine.;The Shadow Isles are home to their own variety of Citrus fruit, likely similar in appearance to an orange, but with the notable distinction that they have dangerous spikes present. These fruit were likely to have been corrupted by the The Ruination.;ShadowIsles
ShadowIsles;Les tréants sont une fusion des esprits de la nature (ou de toute espèce consciente) et de la vie végétale. L'une de ces espèces était le dieu-saule Omikayalan, dont l'essence a ensuite été transférée au guerrier freljordien Ivern. Un autre exemple est Maokai, un esprit de la nature fusionné avec la vie végétale et la magie naturelle des îles bénies.\n\nIl y a plusieurs types de tréants. Ceux qui partagent des caractéristiques physiques et conscientes humanoïdes, et ceux qui prennent des formes et des comportements animaliers tels que ceux qui prennent la forme de félins, de lézards ou de crapauds. Une grande majorité de ces tréants sont corrompus par la magie des morts-vivants des îles obscures et ont perdu la majeure partie de leur intelligence à cause de la ruine. Maokai est l'un des rares tréants des Îles bénies à avoir survécu à un tel destin.;Treants are a fusion of nature spirits (or any sapient species) and plant life. One such species was the Omikayalan God-Willow, which essence was later transferred to the Freljordian warrior Ivern. Other examples are Maokai, a nature spirit fused with the plant life and natural magics of the Blessed Isles. Besides treants that share humanoid physical and sapient characteristics, there are those that take animalistic forms and behaviors such as those that take form of felines, lizards, or toads. A vast majority of these treants are corrupted by the undead magics of the Shadow Isles and have lost most of their sapience due to the Ruination. Maokai is among the very few Blessed Isles treants that survived such a fate.;ShadowIsles, Treant, Ivern, Maokai
ShadowIsles;Vilemaw est une araignée dont la masse grotesque est couverte de poils et croûtes avec des excroissances humides et mutantes. Il est orné de crocs venimeux et de pattes colossales utilisées pour soulever son corps corrompu. Cette horreur surnaturelle est une créature monstrueuse qui se profile dans les fosses les plus sombres sous les îles obscures. La véritable origine de Vilemaw est complètement inconnue, mais il existe une hypothèse disant que le dieu araignée vorace est une forme de vie d'un autre monde qui n'est pas originaire de Runeterra.\n\nIl a une grande force physique ainsi que magique, étant capable de transfigurer des humains volontaires (comme Elise) en ses serviteurs. Il utilise ses serviteurs pour récolter de la nourriture fraîche.;"Resembling that of an arachnid spider whose grotesque mass is furred and scabbed with wet, mutant growths; and adorned with venomous fangs and colossal legs used to heave its corrupt body; this unearthly horror is a monstrous creature that looms in the darkest pits beneath the Shadow Isles. The true origin of Vilemaw is completely unknown, save for the assumption that the voracious spider god is an otherworldly life-form not originally from Runeterra.\n\nIt has great physical strength as well as magical, being able to transfigure willing humans (like Elise) into its servants. It uses its servants to gather fresh food.";ShadowIsles, Vilemaw, Elise
ShadowIsles;"Les Esprits des morts sont souvent tristement appelés ""les déchus"". Pour la plupart, une âme morte piégée dans les îles obscures diminuera lentement, oubliant qui elle était dans la vie. Cependant, les spectres les plus puissants ont conservé une grande partie de leur personnalité et de leurs désirs même après la ruine, devenant des esprits prédateurs qui peuvent traquer les faibles et les vulnérables pour l'éternité. Tout mortel qui pose le pied sur les îles obscures attirera les esprits des morts. Cependant, beaucoup de déchus ne sont ni agressifs ni prédateurs. Un innocent au bon cœur qui atterrit sur les îles obscures peut rencontrer un esprit de nature bienveillante ou empathique, qui tentera de le conduire en lieu sûr.\n\nAlors que certains esprits sont entièrement éthérés et relativement faciles à lier ou à détruire, les êtres les plus puissants des îles se sont révélés essentiellement immortels. Au fil du temps, l'apparence de ces esprits changera probablement pour refléter leurs qualités les plus essentielles. Cela signifie finalement que les esprits les plus puissants ne peuvent être vaincus qu'en éliminant la source de leur pouvoir, la brume noire.";"The Spirits of the dead are often mournfully referred to as ""the fallen."" For the most part, a dead soul trapped in the Shadow Isles will slowly diminish, forgetting who it was in life. However, the most powerful specters retained much of their personality and desires even after the Ruination, becoming predatory spirits who may stalk the weak and vulnerable for all eternity. Any mortal who sets foot upon the Shadow Isles will attract the spirits of the fallen. However, many of the Lost are not aggressive or predatory. An innocent with a good heart who lands on the Shadow Isles may be met by a spirit with a benevolent or empathetic nature, who will try to lead the person to safety.\n\nWhile some spirits are entirely ethereal, and relatively easy to bind or destroy, the most powerful beings on the Isles have proven themselves to be essentially immortal. Over time, these spirits' appearance will likely change to reflect their most essential qualities. This ultimately means that the most powerful spirits can only be vanquished by eliminating the source of their power, the Black Mist.";ShadowIsles
ShadowIsles;Un déviant s'est installé volontiers dans les îles redoutées que sont les îles obscures. Son obsession perverse de la mort a naturellement conduit Karthus, le chanteur de la mort, à rejoindre volontairement les non-vivants. Elise, la Reine Araignée, s'y est rendue pour des raisons religieuses. Elle vénère le dieu araignée, Vilemaw. Chaque année, elle retourne dans les îles avec quelques disciples finement choisis. Elle les nourrit ensuite à leur dieu en échange d'un cadeau de venin prolongeant la jeunesse. Elle reviendrait à Valoran prêchant sa divinité et menant à nouveau un pèlerinage d'ici l’année suivante.;Some deviant few willingly make the dreaded islands their home. His perverse obsession with death naturally led Karthus, the Deathsinger, to willingly join the unliving. Elise, the Spider Queen, traveled there for religious reasons. She worships the Spider God, Vilemaw. Every year she returns to the Isles with a select few disciples. She then feeds them to their god in exchange for a youth-prolonging gift of venom. She would return to Valoran preaching her deity and leading a pilgrimage again by the end of the year.;ShadowIsles, Karthus, Elise, Vilemaw
ShadowIsles;Le royaume maintenant connu sous le nom d'Îles obscures était autrefois rempli de jardins, de bibliothèques, d'universités et de maisons d'apprentissage. L'architecture des îles bénies était chargée de significations cachées et de symbolisme. Les conceptions géométriques, similaires à celles trouvées à Piltover, étaient le principal mouvement architectural des îles. Cependant, les habitants des îles ont incorporé d'autres éléments ornementaux dans leurs constructions. Avec de grandes statues, des bâtiments ornés, les îles bénies étaient également une confluence de différentes idées créatives et techniques de tout Runeterra. Des matériaux tels que le marbre, l'or, le plâtre, le granit, le calcaire et l'argile ont été utilisés dans la construction de ces bâtiments. Les villes ont été conçues pour assurer la sécurité de leurs habitants. Parce que les îles étaient entourées d'une brume blanche qui égarait les voyageurs non guidés, il n'y avait pas besoin d'armée. La magie naturelle des îles bénies a rendu son paysage incroyablement fertile.\n\n     - **Voûtes** : Les plus grands dépôts des îles bénies étaient des merveilles architecturales, contenant d'innombrables secrets et des artefacts parfois dangereux. Les voûtes elles-mêmes étaient les zones les plus sécurisées des îles, étant protégées au-dessus de grandes passerelles construites de manière complexe qui ne pouvaient être déverrouillées que par certains moyens et à certains moments de l'année. Après la ruine, de nombreux coffres ont été détruits en raison de l'onde de choc arcanique qui a démoli une grande partie des constructions des îles.;The realm now known as the Shadow Isles was once replete with gardens, libraries, universities, and houses of learning. The architecture of the Blessed Isles was laden with hidden meanings and symbolism. Geometric designs, similar to those found in Piltover, were the main architectural movement on the Isles. However the Isles inhabitants incorporated other ornate elements into their constructions. With large statues, ornate buildings, The Blessed Isles was also a confluence of different creative ideas and engineering from across Runeterra. Materials such as marble, gold, plaster, granite, limestone, and clay were used in construction of its buildings. Cities were designed to keep their inhabitants safe. Because the Isles were surrounded by white mist that led unguided travelers astray, there was no need for an army. The natural magic of the Blessed Isles made its landscape incredibly fertile.\n\n    - **Vaults**: The greatest repositories of the Blessed Isles were architectural wonders, containing innumerable secrets and sometimes dangerous artifacts. The vaults themselves were the most secured areas of the Isles, being protected on top of large complexly built gateways only unlockable through certain means and times of the year. After the Ruination, many vaults were destroyed due to the arcane shockwave that destroyed much of the isles constructions.;ShadowIsles
ShadowIsles;Les habitants des îles bénies étaient l'un des groupes les plus divers de Runeterra au plus fort de l'existence des îles. Une myriade de cultures et de coutumes différentes de Runeterra ont façonné les conceptions de vêtements des îles et en ont inspiré d'autres plus tard. Tout comme l'architecture des îles, les motifs géométriques étaient un élément populaire dans la conception de vêtements. Les habitants ordinaires porteraient des couleurs et des dessins plus discrets tandis que les érudits et les dirigeants des îles auraient des dessins beaucoup plus extravagants. Après la ruine, ce qui reste des habits des habitants maintenant morts-vivants sont des approximations grossières de ce qu'ils faisaient autrefois.;The people of the Blessed Isles were one of the most diverse groups of people of Runeterra during the height of the Isles existence. A myriad of different Runeterran cultures and customs shaped the islands clothing designs as well as it inspiring others later on. Just like the Isles architecture, geometric designs were a popular element in clothing designs. Regular inhabitants would wear more subdued colors and designs while the isles scholars and leaders would have far more outlandish designs. After the ruination, what remains of now undead inhabitants wear gross approximations of what they once did.;ShadowIsles
ShadowIsles;Les Îles Obscures étaient autrefois un royaume magnifique, depuis longtemps brisé par un cataclysme magique. Maintenant, la Brume Noire enveloppe définitivement la terre, souillant et corrompant avec sa sorcellerie malveillante. Ceux qui y périssent sont condamnés à en faire partie pour l'éternité... et pire encore, chaque année, la Brume étend son emprise pour récolter plus d'âmes à travers Runeterra.\n\nCertaines nuits, une marée d'esprits affamés gonfle la Brume Noire. Elle les transporte à travers les mers pour s'attaquer aux vivants et nourrir les ténèbres croissants en ralliant les âmes des vivants qu’elle croise. Les frappes déchirantes frappent le plus souvent à Bilgewater. Ceux qui sont tués par les esprits pendant la nuit de l’effroi sont damnés, leurs âmes ramenées vers les Îles Obscures lorsque la Brume Noirese retire.\n\nAlors que les esprits les plus faibles ne peuvent se manifester que pendant une nuit de l’horreur, des entités plus puissantes peuvent toujours le faire, parfois même en s'aventurant au-delà des Îles Obscures.;The Shadow Isles were once a beautiful realm, long since shattered by a magical cataclysm. Now, Black Mist permanently shrouds the land, tainting and corrupting with its malevolent sorcery. Those who perish within it are condemned to become part of it for all eternity... and worse still, each year the Mist extends its grasp to reap more souls across Runeterra.\n\nOn certain nights, a tide of hungry spirits swells the Black Mist. It carries them across the seas to prey on the living, and feed the growing darkness with foul new unlife. The harrowing strikes most frequently in Bilgewater. Those slain by the spirits during the Harrowing are damned, their souls dragged back to the Shadow Isles when the Black Mist retreats.\n\nWhile weaker spirits may only be able to manifest during a Harrowing, more powerful entities can always do so, sometimes even venturing beyond the Shadow Isles.;ShadowIsles, Harrowing
ShadowIsles;Dans les îles bénies résidait un ancien ordre dont la mission était de rassembler et de protéger les connaissances des arcanes et les artefacts les plus dangereux de Runeterra. Ces artefacts étaient stockés dans des coffres cachés sous la ville d'Hélia. Ils étaient décorés d'un sens et d'un symbolisme cachés, et certains ne s'ouvraient qu'à des phases spécifiques de la lune, des angles du soleil ou de l'alignement des étoiles. Tyrus d'Hélia et Thresh faisaient autrefois partie de cet ordre. Les membres les plus anciens de l'ordre ont été autorisés à entrer dans la catacombe cachée qui abritait la source sacrée des Eaux de la Vie. L'ordre avait connaissance des runes telluriques dangereuses et a essayé, sans succès, de les garder secrètes du reste du monde. Tyrus a quitté les îles bénies à la recherche des dangereuses runes telluriques.;In the Blessed Isles resided an ancient order whose mission had been to gather and protect arcane knowledge and the most dangerous artifacts in Runeterra. These artifacts were stored in hidden vaults beneath the city of Helia. They were decorated with hidden meaning and symbolism, and some would only open at specific phases of the moon, angles of the sun or alignment of the stars. Both Tyrus of Helia and Thresh were once part of this order. The most senior members of the order were permitted to enter the hidden catacomb that housed the sacred spring of the Waters of Life. The order had knowledge of the dangerous World Runes, and tried, unsuccessfully, to keep them a secret from the rest of the world. Tyrus left the Blessed Isles in search of the dangerous World Runes.;ShadowIsles, Thresh
ShadowIsles;Les Sentinelles de Lumière sont un ancien ordre sacré dont les origines remontent aux îles bénies, d'où est née la brume noire. Les Sentinelles sont probablement ce qu'il est advenu de l'ordre sans nom présent auparavant sur les îles. C’est aujourd’hui un groupe d'individus qui défendent Runeterra contre les esprits immortels des Îles obscures. Chaque chasseur de l'ordre reçoit un pistolet en pierre de relique comme arme principale pour la chasse. Une sentinelle utilise l'arme en canalisant son âme vers la lumière. Alors qu'elle était à l'intérieur de la lanterne de Thresh, Senna a libéré des âmes de sentinelles, qui possédaient une connaissance perdue des origines de la Ruine et de sa malédiction. Maintenant, leur objectif est de trouver le roi déchu et de l'arrêter à tout prix.;The Sentinels of Light are an ancient sacred order that could be traced back its origins to the Blessed Isles, where the Black Mist originated. The Sentinels are likely what became of the unnamed order mentioned previously. Currently a group of individuals that defend Runeterra from the undying spirits of the Shadow Isles. Each hunter of the order is given a relic-stone pistol as their main weapon for hunting. A Sentinel uses the weapon, by channeling their souls into light. While inside Thresh's lantern, Senna freed some Sentinels souls, who possessed lost knowledge of the Ruination's origins, and of her curse. Now, their goal is to find the Ruined King and stop him at any cost.;ShadowIsles, SentielsOfLight, Thresh, Senna
ShadowIsles;Les Frères du Crépuscule étaient un petit ordre de moines des Îles Bénies. Chaque moine portait une pelle comme symbole de son devoir de mener des rites funéraires appropriés, qui garantissaient que les âmes ne perdraient pas leur chemin, et ils portaient chacun une fiole d'eau puisée à la source sacrée des îles. Ces larmes de vie représentaient le devoir des moines de guérir les vivants. Cet ordre est également probablement lié à l'ordre sans nom, car le symbole de leurs piques peut être vu dans certaines des voûtes cachées et ils avaient accès aux eaux sacrées. Yorick faisait partie de ces moines.;The Brethren of the Dusk were a small order of monks from the Blessed Isles. Every monk carried a spade as a symbol of their duty to conduct proper burial rites, which ensured souls would not lose their way, and they each wore a vial of water drawn from the Isles' sacred spring. These Tears of Life represented the monks' duty to heal the living. This order is also likely tied to the unnamed order, as the symbol from their spades can be seen in some of the hidden vaults and they had access to the sacred Waters.;ShadowIsles, Yorick
