Name;Text;OriginalText;Tags
Targon;Le mont Targon est une montagne située dans la partie occidentale du continent de Shurima. Situé loin de la civilisation, le mont Targon est totalement isolé et presque impossible à atteindre sauf par le chercheur le plus déterminé. C'est le sommet le plus haut et le plus puissant de Runeterra, une imposante montagne de roche cuite par le soleil au milieu d'une gamme de sommets d'une ampleur inégalée ailleurs dans le monde. C'est le lieu de nombreux pèlerinages sacrés.\n\nLe mont Targon peut être divisé en régions distinctes, délimitées par des motifs dans la roche et une augmentation marquée des conditions météorologiques dangereuses, de la difficulté de l'ascension et de l'augmentation du taux de mortalité. Les niveaux supérieurs de la montagne se dilatent et se contractent comme si la terre elle-même était vivante, ce qui rend impossible la cartographie d'un chemin fiable vers le sommet. Chaque ascension est différente, car la montagne s'étend comme par magie - certaines ascensions peuvent durer des mois tandis que d'autres atteignent le sommet en une journée seulement. Ses hauteurs rocheuses ont été tordues et allongées, certains disent tirées vers le haut, par des pouvoirs au-delà de la compréhension des mortels.\n\nLes Rakkor croient qu'ils ont été appelés à la montagne par de mystérieux pouvoirs. Certains pensent que les motifs de la roche étaient autrefois une carte des royaumes au-delà des cieux. D'autres disent que les inscriptions avertissent d'un jour où une grande guerre ravagera les terres et dressera frère contre frère. Malgré de telles spéculations, la véritable origine et le but de ces motifs dans la roche restent un mystère.;Mount Targon is a mountain found in the Western part of the Shuriman Continent. Located far from civilization, Mount Targon is utterly remote and all but impossible to reach save by the most determined seeker. It is highest and mightiest peak in Runeterra, a towering mountain of sun-baked rock amid a range of summits unmatched in scale anywhere else in the world. It is the site of many sacred pilgrimages.\n\nMount Targon can be broken into distinct regions, as delineated by patterns in the rock and a marked increase in hazardous weather conditions, difficulty of the climb, and increased death rate. The upper levels of the mountain expand and contract as if the land itself were alive, making it impossible to map a reliable pathway to the top. Each ascent is different, as the mountain magically stretches–some climbs can last for months while others reach the peak in just a day. Its rocky heights have been twisted and elongated, some say drawn upward, by powers beyond mortal comprehension.\n\nThe Rakkor believe they were called to the mountain by mysterious powers. Some believe that the patterns in the rock were once a map of the realms beyond the heavens. Others say the markings warn of a day when a great war will ravage the lands and set brother against brother. Despite such speculation, the true origin and purpose of these patterns in the rock remains a mystery.;Targon
Targon;**Lieu iconiques autour du mont Targon 1/2** :\n\n     - **Cercle de la montagne** : La base de la montagne connaît une variété de conditions météorologiques, créant des climats où les Rakkor peuvent chasser et chercher de la nourriture, garder des animaux et maintenir la vie. Au printemps et en été, la flore et la faune prospèrent, rendant la vie quotidienne possiblesur ces pentes abruptes. A cette époque, l'eau douce est abondante et les bergers font paître leurs troupeaux sur les pentes.\n\n         - **Grottes de Rakkor** : Les principales colonies du Mont Targon. Ce sont pour la plupart de grandes grottes creusées dans le flanc de montagne. Les Rakkor sont des guerriers comme la société qui consacrent leur vie à la poursuite de la bataille et de la connaissance. Atreus et Leona sont issus de cette tribu.\n\n             - **Temple des Lunari** : Situé dans les contreforts isolés de la montagne, c'était l'endroit où la plupart des artefacts Lunari étaient protégés de l'inquisition Solari et où Diana affronta les Anciens Solari oppressants.\n\n             - **Temple du Solstice** : L'entrée du temple Solari sur le versant oriental de la montagne est sculptée dans du marbre veiné d'or. Des fenêtres sont creusées dans les temples à des endroits précis, de sorte que la lumière du soleil inonde les chambres intérieures pendant les équinoxes et les solstices solaires. Leona apprit ici les voies de l'ordre sacré - comment ils adoraient le soleil comme source de toute vie et rejetaient toutes les autres formes de lumière comme fausses.\n\n     - **Le pic** : Dans les rares cas où un digne mortel parvient à gravir le sommet du mont Targon, les cieux s'ouvrent dans un spectacle éblouissant d'aurores cosmiques. Rares sont ceux qui en témoignent. Au-delà du sommet de la montagne, on dit que des êtres divins immortels habitent une ville d'or et d'argent.;**Location iconiques autour du mont Targon 1/2** :\n\n    - **Ring of The Mountain**: The base of the mountain experiences a variety of weather, creating climates where the Rakkor can hunt and forage for food, herd animals, and sustain life. During spring and summer, the flora and fauna thrive, making everyday life possible even on such steep slopes. At this time fresh water is plentiful, and shepherds herd their flocks to graze on the slopes.\n\n        - **Rakkor Caves**: The main settlements of Mount Targon. They are mostly large cave structures carved out from the mountainside. The Rakkor are a warrior like society that devote their life for the pursuit of battle and knowledge. Atreus, and Leona come from this tribe.\n\n            - **Temple of the Lunari**: Located in the secluded footholds of the mountain. It was the place where most Lunari artifacts were kept safe from the Solari inquisition and where Diana faced the oppressing Solari Elders.\n\n            - **Temple of the Solstice**: The entrance to the Solari Temple on the eastern slopes of the mountain is carved from gold-veined marble. Windows are carved into the temples at precise locations, so that the light of the sun floods the inner chambers during the solar equinoxes and solstices. Here, Leona learned the ways of the sacred order – how they worshipped the sun as the source of all life and rejected all other forms of light as false.\n\n    - **The Peak**: In the rare event when a worthy mortal successfully ascends Mount Targon's peak, the heavens open in a dazzling display of cosmic aurorae. Few ever bear witness to the radiant sight far above the cloudline and beneath the glittering stars, where a beam of light emerges from the peak. Beyond the mountain's summit, it is said that immortal godlike beings dwell in a city of gold and silver.;Targon, Pantheon, Leona, Diana, Solari
Targon;**Lieux iconiques autour du mont Targon 2/2** :\n\n     - **Upper Slopes** : Presque tous ceux qui tentent d'atteindre le sommet de Targon meurent lors de leur ascension. Les corps des morts gèlent là où ils tombent, préservés en permanence dans l'air raréfié et glacial de la montagne, et servant de sombre avertissement à ceux qui viennent après. Chaque chemin vers le sommet est très différent, à tel point que la durée d'une ascension peut aller d'une seule nuit à plusieurs mois. Impitoyables même pour les grimpeurs les plus habiles, les pentes supérieures du mont Targon sont en proie à des vents glacials, des tempêtes arctiques et de fréquentes avalanches.\n\n         - **Bosquet Astral** : Situé dans les pentes supérieures au sud du Mont Sacré, c'est là que réside Soraka. Il y a un feu de camp et une petite yourte avec des objets et des souvenirs de tout Runeterra comme une couronne de saule du bosquet d'Omikayalan, un petit gland doré de Bandle City et une statue de chien en pierre de Nashramae.\n\n             - **Tribu Ottrani** : La principale colonie de la vastaya Ottrani.\n\n             - **Star Spring** : Principale zone de pâturage des Stellacorns.\n\n         - **Marus Omegnum** : Une forteresse de temple Lunari située la plupart du temps à l'intérieur du royaume des esprits. Lors d'événements lunaires spéciaux, le temple passe dans le domaine physique et apparaît sur le mont Targon.\n\n         - **Motifs des Morts** : Les voyageurs grimpent parfois en groupe pour s'entraider dans l'ascension. Lorsqu'un grimpeur est grièvement blessé ou épuisé au-delà de tout mouvement, aucun espoir de sauvetage n'est possible, car toute tentative serait une mission suicide. Les corps des morts ne se décomposent pas à de telles hauteurs, mais semblent se fondre dans la roche.;**Location iconiques autour du mont Targon 2/2** :\n\n    - **Upper Slopes**: Nearly all who attempt to reach Targon's peak die on their climb. The bodies of the dead freeze where they fall, permanently preserved in the thin, frigid air of the mountain, and serving as a dark warning to those who come after. Each path to the summit is vastly different, so much, that the length of a climb can range from a single night to several months. Unforgiving to even the most adept climbers, the upper slopes of Mount Targon are plagued by frigid winds, arctic storms, and frequent avalanches.\n\n        - **Astral Grove**: Located in the upper slopes south of the Holy Mount, it is where Soraka resides. It has a campfire and a little yurt with fe items and souvenirs from all across Runeterra like a willow-wreath from the grove of Omikayalan, a tiny golden acorn from Bandle City and a stone dog statue from Nashramae.\n\n            - **Ottrani Tribe**: The main settlement of the Ottrani vastaya.\n\n            - **Star Spring**: Main grazing area of the Stellacorns.\n\n        - **Marus Omegnum**: A Lunari temple fortress located for the majority of the time inside the spirit realm. During special lunar events, the temple phases into the physical realm and shows up on Mount Targon.\n\n        - **Patterns of The Dead**: Travelers sometimes climb in groups to assist each other on the ascent. When a climber is grievously wounded or exhausted beyond all movement, no hope of rescue is possible, as any attempt would be a suicide mission. The bodies of the dead do not decay at such heights, but seemingly meld into the rock.;Targon, Lunari, Soraka
Targon;Connue à travers Runeterra comme la Cité de l'Or et de l'Argent, Targon Prime est un royaume au-delà de Runeterra où résident des êtres célestes connus sous le nom d'Aspects et des créatures mythiques des étoiles. Chaque génération environ, un Aspect descendra de Targon Prime pour imprégner ces mortels sur lesquels ils jugeaient dignes de devenir leur vaisseau. C'est un vaste royaume baigné de lumière dorée le jour et d'étoiles scintillantes la nuit. Actuellement, Kayle partit pour ce royaume pour savoir ce qui était vraiment arrivé à sa mère Mihira. Parfois, la raison de la disparition de ces Transfigurés Targoniens peut être liée à Targon Prime sur lequel des vaisseaux d'aspect décédés font maintenant partie du grand conseil prévoyant de construire une armée de puissants humains-célestes.;Known troughout Runeterra as the City of Gold and Silver, Targon Prime is a realm beyond Runeterra where celestial beings known as Aspects and mythical creatures of the stars resides. Each generation or so, an Aspect will descend from Targon Prime to imbue these mortals on which they deemed worthy to become their vessel. It is a vast realm bathed in golden light at day and sparkling stars at night. Currently Kayle set out for this realm to know what really happened to their mother Mihira. Sometimes the reason for these Targonian Ascended's disappearances can be linked to Targon Prime on which deceased aspect vessels are now a part of the great council planning to build an army of powerful human-celestial mieldings against the unknowable nothingness.;Targon, Kayle
Targon;Les bolor sont de grands carnivores aviaires quadrupèdes. D’une hauteur de deux humains en moyenne (trois s'ils se tiennent debout), ces créatures arborent un épais manteau de plumes qui les protège des environnements difficiles du mont Targon et se camouflent dans l'environnement enneigé. Leurs plumes sont principalement blanches et brunes, les plumes brunes étant principalement situées autour de la tête et du cou. Leurs serres et becs sont de couleur bleu foncé et utilisés pour l'escalade et la chasse.\n\nCélèbre pour le cri de trille qu'il émet avant de se précipiter pour tuer, le bolor prédateur se déplace en longs sauts glissants le long des courants thermiques avec des membres à plumes aérodynamiques, et aime s'attaquer aux tamus errants.;The bolor are large quadrupedal avian carnivores. Standing at the height of two average humans (three if placed standing upwards), these creatures sport a thick feathery coat that protects them from the harsh environments of Mount Targon as well as camouflage themselves in the snowy environment. These feathers are mostly white with brown ones primarily located around the head and neck areas. Their talons and beaks are of a dark blue color and used for climbing and hunting.\n\nFamous for the trilling cry it emits before swooping for a kill, the predatory bolor moves in long, gliding leaps along thermal currents with aerodynamic feathered limbs, and loves to prey on stray tamu.;Targon, Bolor, Tamu
Targon;Les Erboks sont de grands herbivores mammifères quadrupèdes. Uniques aux terres entourant le mont Targon, ces espèces de chèvres de montagne sont aussi hauts que deux humains en moyenne. Ces créatures arborent des manteaux épais qui les protègent des environnements difficiles de la montagne. La crinière de l'erbok troglodyte est enduite d'une huile épaisse que les Rakkor utilisent pour couvrir leurs vêtements extérieurs, les rendant imperméables. Leur crinière et leur queue sont de couleur beige tandis que le pelage plus doux sur le reste de leur corps est d'une teinte de bronzage plus claire. Ils ont de grands sabots et une plaque osseuse qui s'étend pour former une corne. Les erbok utilisent la plaque d'os sur leur tête lors de duels territoriaux dans des grottes de montagne.\n\nL'écharpe de Zoe est tricotée à partir de la laine d'un Erbok.;The erbok are large quadrupedal mammalian herbivores. Unique to the lands surrounding Mount Targon, these species of mountain goat stand at the height of two average humans. These creatures sport thick coats that protect them from the harsh environments of the mountain. The mane of the cave-dwelling erbok is coated in a thick oil that the Rakkor use to cover their outer garments, making them waterproof. Their mane and their tail are of a tan colour while the softer coat on the rest of their body is of a brighter shade of tan. They have large hooves and a bone-plate that extends to form a horn. The erbok use the bone-plate on their head in territorial duels over mountain caves.\n\nZoe's scarf is knitted from the wool of an Erbok.;Targon, Erbok
Targon;L'ibik est un mammifère herbivore quadrupède solitaire rare qui vit dans les basses plaines du mont Targon. D’une hauteur moyenne de trois humains (cinq s'ils sont placés debout), ces créatures sont parmi les plus grandes trouvées sur les pentes de la montagne. Pendant les mois d'hiver, l'ibik est souvent recouvert de neige pendant son hibernation, et sa peau et sa fourrure rugueuses de couleur ardoise l'aident à se dissimuler parmi les rochers. Ils ont de grandes cornes inclinées utilisées pour se protéger contre d'autres prédateurs. La plupart des ibik adultes ont de nombreuses cicatrices sur le dos suite à la survie des attaques prédatrices de créatures telles que le bolor.\n\nLes Targoniens utilisent cette créature pour son lait. Gras et sucré, le lait est un délice pour les Rakkors.;The ibik is a rare solitary quadrupedal mammalian herbivores that dwell in the lower plains of Mount Targon. Standing at the height of three average humans (five if placed standing upwards), these creatures are some of the largest found at the slopes of the mountain. During the winter months, the ibik is often covered by snowfall as it hibernates, and its rough, slate-colored skin and fur help disguise it amongst the boulders. They have large slanted horns used to protect themselves against other predators. Most adult ibik have numerous scars on their backs due to surviving predatory attacks from creatures such as the bolor.\n\nTargonians use this creature for their milk. Its sweet fatty milk is a delicacy to the Rakkor.;Targon, Ibik, Bolor
Targon;Incarnation de la lumière du feu vaporeuse, le Lightcharger peut être vu planer dans les cieux de Targon alors que le crépuscule se transforme en nuit. Il baigne dans la lueur la plus radieuse de la lune, galopant noblement d'est en ouest et protégeant le monde des ténèbres éternelles.;The embodiment of wispy firelight, the Lightcharger can be seen soaring across the skies of Targon as dusk turns to night. It bathes in the moon's most radiant glow, galloping nobly from east to west and protecting the world from the eternal darkness.;Targon, Lightchargers
Targon;Les Stellacorn sont des créatures ressemblant à des licornes qui vivent près du Mont Targon. Les jeunes vivent près du sommet de la montagne, pris en charge par des Bergers d’Etoiles.\n\nLes Stellacorn adultes utilisent leurs ailes pour s'envoler vers le ciel. Lorsqu'ils volent, la plupart des gens pensent que ce sont des étoiles en mouvement.;Stellacorn are unicorn-like creatures live near Mount Targon. Young ones live near the peak of the mountain, taken care by Star Shepherds.\n\nGrown Stellacorn use their wings soar the sky. When they flying, most people would think they are moving stars.;Targon, Stellacorn
Targon;Les Tamu sont des herbivores mammifères quadrupèdes qui vivent principalement dans les basses plaines du mont Targon. Ces créatures sont intelligentes et sont élevées en vastes troupeaux par des tribus. Les bergers font paître leurs troupeaux sur les pentes pendant les saisons les plus chaudes. Ils sont également capables de traverser des falaises étroites et d'escalader des zones montagneuses.\n\nLeurs crinières sont de couleur blanche, tandis que le reste de leur pelage est de différentes nuances de brun et de rouge-feu. Ces manteaux luxuriants sont tondu tous les deux ans et tissés en vêtements chauds et autres textiles par les Rakkor.;Tamu are a quadrupedal mammalian herbivores that mostly dwell in the lower plains of Mount Targon. These creatures are intelligent and are raised by tribes in vast flocks. Shepherds herd their flocks to graze on the slopes during the hotter seasons. They are also able to traverse narrow cliff sides and climb mountain areas.\n\nTheir manes are of a white color, while the rest of their coat is different shades of brown and tan. These lush coats are sheared bi-yearly and woven into warm clothing and other textiles by the Rakkor.;Targon, Tamu
Targon;**Le Mont Targon 1/2** :\n\nLe mont Targon est le sommet le plus majestueux de Runeterra, une imposante montagne de roche brûlée par le soleil au milieu d'une gamme de sommets d'une ampleur inégalée ailleurs dans le monde. Situé loin de la civilisation, le mont Targon est totalement isolé et presque impossible à atteindre sauf par le chercheur le plus déterminé.\n\nDe nombreuses légendes s'accrochent au mont Targon, allant des récits de guerriers flamboyants imprégnés de pouvoirs incroyables tombant du ciel pour combattre des monstres, aux récits fantastiques de dieux et de leurs demeures célestes s'effondrant pour former la montagne. Certaines légendes vont même jusqu'à prétendre que la Montagne elle-même est un titan endormi de l'Antiquité.\n\nIci, un voyageur peut découvrir les tribus, telles que les Rakkor, qui ont enduré le climat rigoureux et les terres impitoyables autour de la montagne pendant des millénaires. Les peuples Rakkor de Targon s'accordent tous à dire que la vie et la magie sont les dons des cieux et les pouvoirs célestes qui y résident et sont unis dans leur conviction que vivre à l'ombre de ces structures cyclopéennes à l'échelle monumentale est un véritable appel provenant de mystérieux pouvoirs.\n\nL'origine et le but de ces structures - si de telles choses en ont jamais eu une - restent un mystère, car les mortels ne peuvent jamais vraiment connaître l'esprit des créateurs perdus de ces structures. De nombreuses religions trouvent racine autour de la montagne, mais toutes sont redevables aux Solari, une foi adoratrice du soleil dont les principes dominent la terre. Les Solari traitent ceux qui vénèrent la lune - les Lunari - comme de vils hérétiques, qui doivent être chassé ou tué.;**Le Mont Targon 1/2** :\n\nMount Targon is the mightiest peak in Runeterra, a towering mountain of sun-baked rock amid a range of summits unmatched in scale anywhere else in the world. Located far from civilization, Mount Targon is utterly remote and all but impossible to reach save by the most determined seeker.\n\nMany legends cling to Mount Targon, ranging from tales of blazing warriors imbued with incredible powers falling from the sky to battle monsters, to fantastical tales of gods and their celestial abodes crashing down to form the mountain. Some legends even go so far as to claim the Mountain itself is a sleeping titan of antiquity.\n\nHere the weary traveller learns of the tribes, such as the Rakkor, who have endured the harsh climate and unforgiving lands around the mountain for millennia. The Rakkor peoples of Targon all agree that life and magic are the gifts of the heavens, and the celestial powers that reside there and are united in their belief that living in the shadow of these cyclopean structures of monumental scale is a true calling of mysterious powers. The origin and purpose of these structures - if such things ever had one - remain a mystery, for mortals can never truly know the minds of the structures' lost creators. Many faiths find root around the mountain, but all are beholden to the Solari, a sun-worshipping faith whose tenets dominate the land, those who follow the Solari faith treat those who revere the moon—the Lunari—as vile heretics, who must be cast out or killed.;Targon, MountTargon
Targon;**Le Mont Targon 2/2** :\n\nCertaines âmes courageuses tentent d'escalader la montagne, peut-être à la recherche de la sagesse ou de l'illumination, peut-être à la poursuite de la gloire ou d'un désir profond de voir son sommet. Les habitants à la base du sommet applaudissent alors que ces âmes courageuses commencent leur ascension, sachant que la montagne trouvera la grande majorité d'entre eux indignes.\n\nLes flancs abrupts de la montagne et les conditions dangereuses de ses hautes pentes la rendent incroyablement difficile à gravir. Ses rochers sont jonchés des corps tordus de ceux qui ont tenté et échoué. L'ascension est pratiquement impossible, un test exténuant de toutes les facettes de la force, du caractère, de la résolution, de la volonté et de la détermination d'un grimpeur. Certains grimpeurs montent pendant des semaines ou des mois, d'autres pour seulement une journée, car la montagne est inconstante et en constante évolution. Et même pour les quelques hardis qui survivent d'une manière ou d'une autre pour atteindre le sommet, les tests ne sont pas terminés. Certains qui se frayent un chemin jusqu'au sommet le font pour finalement le trouver complètement vide, une étendue abandonnée de ruines et de sculptures fanées au-delà de l'entendement humain.\n\nPour une poignée d'autres, cependant, on dit que le sommet est voilé dans une cascade de lumière scintillante, à travers laquelle des merveilles et des panoramas lointains peuvent être entrevus, les visions déroutantes et alléchantes d'un domaine mythique au-delà. Bien qu'ils aient atteint leur objectif d'atteindre le sommet, la plupart échouent à cette dernière épreuve, se détournant par peur de ce royaume inhumain. Parmi les rares qui continuent, la plupart ne reviennent jamais, tandis que d'autres peuvent réapparaître quelques minutes, des années ou même des siècles plus tard.\n\nUne seule chose est certaine - ceux qui reviennent sont changés au-delà de toute reconnaissance.;**Le Mont Targon 2/2** :\n\nSome brave souls attempt to scale the mountain, perhaps seeking wisdom or enlightenment, perhaps chasing glory or some soul-deep yearning to see its summit. The dwellers at the peak's base cheer as these brave souls begin their ascent, knowing the mountain will find the vast majority of them unworthy.\n\nThe mountain's sheer flanks and the treacherous conditions of its high slopes make it incredibly difficult to climb. Its rocks are littered with the contorted bodies of those who have made the attempt and failed. The ascent is all but impossible, a grueling test of every facet of a climber's strength, character, resolve, willpower and determination. Some climbers ascend for weeks or months, others for only a day, for the mountain is inconstant and ever-changing. And even for those hardy few who somehow survive to reach the top, the testing is not over. Some who claw their way to the summit do so only to find it utterly empty, an abandoned expanse of ruins and faded carvings beyond human understanding.\n\nFor a handful of others, however, the summit is said to be veiled in a cascade of shimmering light, through which wonders and far-distant vistas can be glimpsed, the bewildering, tantalizing visions of a mythical domain beyond. Despite attaining their goal of reaching the summit, most fail this last test, turning away in fear from this inhuman realm. Of the rare few who press on, most never return, while others may reappear minutes, years or even centuries later.\n\nOnly one thing is certain - those who return are changed beyond all recognition.;Targon, MountTargon
Targon;Targon a toujours regardé vers le ciel, interprétant les messages des constellations et des événements cosmiques. Les astronomes utilisant des réseaux zénithaux suivent méticuleusement la trajectoire des étoiles, des planètes, des nébuleuses et des comètes dans l'espoir qu'ils puissent révéler la volonté des Aspects. Leur système d'écriture suit un modèle similaire, chaque lettre ressemblant à un modèle de constellation stellaire.;Targon has always look towards the sky, interpreting messages from cosmic constellations and events. Astronomers using zenith arrays meticulously track the path of stars, planets, nebulae and comets in hopes that they may reveal the will of the Aspects. Their writing system follows a similar pattern, with each letter resembling a stellar constellation pattern.;Targon
Targon;Les Rakkor ont ciselé des marchés, des maisons, des ponts et des salles de cérémonie en utilisant les formes de la montagne elle-même. Les motifs circulaires des plafonds voûtés en pierre rappellent les êtres célestes qui ont créé ce lieu. Certaines familles inscrivent des symboles dans la roche à côté de leurs maisons pour marquer des événements importants et sont capables de retracer des histoires de leur passé pendant des générations. Dans certaines enclaves autour de la montagne, les Rakkor creusent des chemins dans les grottes labyrinthiques et les tunnels dans la roche. Ici, ils s'abritent des tempêtes les plus périlleuses et des conditions impossibles.\n\n     - **Seuils Antiques** : D'anciennes passerelles de métaux scintillants marquent la fin de chaque base. Ces pierres métalliques sont tombées de la montagne il y a longtemps et sont maintenant utilisées pour marquer une délimitation entre le camp de Rakkoran et les terreurs inconnues de la montagne.\n\n     - **Temples Solari** : Le haut temple Solari se trouve sur le versant oriental de la montagne, accessible uniquement en traversant des ponts de corde oscillants au-dessus de canyons abyssaux. L'entrée du temple Solari est sculptée dans du marbre veiné d'or. Des fenêtres sont creusées dans les temples à des endroits précis, de sorte que la lumière du soleil inonde les chambres intérieures pendant les équinoxes et les solstices solaires.\n\n         - **Sanctuaires de Prière** : Dans le temple sacré du Soleil, les guerriers les plus dignes parmi les Rakkor cherchent une place dans les Ra'Horak, l'ordre militant d'élite de la prêtrise Solari.;The Rakkor chiseled markets, homes, bridges, and ceremonial chambers using the shapes of the mountain itself. The circular patterns of the vaulted stone ceilings serve as reminders of the celestial beings who created this place. Some families inscribe symbols in the rock beside their homes to mark momentous events, and are able to trace stories of their past for generations. At certain enclaves around the mountain, the Rakkor carve pathways into the labyrinthine caves and tunnels within the rock. Here, they take shelter from the most perilous storms and impossible conditions.\n\n    - **Ancient Thresholds**: Ancient gateways of glittering metals mark the end of each habital base. These metallic stones fell from the mountain long ago, and are now used to mark a delineation between the Rakkoran camp and the unknown terrors of the mountain.\n\n    - **Solari Temples**: The Solari high temple sits on the eastern slope of the mountain, reachable only by crossing swaying rope bridges over abyssal canyons. The entrance to the Solari Temple is carved from gold-veined marble. Windows are carved into the temples at precise locations, so that the light of the sun floods the inner chambers during the solar equinoxes and solstices.\n\n        - **Prayer Shrines**: In the sacred Sunward Temple, the worthiest warriors among the Rakkor seek a place in the Ra’Horak, the elite militant order of the Solari priesthood.;Targon
Targon;Au cours de leurs migrations, les tribus de Targon essaient de transporter le moins d'objets matériels possible. Des systèmes de poulies attachées sont utilisés pour transporter les biens essentiels sur les pentes abruptes, tandis que les outils et équipements plus lourds sont stockés dans des abris autour de la montagne et réparés ou refaits au besoin.\n\n     - **Matériel d'escalade** : Même les jeunes enfants Rakkor sont entraînés à utiliser des crochets et des pioches, des équipements essentiels à la survie en montagne.\n\n     - **Moonsilver** : Un métal argenté forgé sous la lumière de la lune et imprégné d'une petite quantité de magie de la lune.\n\n     - **Pierre de Lune** : Un morceau de la lune de Runeterra qui s'est détaché et s'est incrusté dans le mont Targon il y a plusieurs centaines d’années, il est très puissant grâce à la magie de la lune.\n\n     - **Objets religieux** : Contenant de l'encens parfumé et des extraits de certaines herbes et plantes rares, des bols d'offrande sculptés dans la pierre sont fréquemment utilisés dans les rites religieux.\n\n         - **Astrolabe Doré** : Les prêtres Solari surveillent attentivement les mouvements des cieux, utilisant des astrolabes pour mesurer le mouvement des corps célestes censés prédire les événements futurs.\n\n         - **Zenith Array** : Les astronomes et les astromanciens de Targon suivent méticuleusement le soleil, la lune et les étoiles, dans l'espoir de révéler la volonté des Aspects et d'accélérer leur venue dans ce monde.\n\n     - **Targonite** : Une pierre bleue que l'on ne trouve que sur le Mont Targon. Dans l'univers d’Arcane, il produit une explosion de fluorescence lorsqu'il est exposé à la lumière du soleil. Dans l'univers Runeterra Prime, les Gift Givers remettent des colliers avec ces pierres comme porte-bonheur à tout grimpeur du Pic de Targon.;During their migrations, the tribes of Targon try to carry as few material objects as possible. Tethered pulley systems are used to transport essential belongings up and down the steep slopes, while heavier tools and equipment are stored in shelters around the mountain, and repaired or remade as needed.\n\n    - **Climbing Gear**: Even young children of the Rakkor are trained to use hooks and picks, gear that is essential for survival on the mountain.\n\n    - **Moonsilver**: A silver metal forged under the moon light and is imbued with a small amount of the moon's magic.\n\n    - **Moonstone**: A piece of Runeterra's moon that broke off and got embedded within Mount Targon aeons ago, it is highly potent with the moon's magic.\n\n    - **Religious Items**: Holding fragrant incense and the extracts of certain rare herbs and plants, these stone-carved offering bowls are used frequently in religious rites.\n\n        - **Golden Astrolabe**: Solari priests keep a watchful eye on the movements of the heavens, using astrolabes to measure the movement of celestial bodies said to predict future events.\n\n        - **Zenith Array**: Astronomers and astromancers across Targon meticulously track the sun, moon, and stars, hoping to reveal the will of the Aspects and hasten their coming to this world.\n\n    - **Targonite**: A blue stone only found on Mount Targon. In the Arcane universe, it produces a burst of florescence when exposed to sunlight. In the Runeterra Prime universe, Gift Givers hand off necklaces with these stones as a good luck charm for any would be climber of The Peak of Targon.;Targon
Targon;"L’hymne de l’Heure raconte l'histoire de la Soeur Dorée et la Soeur d’Argent.\n\n« Du ciel,\nDeux êtres sont venus,\nL'un était vêtu d'une lueur argentée,\nL'autre vêtu d'une flamme dorée,\nBien que tous deux aient été formés de lumière cosmique,\nIls se sont battus, car ils se ressemblaient trop,\nEt donc ces deux ont séparé la nuit du jour,\nAinsi, chacun pourrait arriver à sa fin.""";"Hymn of the Hour tells the story of The Golden Sister and The Silver Sister.\n\n""From the heavens,\nTwo beings came,\nOne was robed in silver's glow,The other clad in golden flame,\nThough both were formed of cosmic light,\nThey fought, for they were too alike,\nAnd so these two split night from day,\nSo each could always have their way.""";Targon
Targon;Lors d'une cérémonie d'adieu sacrée avant de gravir la montagne, ceux qui commencent leur ascension sont célébrés. Ce jour marque le moment où le destin de leurs âmes est placé entre les mains de Targon. La plupart ne seront probablement jamais revus.;In a sacred farewell ceremony before climbing the mountain, those beginning their ascent are celebrated. This day marks the moment when the fate of their souls is placed into the hands of Targon. Most will likely never be seen again.;Targon
