Name;Text;OriginalText;Tags
Demacia;Le royaume de Demacia (communément appelé Demacia) est une nation située dans la partie ouest de Valoran, partageant ses frontières avec Freljord et est proche de la frontière avec Noxus.;The Kingdom of Demacia (commonly referred to as Demacia) is a nation located in the Western part of Valoran, sharing its borders with Freljord and is close to bordering with Noxus.;Demacia, Freljord, Noxus
Demacia;"La Grande cité de Demacia est la plus grande ville du Royaume. La capitale, située dans la partie ouest de Demacia, est le principal centre politique, culturel, religieux, militaire, économique et éducatif du pays. Demacia se considère comme un phare d'espoir pour l'humanité, et à ce titre, la nation et sa capitale sont les représentations visuelles de ce concept. Des bâtiments en flèches imposantes ponctuent son horizon ; La pétricite (une pierre pâle et résistante à la magie) et le marbre sont les matériaux de choix. Les maisons nobles qui résident dans la ville comprennent Buvelle, Crownguard et Laurent. Le Palais Royal de la Maison Lightshield est à partir duquel le roi de Demacia règne. La ville possède également une caserne et un pénitencier, comme la plupart des villes du royaume. La capitale elle-même se trouve à côté d'un port surplombant la Mer du Conquérant, la majorité des villes environnantes reposant sur un plateau.";"The Great city of Demacia is the largest city in the Kingdom. The capital, located in the western part of Demacia, is the main political, cultural, religious, military, economic and educational center of the country. Demacia sees itself as a shining beacon of hope for humanity, and as such, the nation and its Capital are the visual representations of this concept. Towering spires punctuate its skyline; Petricite (a pale, magic-resistant stone) and marble are the materials of choice.The noble houses that reside within the city include Buvelle, Crownguard and Laurent. The Royal Palace of House Lightshield is from which the king of Demacia reigns. The city also has a barracks and a penitentiary, like most cities throughout the kingdom. The Capital itself sits next to a harbor overlooking the Conqueror's Sea, with the majority of the surrounding towns resting on a plateau.";Demacia
Demacia;Dans le nord de Demacia se trouve le Monument de Galio. Situé sur la route du Mémorial, c'est le lieu de repos du colosse connu sous le nom de Galio.;In the North Demacia City is the Galio Monument. Situated on the Memorial road, it is the resting place of the colossus known as Galio.;Demacia, Galio
Demacia;"Le Cercle des Illuminateurs est un ordre clandestin dont le siège se trouve dans les Salles Sépulcrales, la principale partie religieuse de Demacia. Les Illuminateurs sont l'un des rares groupes de Demacia où les mages sont acceptés ; les membres sont chargés de protéger les frontières du royaume. L'un de ses membres est Lux.";"The Circle of the Illuminators is a clandestine order headquartered in Sepulchral Halls, the main religious part of Demacia. The Illuminators are one of the few groups in Demacia where mages are accepted; members are tasked with protecting the kingdom's borders. One of its members is Lux.";Demacia, Lux
Demacia;Le Temple des Porteurs de Lumière est l'une des plus anciennes structures de la capitale, ce temple honore la légende des Protecteurs Ailés (Kayle et Morgana), qui incarnent les idéaux Demaciens du devoir, de l’honneur et de la tradition.;The Temple of the Lightbringers is one of the oldest structures in the capital, this temple honors the legend of the Winged Protectors (Kayle and Morgana), which embody the Demacian ideals of duty, honor, and tradition.;Demacia, Kayle, Morgana
Demacia;Le complexe des Chercheurs de Mages est un grand quartier général pour les Chercheurs de Mages. Ce bâtiment se distingue par son impressionnant aigle colossal en marbre qui se dresse au sommet du bâtiment. Il abrite également des mages demaciens qui sont emprisonnés et enfermés afin de ne pas semer le chaos et la destruction dans la capitale. Il abrite également le tristement célèbre Sylas.;The Mageseekers Complex is a large headquarter for the Mageseekers, this building stands out because of its impressive colossal marble eagle standing in top of the building. It also houses Demacian mages which are imprisoned and locked in order not to wreak havoc and destruction in the Capital. It also houses the infamous Sylas.;Demacia, Mageseekers, Sylas
Demacia;Le Registre des Arcanes est une grande bibliothèque sécurisée qui abrite tous les tomes, parchemins et autres matériaux magiques confisqués. Seuls les nobles sont autorisés à y accéder. Il y a au moins un coffre-fort verrouillé qui contient les rouleaux composant les textes originaux de Durand, tels que les spécifications de conception de Galio.;The Arcane Registry is a large secured library which houses all confiscated magical tomes, scrolls, and other materials. Only highborn are allowed access. There is at least one locked vault that holds the scrolls making up Durand's original texts, such as the design specs of Galio.;Demacia, Galio
Demacia;Les Aigles d'Azurite sont une espèce aviaire prédatrice qui vit dans les parties nord de Demacia. Leur nom vient de leurs plumes bleues à couleur presque azur. Très rarement vus, ces oiseaux chassent les petits animaux, mais sont également capables d'attaquer les plus gros comme les chevaux et les Tuskvores, et même parfois de s’attaquer à des humains. Il y a quelques exemples d'Aigles d'Azurite domestiqués, comme Valor de Quinn.;Azurite Eagles are an avian predatory species that live in the northern parts of Demacia. Their name comes from their blue to almost azure like feathers. Very rarely seen, these birds hunt small animals, but are also able to attack larger ones such as horses and tuskvores, even sometimes unexpecting attacking humans. They are some examples of domesticated azurite eagles, such as Valor of Quinn.;Demacia, Azurite Eagle, Tuskvores, Quinn
Demacia;Les Ourslaireaux sont de grands mammifères omnivores qui vivent dans les forêts de Demacia. Leur nom provient de leur apparence mixte. Leur couleur de fourrure ressemble à celle d'un blaireau, tandis que la forme et la taille de leur corps leur donnent une stature d'ours. Certains rangers maîtres-bêtes demaciens ont domestiqué des Oursblaireaux, qui sont de compagnons fidèles pendant les chasses et les missions de reconnaissance.;Badgerbears are large mammalian omnivores that live in the forests of Demacia. Their name stems from their mixed appearance. Their fur color resembles that of a badger, while their body shape and size give them a bears stature. Some Demacian ranger beastmasters have domesticated badgerbears, which work well as loyal companions during hunts and scouting missions.;Demacia, Badgerbear
Demacia;Un Bellswayer est une créature fière et céleste originaire des montagnes d'Argent, les belles cloches carillonnantes du Bellswayer inspirent et obligent les autres esprits à les assister. Bien qu'ils soient facilement surpris, les bellswayers reprennent rapidement une posture calme et royale.;Bellswayer is a proud, celestial creature native to the Argent Mountains, the Bellswayer's beautiful chiming bells inspire and compel other sprites to attend them. Though they startle easily, bellswayers are just as quick to resume a composed and regal posture.;Demacia, Bellswayer
Demacia;Les Fleetfeathers sont des prédateurs aviaire qui sont de proches parents des rapaces à ailes argentées, bien qu'ils partagent une apparence d'aigle avec les Azurites. Ils sont bien plus petits que à leurs cousins. Cependant, ces oiseaux conservent toujours un instinct de prédateur agressif, attaquant les chevaux et les humains qui se rapprochent de leur environnement. Les trackers Fleetfeather sont souvent utilisés par l'armée demacienne pour traquer les éclaireurs ennemis ou les bandits en fuite.;Fleetfeathers are an avian predator who is a close relative to the silverwing raptors, though share an eagle appearance with Azurites. There are way smaller size compared to their cousins. However, these birds still retain an aggressive predatory instinct, attacking horses and humans that get close to their surroundings. Fleetfeather trackers are often used by the Demacian military to hunt down enemy scouts or fleeing bandits.;Demacia, Fleetfeathers 
Demacia;Les Arbres de Pétricite sont des arbres ressemblant à des fossiles qui ont été magiquement modifiés par les Runes du Monde. Ils ont des capacités d'atténuation de la magie ainsi que la capacité d'absorber la magie. Hauts de plusieurs étages, ces arbres blancs et leurs feuilles jaunes sont aussi durs que la pierre. Les premiers colons de Demacia ont découvert une forêt pétrifiée qui peut dissiper la magie, et ont mélangé ce bois avec de la cendre et de la chaux dans le matériau résistant appelé Pétricite. De cette innovation, les murs de Demacia ont été établis. Le matériau utilisé par les Demaciens dans les murs défensifs, l'armée et la sécurité publique. Il est également utilisé dans l'architecture demacienne en raison de son aspect blanc et élégant. Cependant, ce sont des ressources limitées car les arbres ont cessé de pousser pour le moment.;Petricite Trees are fossilized-like trees that were magically altered by World Runes. They have magic-dampening abilities as well as the ability to absorb magic. Several stories high, these white trees and their yellow leaves are as hard as stone. The early settlers of Demacia discovered a petrified forest that can dispel magic, and mixed this wood with ash and lime into the resistant material that is called Petricite. From this innovation, the walls of Demacia were established. The material used by Demacians in defensive walls, military, and public security. It is also used in Demacian architecture due to its white and elegant appearance. However, they are a limited resources as the trees have stopped growing at the moment.;Demacia, PetriciteTree, WorldRunes, Petricite
Demacia;Les Rapaces aux Ailes Argentés sont des créatures ressemblant à des griffons originaires des hautes falaises du nord de Demacia, les rapaces sont des prédateurs rares et voraces connus pour attaquer les fermiers solitaires, et parfois même des convois armés de soldats. Néanmoins, des individus particulièrement exceptionnels ont fait un art de nouer des relations avec ces nobles bêtes, forgeant un tel lien que le rapace peut se laisser monter. Ces cavaliers servent dans l'armée demacienne, servant en tant qu’éclaireur, ou harcelant l'avancée ennemie. Les jeunes rapaces ont des plumes jaunes et bleu clair, avant de voir leur teinte argentée caractéristique apparaitre avec le temps.;The Silverwing Raptors are griffin-like creatures native to the high crags of northern Demacia, raptors are rare and voracious predators known to attack lone farmers, and occasionally even armed convoys of soldiers Nevertheless, particularly exceptional individuals have made an art of building rapport with these noble beasts, forging such a bond that the raptor may permit itself to be ridden. These riders serve in the Demacian military, scouting ahead or harassing the enemy advance. The young raptors egg hatchlings have yellow and light blue feathers, growing into their signature silvery hue with maturity.;Demacia, SilverwingRaptor
Demacia;Depuis le sanctuaire naturel de l'ouest de Valoran, une nouvelle nation ambitieuse a été construite, où tous étaient les bienvenus, quelle que soit leur position ou leur origine, tant qu'ils contribuaient au bien de l'ensemble. Pourtant, malgré les nobles débuts du pays, les idéaux de Demacia se sont tordus au fil des siècles. Ils sont cependant toujours animés par une cause commune pour répandre la bienveillance et l'ordre pour le bien de leur pays, tout en se vantant d'être les avant-gardes morales de Valoran, avec leur force, leur courage et leur unité. Les habitants ont cependant adopté des mesures apparemment draconiennes pour s'assurer que leur code moral reste le seul code par lequel on peut vivre et prospérer dans le royaume.;From the natural sanctuary of western Valoran an ambitious new nation was built, where all were welcome, regardless of station or background, so long as they contributed to the good of the whole. Yet despite the country's noble beginnings the ideals of Demacia has twisted over the centuries, they're still driven by a common cause to disseminate benevolence and order for the betterment of their country. While priding themselves as the moral vanguards of Valoran, with their strength, courage and unity. But have adopted seemingly draconian measures to ensure that their moral code remains the only code by which one may live and prosper within the kingdom.;Demacia
Demacia;Le crime sous toutes ses formes est sévèrement puni, ce qui engendre peu de délits au sein de Demacia. Certains détracteurs de Demacia (qui critiquent loin des confins de la nation) prétendent que cela est la preuve de son hypocrisie inhérente. Les demaciens contrent cet argument en soulignant que leur système judiciaire intègre la bienveillance et l'atténuation dans ses verdicts. Nul n'est puni sans un examen juste et équitable des circonstances en cause. Alors que d'autres peuvent continuer à critiquer la sévérité de la loi demacienne, les Demaciens maintiennent leurs convictions.;Crime in any form is harshly punished: there are no misdemeanors within Demacia. Some detractors of Demacia (who criticize far from the reaches of the nation) claim this as proof of its inherent hypocrisy. Demacians counter this argument by pointing out that their justice system incorporates benevolence and mitigation into its verdicts. No one is punished without fair and just consideration of the circumstances involved. While others may continue to criticize the harshness of Demacian law, the Demacians stand by their convictions.;Demacia
Demacia;La magie est particulièrement rare à Demacia et à la suite de la formation du pays, ses habitants ont été élevés dans des contes folkloriques sur les mages noirs et la magie puissante qui fut un temps, avait presque détruit le monde. Naturellement, ils se sont méfiés de son pouvoir sous toutes ses formes. Cette peur de la magie destructrice s'est même étendue à une forte méfiance envers les étrangers, ce qui a créé une nation insulaire qui refuse d'être inclusive avec le reste du monde. Les lois de la pierre stipulent que tout citoyen ou étranger est accepté à l'intérieur des murs de Demacia, mais un mage n'est pas autorisé à utiliser ses capacités magiques.;Magic is particularly rare in Demacia and in the wake of how the country was formed, its people have been raised on folk tales about dark mages and powerful magic that had almost destroyed the world. Naturally, they have become suspicious of its power in all forms. Where this fear in destructive magic has even extended to distrust in foreign people, which has flourished an insular nation that refuses to be inclusive with the rest of the world. The Laws of Stone dictate that any citizen or foreigner accepted inside the walls of Demacia if a mage is not allowed to use their magical abilities.;Demacia, RuneWar
Demacia;"La nation cache une population de mages en constante augmentation en éliminant les individus magiques de la société publique. Ceux découverts avec ""l'affliction de la magie"" sont soit expulsés de Demacia, soit tournés vers les Traqueurs de Mages du Royaume, aussi appelés les Illuminateurs, un ordre secret chargé de protéger Demacia de la magie. Les malheureux tels que les mages rebelles sont placés dans des prisons sécurisées de Petricite spécialement conçues pour annuler les capacités magiques de ses prisonniers. Certains mages ont pu s'évader de prison après avoir réalisé les véritables capacités de Petricite telles que Sylas. Ces rebelles ont commencé une révolution de mages pour renverser le gouvernement anti-mage tyrannique. En raison d'actions plus strictes contre même les moins doués en magie, de nombreuses familles et communautés se sont également soulevées contre les lois et règlements archaïques de la nation.";"The nation hides an ever-growing mage population by removing magical individuals from public society. Those discovered with the ""affliction of magic"" are either expelled from Demacia, turned to the Kingdom's Mageseekers, or the Illuminators, secret orders tasked with guarding Demacia of magic. The unfortunate ones such as rebel mages are placed in secured Petricite prisons specially designed to nullify magical abilities of its prisoners. Some mages were able to break out from prison after realizing Petricites true capabilities such as Sylas. These rebels have started a mage revolution to topple the tyrannical anti-mage government. Due to stricter actions against even the least magically gifted, many families and communities have also risen up against the nations archaic laws and regulations";Demacia, Sylas
Demacia;L'architecture de Demacia s'inspire des Soeurs Ailées, principalement de La Protectrice, et se définit par son design simpliste et pourtant élégant. Les bâtiments ont de vastes cours, avec des jardins et des maçonneries somptueuses. D'autres bâtiments plus riches ont des intérieurs massifs, avec des sculptures faisant apparemment partie des fondations des bâtiments. De grands arbres vivants de pétricite sont abattus, mélangés à du calcaire pour créer un matériau de construction solide. La plupart des bâtiments sont renforcés par de la pétricite. Cette substance annulant la magie est utilisée comme un outil tout en renforçant la structure, est principalement utilisée pour éloigner toute magie de la zone où se trouve le bâtiment.;Demacian architecture is inspired by the Winged Sisters, mainly by The Protector, and is defined by its simplistic and yet elegant design. Buildings have vast courtyards, with lavished gardens and masonry. Other wealthier buildings have massive interiors, with sculptures seemingly part of the buildings foundation. Large Petricite living trees are cut down, mixed with limestone to create a strong construction material. Most buildings are reinforced by petricite. The magic-nullifying substance is used as a tool while strengthening the structure, is primarily used to ward of any magic from the area where building is located in.;Demacia, Kayle, Morgana
Demacia;Les ailes et les plumes sont presque aussi courantes dans l'art et l'architecture demaciens que les épées et les boucliers. Bien qu'elles rappellent les idéaux ambitieux de liberté et de transcendance, elles mettent également en évidence les liens du royaume avec les Rapaces aux Ailes Argentés, certains des chasseurs les plus impressionnants que l'on puisse trouver à Valoran.;Wings and featers are almost as common in Demacian art and architecture as swords and shields. While they recall the aspirational ideals of freedom and transcendence, they also highlight the kingdom's connections to the Silverwing raptors, some of the most impressive hunters found anywhere in Valoran.;Demacia
Demacia;"Le manuel du Traqueur de Mages est le guide principal que tous les traqueurs de mages doivent respecter. Une partie du texte à l'intérieur du livre va comme suit:\n\n- ""Il y a longtemps, la magie sauvage des Guerres runiques a mis tout Runeterra à genoux. Ainsi, notre ordre a été créé pour protéger notre royaume en le débarrassant de la magie, que ce soit à l'étranger ou à l'intérieur du royaume.""\n\n- ""Les objets arcaniques ont une intrigue indéniable. Mais il vaut mieux laisser ces objets de pouvoir entre les mains compétentes de nos experts, et loin de l'ignorance bien intentionnée de nos citoyens.""\n\n- ""Votre pétricite Graymark est votre principale protection contre la magie, un symbole de nos responsabilités et un rappel aux autres de notre autorité. Honorez-la par-dessus tout.""";"The Mageseeker handbook is the main guide that all mageseekers must abide by. Some of the text inside the book goes as followed:\n\n- ""Long ago, the wild magicks of the Rune Wars brought all Runeterra to its knees. Thus, our order was created to protect our kingdom by ridding it of magic, whether abroad or within.""\n\n- ""Arcane items have undeniable intrigue. But these objects of power are best left to the capable hands of our experts, and away from the well-meaning ignorance of our citizens.""\n\n- ""Your petricite Graymark is your primary safeguard against magic, a symbol of our responsibilities, and a reminder to others of our authority. Honor it above all else.”";Demacia
Demacia;Les Chercheurs de mages portent des demi-masques afin de signifier qu'ils agissent en qualité officielle au nom du trône de Demacia et non dans le cadre de leurs rôles sociaux ou militaires normaux. Cependant, n’ayant pas honte de ce qu'ils doivent faire pour protéger Demacia d’une incontrôlable magie, ils n'ont donc aucune raison de dissimuler leur identité.;Mageseekers wear half masks in order to signify they are acting under official capacity on behalf of the throne of Demacia and not under their normal social or military roles. However they are not ashamed of what they must do in order to keep Demacia safe from unchecked magic so they have no reason to conceal their identities.;Demacia
Demacia;La pétricite est un matériau absorbant la magie utilisé dans l'armée demacienne, elle est également utilisée dans l'architecture et les outils pour son apparence blanche et élégante. Les premiers colons de Demacia ont rencontré des forêts pétrifiées capables d'absorber la magie. En combinant la chaux, la cendre et l'écorce fossilisée d'arbres séculaires, ils ont créé un matériau résistant appelé Pétricite. Cette innovation a permis de construire les murs blancs de Demacia ou encore un colosse mobile de pétricite (Galio). Cependant, la pétricite n'est pas indestructible, et Noxus a des basilics (et Sion) assez gros pour assiéger la plupart des murs de la ville. La pétricite n'est pas infaillible. Lorsque la magie n'est pas correctement annulée par la pierre, elle peut s'écailler et se tordre en des formes non naturelles. La magie absorbée par la pétricite peut rester en sommeil pendant des années et a récemment été utilisée par Sylas lors de sa révolte. Les Traqueurs de Mages utilisent un élixir de pétricite pour réprimer une énorme partie magie de ses prisonniers à moyen risque.;The Petricite a magic-absorbing material used in Demacian military, it is also utilized in architecture and tools for its white, elegant appearance. The early settlers of Demacia encountered petrified forests that could absorb magic. Combining lime, ash and the fossilized bark from ancient trees, they created a resistant material called Petricite. With this innovation, the white walls of Demacia were established and eventually a mobile petricite colossus (Galio). However, Petricite is not indestructible, and Noxus have Basilisks (and Sion) big enough to besiege most city walls. Petricite is not infallible. When magic is not nullified properly by the stone it can cause it to flake and torque in unnatural shapes. The magic absorbed by Petricite can lay dormant for years, and was recently used by Sylas during his revolt. The Mageseekers use a Petricite elixir to quell tremendous magic in its mid-risk prisoners.;Demacia, Galio, Noxus, Sion
Demacia;"Une variante de Tellstones appelée ""King's Gambit"" est jouée dans Demacia. Il porte le nom d'un roi demacien Santon le Grand. Le roi Santon de Demacia a évité la guerre civile avec un jeu de Tellstones, sauvant des milliers de vies. Malgré la popularité du jeu à travers Runeterra, personne ne semble savoir d'où viennent les Tellstones. Il existe une variante de Tellstones jouée par l'Avant-garde Dauntless et ils l'utilisent pour régler les différends dans les rangs.";"A variant of Tellstones called ""King's Gambit"" is played in Demacia. It is named after a Demacian King Santon the Great. King Santon of Demacia avoided civil war with a game of Tellstones, saving thousands of lives. Despite the game's popularity across Runeterra, no one seems to know where Tellstones originated. There is a variant of Tellstones played by the Dauntless Vanguard and they use it to settle disputes within the ranks.";Demacia
Demacia;Les Kindred sont tous deux connus à Demacia, bien que l'Agneau soit nettement plus vénéré que le Loup. Lorsque le dernier moment viendra, il est dit qu'un vrai Demacien se tournera vers Agneau, acceptant sa flèche.;The Kindred are both known in Demacia, though Lamb is definitely more venerated than Wolf. When the final moment comes, it is said a true Demacian will turn to Lamb, taking her arrow.;Demacia, Kindred
Demacia;_Orphellum Mechanicals_ est une célèbre pièce de théâtre représentant Kindred. Les dualités d'une mort paisible et d'une mort violente. Avec la double menace de peste et de guerre sur les langues des protectorats voisins de Demacia, les drames de la mort faisaient fureur à l'époque de la célèbre actrice connue sous le nom de Magga.\nLa pièce commence avec une comédienne vêtue d'un masque d'Agneau. À la fin de la pièce, un personnage de jeune fille mord dans une pomme empoisonnée et est emmené par un acteur masculin dans un masque de loup après avoir refusé l'agneau.;Orphellum Mechanicals is a famous theatrical play of the Kindred, Lamb and Wolf. The dualities of a peaceful death and a violent one. With the twin threats of plague and war on the tongues of those in neighboring protectorates Demacia, death dramas were all the rage during the time of the famous actress known as Magga.\The play starts with an actress dressed with a Lamb mask. At the end of the play a maiden character bites on a poisoned apple and is taken away by a male actor in Wolf Mask after she refuses the Lamb.;Demacia, Kindred
Demacia;L'un des deux gardiens de la justice vénérés à Demacia. le Porteur de Justice, également connu sous le nom de La Protectrice (Kayle), est considéré comme le juge, le jury et le bourreau des injustes et des méchants. Peu de gens savent qu'il y avait deux Protecteurs Ailés de Demacia.;One of two guardians of Justice worshiped in Demacia. Bringer of Justice, also known as The Protector (Kayle) is seen as the judge, the jury, and the executioner of the unjust and wicked. Few know that there were two Winged Protectors of Demacia.;Demacia, Kayle
